t,v_ref,w_ref,v,w,omega_L,omega_R,u_L,u_R,w_L,w_R,theta1_L,theta2_L,theta1_R,theta2_R,e_L,e_R
17010246,-0.25,0.00,-0.20,1.39,-10.35,-7.87,-11.96,-14.31,-10.35,-7.87,17.76,5.97,18.20,14.66,1.57,6.22
17050331,-0.25,0.00,-0.17,0.38,-9.81,-6.38,-12.97,-13.59,-9.81,-7.87,17.78,5.95,18.27,14.59,2.75,5.98
17063905,-0.25,0.00,-0.17,0.41,-9.81,-6.38,-12.97,-13.59,-9.81,-6.38,17.80,5.93,18.30,14.56,3.01,7.30
17068787,-0.25,0.00,-0.17,0.34,-9.81,-6.38,-13.29,-14.07,-9.81,-6.38,17.80,5.93,18.30,14.56,3.01,7.30
17071748,-0.25,0.00,-0.17,0.34,-9.81,-6.38,-13.29,-14.07,-9.81,-6.38,17.80,5.93,18.30,14.56,3.01,7.30
17143945,-0.25,0.00,-0.21,0.29,-10.71,-8.42,-12.62,-13.17,-10.71,-8.42,17.85,5.87,18.44,14.42,2.01,5.16
17147068,-0.25,0.00,-0.21,0.29,-10.71,-8.42,-12.62,-13.17,-10.71,-8.42,17.85,5.87,18.44,14.42,2.01,5.16
17160625,-0.25,0.00,-0.21,0.54,-10.71,-8.42,-12.62,-13.17,-10.71,-8.42,17.86,5.86,18.47,14.39,1.95,4.90
17165474,-0.25,0.00,-0.21,0.54,-10.71,-8.42,-12.39,-13.39,-10.71,-8.42,17.86,5.86,18.47,14.39,1.95,4.90
17203753,-0.25,0.00,-0.21,0.69,-10.62,-8.78,-12.24,-13.35,-10.62,-8.78,17.87,5.84,18.51,14.34,1.71,4.58
17219124,-0.25,0.00,-0.21,0.87,-10.62,-8.78,-12.21,-13.43,-10.62,-8.78,17.88,5.83,18.53,14.31,1.64,4.62
17222276,-0.25,0.00,-0.21,0.87,-10.62,-8.78,-12.21,-13.43,-10.62,-8.78,17.88,5.83,18.53,14.31,1.64,4.62
17235872,-0.25,0.00,-0.21,1.17,-10.62,-8.78,-12.21,-13.43,-10.62,-8.78,17.89,5.82,18.55,14.29,1.61,4.64
17275792,-0.25,0.00,-0.20,1.02,-10.73,-7.60,-12.04,-14.17,-10.73,-7.60,17.90,5.80,18.62,14.22,1.27,6.41
17278895,-0.25,0.00,-0.20,1.06,-10.73,-7.60,-12.04,-14.17,-10.73,-7.60,17.90,5.80,18.62,14.22,1.27,6.41
17294229,-0.25,0.00,-0.20,1.11,-10.57,-7.60,-12.11,-14.19,-10.57,-7.60,17.90,5.80,18.65,14.19,1.50,6.53
17297371,-0.25,0.00,-0.20,0.88,-10.57,-7.60,-12.11,-14.19,-10.57,-7.60,17.90,5.80,18.65,14.19,1.50,6.53
17350983,-0.25,0.00,-0.18,0.46,-9.75,-7.38,-12.96,-13.45,-9.75,-7.38,17.93,5.76,18.75,14.09,2.97,6.28
17354146,-0.25,0.00,-0.18,0.46,-9.75,-7.38,-12.96,-13.45,-9.75,-7.38,17.93,5.76,18.75,14.09,2.97,6.28
17369491,-0.25,0.00,-0.20,0.32,-9.75,-9.00,-13.12,-13.73,-9.75,-9.00,17.95,5.74,18.78,14.06,3.23,4.70
17372636,-0.25,0.00,-0.20,0.32,-9.75,-9.00,-13.12,-13.73,-9.75,-9.00,17.95,5.74,18.78,14.06,3.23,4.70
17426121,-0.25,0.00,-0.22,0.92,-11.11,-9.00,-11.86,-13.39,-11.11,-9.00,17.97,5.71,18.85,13.98,1.00,4.51
17429231,-0.25,0.00,-0.22,0.82,-11.11,-9.00,-11.86,-13.39,-11.11,-9.00,17.97,5.71,18.85,13.98,1.00,4.51
17444576,-0.25,0.00,-0.21,0.80,-11.49,-8.26,-11.97,-13.48,-11.49,-8.26,17.97,5.71,18.87,13.95,0.53,5.24
17447705,-0.25,0.00,-0.21,0.87,-11.49,-8.26,-11.97,-13.48,-11.49,-8.26,17.97,5.71,18.87,13.95,0.53,5.24
17504268,-0.25,0.00,-0.20,0.63,-10.91,-7.98,-12.13,-13.63,-10.91,-7.98,17.98,5.69,18.95,13.86,1.16,5.59
17519568,-0.25,0.00,-0.20,0.41,-10.91,-7.98,-12.57,-13.34,-10.91,-7.98,17.99,5.68,18.98,13.83,1.48,5.44
17522713,-0.25,0.00,-0.20,0.41,-10.91,-7.98,-12.57,-13.34,-10.91,-7.98,17.99,5.68,18.98,13.83,1.48,5.44
17536320,-0.25,0.00,-0.20,0.43,-10.51,-7.98,-12.57,-13.34,-10.51,-7.98,18.00,5.67,19.00,13.80,2.00,5.39
17576197,-0.25,0.00,-0.21,0.66,-10.51,-8.62,-12.54,-13.24,-10.51,-8.62,18.02,5.65,19.05,13.75,2.06,4.68
17579406,-0.25,0.00,-0.21,0.66,-10.51,-8.62,-12.54,-13.24,-10.51,-8.62,18.02,5.65,19.05,13.75,2.06,4.68
17594769,-0.25,0.00,-0.21,0.65,-10.63,-8.62,-12.24,-13.47,-10.63,-8.62,18.03,5.64,19.07,13.72,1.73,4.79
17597894,-0.25,0.00,-0.21,0.61,-10.63,-8.62,-12.24,-13.47,-10.63,-8.62,18.03,5.64,19.07,13.72,1.73,4.79
17651436,-0.25,0.00,-0.21,0.63,-10.74,-8.63,-12.29,-13.36,-10.74,-8.63,18.05,5.61,19.14,13.64,1.54,4.77
17654573,-0.25,0.00,-0.21,0.63,-10.74,-8.63,-12.29,-13.36,-10.74,-8.63,18.05,5.61,19.14,13.64,1.54,4.77
17669994,-0.25,0.00,-0.21,0.58,-10.74,-8.63,-12.28,-13.38,-10.74,-8.63,18.05,5.60,19.16,13.61,1.54,4.75
17673129,-0.25,0.00,-0.21,0.58,-10.74,-8.63,-12.28,-13.38,-10.74,-8.63,18.05,5.60,19.16,13.61,1.54,4.75
17726579,-0.25,0.00,-0.21,0.52,-10.88,-8.30,-12.23,-13.53,-10.88,-8.30,18.07,5.58,19.24,13.52,1.36,5.21
17729703,-0.25,0.00,-0.21,0.52,-10.86,-8.30,-12.23,-13.53,-10.88,-8.30,18.07,5.58,19.24,13.52,1.36,5.21
17745106,-0.25,0.00,-0.21,0.61,-10.86,-8.52,-12.31,-13.45,-10.86,-8.52,18.08,5.57,19.26,13.50,1.43,4.95
17748250,-0.25,0.00,-0.21,0.61,-10.86,-8.52,-12.31,-13.45,-10.86,-8.52,18.08,5.57,19.26,13.50,1.43,4.95
17801902,-0.25,0.00,-0.21,0.61,-10.82,-8.52,-12.34,-13.33,-10.82,-8.52,18.10,5.54,19.33,13.41,1.51,4.82
17805183,-0.25,0.00,-0.21,0.55,-10.82,-8.60,-12.34,-13.33,-10.82,-8.52,18.10,5.54,19.33,13.41,1.51,4.82
17820524,-0.25,0.00,-0.21,0.53,-10.82,-8.60,-12.32,-13.31,-10.82,-8.60,18.10,5.53,19.35,13.39,1.50,4.72
17823664,-0.25,0.00,-0.21,0.53,-10.82,-8.60,-12.32,-13.31,-10.82,-8.60,18.10,5.53,19.35,13.39,1.50,4.72
17877279,-0.25,0.00,-0.21,0.67,-11.08,-8.63,-12.30,-13.37,-11.08,-8.63,18.12,5.51,19.42,13.31,1.22,4.74
17880411,-0.25,0.00,-0.21,0.67,-11.08,-8.63,-12.30,-13.37,-11.08,-8.63,18.12,5.51,19.42,13.31,1.22,4.74
17895709,-0.25,0.00,-0.21,0.48,-11.08,-8.63,-12.28,-13.19,-11.08,-8.63,18.13,5.50,19.44,13.28,1.21,4.62
17898822,-0.25,0.00,-0.21,0.48,-11.08,-8.63,-12.28,-13.19,-11.08,-8.63,18.13,5.50,19.44,13.28,1.21,4.62
17952312,-0.25,0.00,-0.21,0.56,-10.87,-8.71,-12.18,-13.36,-10.87,-8.71,18.14,5.48,19.51,13.20,1.36,4.57
17955455,-0.25,0.00,-0.21,0.49,-10.87,-8.71,-12.18,-13.36,-10.87,-8.71,18.14,5.48,19.51,13.20,1.36,4.57
17970896,-0.25,0.00,-0.21,0.59,-10.93,-8.71,-12.22,-13.32,-10.93,-8.71,18.15,5.47,19.53,13.18,1.29,4.60
17974034,-0.25,0.00,-0.21,0.55,-10.93,-8.71,-12.22,-13.32,-10.93,-8.71,18.15,5.47,19.53,13.18,1.29,4.60
18027611,-0.25,0.00,-0.22,0.66,-11.20,-8.83,-12.16,-13.29,-11.20,-8.83,18.16,5.45,19.59,13.10,0.99,4.44
18030725,-0.25,0.00,-0.22,0.66,-11.20,-8.83,-12.16,-13.29,-11.20,-8.83,18.16,5.45,19.59,13.10,0.99,4.44
18046093,-0.25,0.00,-0.22,0.42,-11.20,-8.82,-12.26,-13.04,-11.20,-8.82,18.17,5.44,19.61,13.08,1.04,4.31
18049272,-0.25,0.00,-0.22,0.42,-11.20,-8.82,-12.26,-13.04,-11.20,-8.82,18.17,5.44,19.61,13.08,1.04,4.31
18102679,0.25,0.00,-0.21,0.63,-10.80,-8.82,-12.30,-13.22,-10.80,-8.82,18.19,5.41,19.67,13.00,1.49,4.38
18105862,0.25,0.00,-0.21,0.63,-10.80,-8.89,-12.30,-13.22,-10.80,-8.82,18.19,5.41,19.67,13.00,1.49,4.38
18121280,0.25,0.00,-0.21,0.57,-10.80,-8.89,23.85,22.79,-10.80,-8.89,18.40,5.52,19.84,13.06,-21.36,-18.44
18124375,0.25,0.00,-0.21,0.51,-10.80,-8.89,23.85,22.79,-10.80,-8.89,18.40,5.52,19.84,13.06,-21.36,-18.44
18164081,0.25,0.00,-0.21,0.73,-10.80,-8.89,24.01,22.63,-10.80,-8.89,19.03,5.82,20.38,13.24,-32.76,-29.99
18167148,0.25,0.00,0.19,0.73,9.61,8.47,24.01,22.63,-10.80,-8.89,19.03,5.82,20.38,13.24,-32.76,-29.99
18180656,0.25,0.00,0.19,0.68,9.61,8.47,24.01,22.63,9.61,8.47,19.17,5.75,20.51,13.16,-13.65,-13.60
18185416,0.25,0.00,0.19,0.53,9.61,8.47,13.67,12.68,9.61,8.47,19.17,5.75,20.51,13.16,-13.65,-13.60
18244522,0.25,0.00,0.48,-0.77,25.18,19.29,5.89,6.28,25.18,19.29,18.95,6.22,20.34,13.42,17.86,11.90
18259802,0.25,0.00,0.48,-0.61,25.18,19.29,5.51,6.65,25.18,19.29,18.86,6.45,20.27,13.52,19.00,12.36
18262852,0.25,0.00,0.48,-0.71,25.18,19.29,5.51,6.65,25.18,19.29,18.86,6.45,20.27,13.52,19.00,12.36
18265762,0.25,0.00,0.48,-0.71,25.18,19.29,5.51,6.65,25.18,19.29,18.86,6.45,20.27,13.52,19.00,12.36
18323366,0.25,0.00,0.48,0.18,25.18,19.29,6.25,5.91,25.18,19.29,18.59,7.15,20.07,13.84,19.29,12.96
18326306,0.25,0.00,0.48,0.18,25.18,19.29,6.25,5.91,25.18,19.29,18.59,7.15,20.07,13.84,19.29,12.96
18339865,0.25,0.00,0.48,0.23,25.18,19.29,6.25,5.91,25.18,19.29,18.49,7.37,20.01,13.94,19.06,13.22
18344617,0.25,0.00,0.48,0.21,25.18,19.29,6.28,5.88,25.18,19.29,18.49,7.37,20.01,13.94,19.06,13.22
18386906,0.25,0.00,0.48,0.01,25.18,19.29,6.09,6.07,25.18,19.29,18.31,7.82,19.87,14.16,19.02,13.28
18389785,0.25,0.00,0.48,0.01,25.18,19.29,6.09,6.07,25.18,19.29,18.31,7.82,19.87,14.16,19.02,13.28
18403272,0.25,0.00,0.48,-0.26,25.18,19.29,6.09,6.07,25.18,19.29,18.21,8.05,19.81,14.27,19.07,13.24
18408063,0.25,0.00,0.48,-0.26,25.18,19.29,5.83,6.33,25.18,19.29,18.21,8.05,19.81,14.27,19.07,13.24
18466935,0.25,0.00,0.48,0.00,25.18,19.29,6.21,5.96,25.18,19.29,17.94,8.73,19.61,14.59,19.12,13.18
18482201,0.25,0.00,0.48,-0.21,25.18,19.29,5.99,6.17,25.18,19.29,17.85,8.95,19.54,14.70,19.16,13.14
18485289,0.25,0.00,0.48,-0.21,25.18,19.29,5.99,6.17,25.18,19.29,17.85,8.95,19.54,14.70,19.16,13.14
18498804,0.25,0.00,0.48,-0.31,25.18,19.29,5.99,6.17,25.18,19.29,17.75,9.18,19.48,14.81,19.18,13.13
18541219,0.25,0.00,0.48,-0.04,25.18,19.29,6.03,6.13,25.18,19.29,17.57,9.62,19.34,15.02,19.22,13.09
18546006,0.25,0.00,0.48,-0.04,25.18,19.29,6.05,6.12,25.18,19.29,17.57,9.62,19.34,15.02,19.22,13.09
18548922,0.25,0.00,0.48,-0.04,25.18,19.29,6.05,6.12,25.18,19.29,17.57,9.62,19.34,15.02,19.22,13.09
18562405,0.25,0.00,0.48,-0.04,25.18,19.29,6.05,6.12,25.18,19.29,17.48,9.85,19.28,15.13,19.17,13.14
18623258,0.25,0.00,0.48,0.02,25.18,19.29,6.07,6.09,25.18,19.29,17.21,10.51,19.08,15.45,19.11,13.19
18626296,0.25,0.00,0.48,0.02,25.18,19.29,6.07,6.09,25.18,19.29,17.21,10.51,19.08,15.45,19.11,13.19
18641544,0.25,0.00,0.48,-0.03,25.18,19.29,6.09,6.07,25.18,19.29,17.12,10.73,19.02,15.56,19.10,13.20
18644600,0.25,0.00,0.48,-0.03,25.18,19.29,6.09,6.07,25.18,19.29,17.12,10.73,19.02,15.56,19.10,13.20
18679325,0.25,0.00,0.48,0.02,25.18,19.29,6.10,6.07,25.18,19.29,16.93,11.17,18.89,15.77,19.09,13.22
18684113,0.25,0.00,0.48,0.00,25.18,19.29,6.08,6.08,25.18,19.29,16.93,11.17,18.89,15.77,19.09,13.22
18687021,0.25,0.00,0.48,0.00,25.18,19.29,6.08,6.08,25.18,19.29,16.93,11.17,18.89,15.77,19.09,13.22
18700552,0.25,0.00,0.48,-0.02,25.18,19.29,6.08,6.08,25.18,19.29,16.84,11.39,18.82,15.88,19.09,13.21
18764038,0.25,0.00,0.00,0.37,0.00,0.00,18.23,17.83,0.00,0.00,17.07,11.35,19.04,15.82,-16.53,-16.29
18768814,0.25,0.00,0.01,0.42,0.94,0.00,18.12,17.43,0.00,0.00,17.07,11.35,19.04,15.82,-16.53,-16.29
18771704,0.25,0.00,0.01,0.42,0.94,0.00,18.12,17.43,0.00,0.00,17.07,11.35,19.04,15.82,-16.53,-16.29
18785196,0.25,0.00,0.02,0.42,0.94,0.92,18.12,17.43,0.94,0.92,17.20,11.32,19.15,15.79,-16.59,-16.09
18824933,0.25,0.00,0.39,0.23,15.40,20.73,8.63,8.02,15.40,20.73,17.19,11.32,19.20,15.84,3.40,9.37
18827951,0.25,0.00,0.39,0.23,15.40,20.73,8.63,8.02,15.40,20.73,17.19,11.32,19.20,15.84,3.40,9.37
18832570,0.25,0.00,0.39,0.09,15.40,20.73,8.41,8.24,15.40,20.73,17.19,11.32,19.20,15.84,3.40,9.37
18846116,0.25,0.00,0.30,-0.03,12.83,15.54,8.41,8.24,12.83,15.54,17.18,11.34,19.16,15.87,3.10,6.15
18902012,0.25,0.00,0.30,-0.16,12.83,15.54,10.59,10.22,12.83,15.54,17.13,11.38,19.05,15.98,2.24,5.40
18906799,0.25,0.00,0.30,-0.16,12.83,15.54,10.26,10.56,12.83,15.54,17.13,11.38,19.05,15.98,2.24,5.40
18909732,0.25,0.00,0.30,-0.40,12.83,15.54,10.26,10.56,12.83,15.54,17.13,11.38,19.05,15.98,2.24,5.40
18923250,0.25,0.00,0.30,-0.57,12.83,15.54,10.26,10.56,12.83,15.54,17.11,11.39,19.01,16.01,2.45,5.13
18965791,0.25,0.00,0.30,-0.57,12.83,15.54,9.80,11.01,12.83,15.54,17.07,11.42,18.94,16.07,2.94,4.62
18970400,0.25,0.00,0.30,-0.31,12.83,15.54,10.11,10.70,12.83,15.54,17.07,11.42,18.94,16.07,2.94,4.62
18983975,0.25,0.00,0.30,-0.71,12.83,15.54,10.11,10.70,12.83,15.54,17.05,11.43,18.91,16.10,2.80,4.76
18987022,0.25,0.00,0.30,-0.71,12.83,15.54,10.11,10.70,12.83,15.54,17.05,11.43,18.91,16.10,2.80,4.76
19044890,0.25,0.00,0.30,-0.67,12.83,15.54,9.78,11.04,12.83,15.54,16.99,11.48,18.81,16.18,3.03,4.52
19047814,0.25,0.00,0.30,-0.73,12.83,15.54,9.78,11.04,12.83,15.54,16.99,11.48,18.81,16.18,3.03,4.52
19061337,0.25,0.00,0.30,-0.72,12.83,15.54,9.78,11.04,12.83,15.54,16.97,11.50,18.77,16.21,3.04,4.51
19066111,0.25,0.00,0.30,-0.72,12.83,15.54,9.74,11.08,12.83,15.54,16.97,11.50,18.77,16.21,3.04,4.51
19122077,0.25,0.00,0.19,-0.61,2.14,15.54,12.49,14.08,2.14,15.54,17.04,11.47,18.70,16.26,-9.99,1.87
19125146,0.25,0.00,0.19,-0.61,2.14,15.54,12.49,14.08,2.14,15.54,17.04,11.47,18.70,16.26,-9.99,1.87
19129791,0.25,0.00,0.19,-1.20,2.14,15.54,12.16,14.41,2.14,15.54,17.04,11.47,18.70,16.26,-9.99,1.87
19143320,0.25,0.00,0.19,-1.73,2.14,15.54,12.16,14.41,2.14,15.54,17.09,11.45,18.69,16.27,-10.01,1.40
19186029,0.25,0.00,0.24,-2.43,6.37,15.54,9.87,14.42,6.37,15.54,17.14,11.41,18.67,16.28,-4.12,0.94
19199574,0.25,0.00,0.24,-2.23,6.37,15.54,9.87,14.42,6.37,15.54,17.15,11.39,18.66,16.29,-3.72,1.05
19204363,0.25,0.00,0.24,-2.23,6.37,15.54,10.05,14.23,6.37,15.54,17.15,11.39,18.66,16.29,-3.72,1.05
19207281,0.25,0.00,0.24,-2.13,6.37,15.54,10.05,14.23,6.37,15.54,17.15,11.39,18.66,16.29,-3.72,1.05
19263352,0.25,0.00,0.27,-1.00,9.39,15.54,10.34,12.32,9.39,15.54,17.16,11.37,18.61,16.33,-0.79,2.81
19268140,0.25,0.00,0.27,-0.81,9.39,15.54,10.58,12.09,9.39,15.54,17.16,11.37,18.61,16.33,-0.79,2.81
19281676,0.25,0.00,0.27,-0.61,9.39,15.54,10.58,12.09,9.39,15.54,17.17,11.36,18.59,16.35,-1.05,3.21
19284727,0.25,0.00,0.27,-0.61,9.39,15.54,10.58,12.09,9.39,15.54,17.17,11.36,18.59,16.35,-1.05,3.21
19342420,0.25,0.00,0.10,-1.32,9.39,0.00,10.10,12.57,9.39,15.54,17.18,11.35,18.51,16.41,-0.84,3.09
19345496,0.25,0.00,0.10,-1.32,9.39,0.00,10.10,12.57,9.39,15.54,17.18,11.35,18.51,16.41,-0.84,3.09
19359033,0.25,0.00,0.03,-1.04,4.00,-1.02,10.10,12.57,4.00,-1.02,17.20,11.33,18.57,16.39,-6.14,-13.54
19363857,0.25,0.00,0.03,-1.04,4.00,-1.02,16.25,18.21,4.00,-1.02,17.20,11.33,18.57,16.39,-6.14,-13.54
19401593,0.25,0.00,0.20,0.28,4.00,14.24,16.89,17.57,4.00,14.24,17.34,11.26,18.71,16.35,-11.82,-2.79
19406367,0.25,0.00,0.20,0.52,4.00,14.24,13.39,12.87,4.00,14.24,17.34,11.26,18.71,16.35,-11.82,-2.79
19409250,0.25,0.00,0.20,0.52,4.00,14.24,13.39,12.87,4.00,14.24,17.34,11.26,18.71,16.35,-11.82,-2.79
19422724,0.25,0.00,0.24,1.03,7.72,14.24,13.39,12.87,7.72,14.24,17.38,11.23,18.71,16.35,-6.56,-0.16
19480670,0.25,0.00,0.28,-2.20,11.24,14.42,9.07,13.20,11.24,14.42,17.41,11.18,18.67,16.37,1.03,1.43
19483892,0.25,0.00,0.28,-2.20,11.24,14.42,9.07,13.20,11.24,14.42,17.41,11.18,18.67,16.37,1.03,1.43
19486807,0.25,0.00,0.28,-2.32,11.24,14.42,9.07,13.20,11.24,14.42,17.41,11.18,18.67,16.37,1.03,1.43
19502076,0.25,0.00,0.28,-2.23,11.24,14.42,9.05,13.22,11.24,14.42,17.40,11.19,18.66,16.38,1.77,1.28
19561085,0.25,0.00,0.22,-0.26,5.80,14.42,10.50,11.77,5.80,14.42,17.40,11.19,18.61,16.41,-4.45,2.38
19565890,0.25,0.00,0.22,-0.14,5.80,14.42,12.35,12.85,5.80,14.42,17.40,11.19,18.61,16.41,-4.45,2.38
19579401,0.25,0.00,0.22,-0.17,5.80,14.42,12.35,12.85,5.80,14.42,17.42,11.16,18.60,16.42,-5.78,1.87
19582445,0.25,0.00,0.22,-0.17,5.80,14.42,12.35,12.85,5.80,14.42,17.42,11.16,18.60,16.42,-5.78,1.87
19640193,0.25,0.00,0.22,-1.36,5.80,14.42,11.33,13.87,5.80,14.42,17.49,11.09,18.58,16.44,-5.54,0.62
19643272,0.25,0.00,0.22,-1.36,5.80,14.42,11.33,13.87,5.80,14.42,17.49,11.09,18.58,16.44,-5.54,0.62
19656741,0.25,0.00,0.22,-1.47,5.73,14.42,11.33,13.87,5.73,14.42,17.51,11.07,18.57,16.44,-5.61,0.57
19661533,0.25,0.00,0.22,-1.47,5.73,14.42,11.24,13.99,5.73,14.42,17.51,11.07,18.57,16.44,-5.61,0.57
19699263,0.25,0.00,0.22,-1.45,5.73,14.42,11.42,13.82,5.73,14.42,17.55,11.03,18.56,16.45,-5.64,0.55
19704064,0.25,0.00,0.22,-1.38,5.73,14.42,11.26,13.98,5.73,14.42,17.55,11.03,18.56,16.45,-5.64,0.55
19706985,0.25,0.00,0.22,-1.38,5.73,14.42,11.26,13.98,5.73,14.42,17.55,11.03,18.56,16.45,-5.64,0.55
19720524,0.25,0.00,0.11,-1.35,7.97,1.82,11.26,13.98,7.97,1.82,17.57,11.01,18.62,16.42,-3.32,-12.11
19778409,0.25,0.00,0.20,0.97,9.39,9.47,13.87,12.06,9.39,9.47,17.65,10.93,18.82,16.32,-4.53,-4.04
19781465,0.25,0.00,0.20,0.97,9.39,9.47,13.87,12.06,9.39,9.47,17.65,10.93,18.82,16.32,-4.53,-4.04
19784327,0.25,0.00,0.20,1.29,9.39,9.47,13.87,12.06,9.39,9.47,17.65,10.93,18.82,16.32,-4.53,-4.04
19799590,0.25,0.00,0.20,1.33,9.39,9.47,14.21,11.71,9.39,9.47,17.68,10.90,18.83,16.30,-4.71,-2.90
19837223,0.25,0.00,0.22,-0.45,8.74,12.09,12.96,11.56,8.74,12.09,17.72,10.85,18.83,16.30,-4.37,0.42
19842026,0.25,0.00,0.22,-0.45,8.74,12.09,12.01,12.85,8.74,12.09,17.72,10.85,18.83,16.30,-4.37,0.42
19844921,0.25,0.00,0.22,-0.88,8.74,12.09,12.01,12.85,8.74,12.09,17.72,10.85,18.83,16.30,-4.37,0.42
19858386,0.25,0.00,0.22,-1.00,8.74,12.09,12.01,12.85,8.74,12.09,17.73,10.83,18.83,16.30,-3.67,-0.33
19919276,0.25,0.00,0.27,-1.19,13.42,12.09,10.10,12.25,13.42,12.09,17.63,10.94,18.83,16.29,3.32,-0.07
19922331,0.25,0.00,0.27,-0.79,13.42,12.09,10.10,12.25,13.42,12.09,17.63,10.94,18.83,16.29,3.32,-0.07
19937579,0.25,0.00,0.27,-0.06,13.42,12.09,11.12,11.24,13.42,12.09,17.61,10.96,18.83,16.29,2.68,0.51
19940664,0.25,0.00,0.27,-0.06,13.42,12.09,11.12,11.24,13.42,12.09,17.61,10.96,18.83,16.29,2.68,0.51
19996580,0.25,0.00,0.18,-0.02,13.42,3.17,11.28,11.07,13.42,3.17,17.56,10.99,18.84,16.28,2.02,-7.79
20001392,0.25,0.00,0.18,-0.02,13.42,3.17,13.55,13.60,13.42,3.17,17.56,10.99,18.84,16.28,2.02,-7.79
20004309,0.25,0.00,0.18,-0.13,13.42,3.17,13.55,13.60,13.42,3.17,17.56,10.99,18.84,16.28,2.02,-7.79
20017858,0.25,0.00,0.18,-0.17,13.42,3.17,13.55,13.60,13.42,3.17,17.56,10.99,18.89,16.25,0.66,-9.46
20057304,0.25,0.00,0.22,1.45,13.42,6.92,14.61,12.54,13.42,6.92,17.56,10.99,18.96,16.19,-0.66,-5.91
20060370,0.25,0.00,0.22,1.45,13.42,6.92,14.61,12.54,13.42,6.92,17.56,10.99,18.96,16.19,-0.66,-5.91
20064990,0.25,0.00,0.22,1.80,13.42,6.92,14.25,10.88,13.42,6.92,17.56,10.99,18.96,16.19,-0.66,-5.91
20078563,0.25,0.00,0.11,1.95,3.15,6.92,14.25,10.88,3.15,6.92,17.62,10.96,18.98,16.16,-11.04,-4.68
20134472,0.25,0.00,0.21,-1.34,8.87,10.32,14.52,14.30,8.87,10.32,17.80,10.86,19.05,16.08,-5.83,-3.80
20139282,-0.25,0.00,0.21,-1.34,8.87,10.32,-24.44,-21.93,8.87,10.32,17.80,10.86,19.05,16.08,-5.83,-3.80
20142255,-0.25,0.00,0.21,-1.56,8.87,10.32,-24.44,-21.93,8.87,10.32,17.80,10.86,19.05,16.08,-5.83,-3.80
20155801,-0.25,0.00,0.21,-1.62,8.87,10.32,-24.44,-21.93,8.87,10.32,18.00,10.93,19.22,16.15,18.91,18.99
20214201,-0.25,0.00,-0.28,-1.70,-8.06,-17.79,-12.68,-9.49,-8.06,-17.79,18.42,10.92,19.48,16.24,7.25,-5.63
20217379,-0.25,0.00,-0.28,-1.70,-8.06,-17.79,-12.68,-9.49,-8.06,-17.79,18.42,10.92,19.48,16.24,7.25,-5.63
20230968,-0.25,0.00,-0.38,0.03,-17.55,-17.79,-12.68,-9.49,-17.55,-17.79,18.39,10.95,19.44,16.29,-3.90,-7.32
20235840,-0.25,0.00,-0.38,0.03,-17.55,-17.79,-8.50,-8.57,-17.55,-17.79,18.39,10.95,19.44,16.29,-3.90,-7.32
20289316,-0.25,0.00,-0.38,1.40,-17.55,-17.79,-7.22,-9.85,-17.55,-17.79,18.25,11.15,19.27,16.47,-9.77,-8.15
20292455,-0.25,0.00,-0.38,0.93,-17.55,-17.79,-7.22,-9.85,-17.55,-17.79,18.25,11.15,19.27,16.47,-9.77,-8.15
20306020,-0.25,0.00,-0.38,0.28,-17.55,-17.79,-7.22,-9.85,-17.55,-17.79,18.19,11.23,19.22,16.53,-10.12,-8.02
20310888,-0.25,0.00,-0.38,0.01,-17.55,-17.79,-8.28,-8.79,-17.55,-17.79,18.19,11.23,19.22,16.53,-10.12,-8.02
20349017,-0.25,0.00,-0.38,-0.49,-17.55,-17.79,-8.80,-8.27,-17.55,-17.79,18.08,11.37,19.11,16.66,-9.06,-9.20
20364374,-0.25,0.00,-0.38,-0.76,-17.55,-17.79,-9.25,-7.82,-17.55,-17.79,18.02,11.43,19.05,16.73,-8.58,-9.69
20367508,-0.25,0.00,-0.38,-0.76,-17.55,-17.79,-9.25,-7.82,-17.55,-17.79,18.02,11.43,19.05,16.73,-8.58,-9.69
20381117,-0.25,0.00,-0.38,0.03,-17.55,-17.79,-9.25,-7.82,-17.55,-17.79,17.97,11.50,18.99,16.80,-8.40,-9.87
20428828,-0.25,0.00,-0.38,0.35,-17.55,-17.79,-8.21,-8.86,-17.55,-17.79,17.86,11.64,18.88,16.94,-9.10,-9.18
20442462,-0.25,0.00,-0.38,0.28,-17.55,-17.79,-8.21,-8.86,-17.55,-17.79,17.81,11.71,18.82,17.00,-9.25,-9.02
20445606,-0.25,0.00,-0.38,0.28,-17.55,-17.79,-8.21,-8.86,-17.55,-17.79,17.81,11.71,18.82,17.00,-9.25,-9.02
20460923,-0.25,0.00,-0.38,-0.20,-17.55,-17.79,-8.43,-8.64,-17.55,-17.79,17.75,11.78,18.76,17.07,-9.17,-9.11
20503939,-0.25,0.00,-0.38,0.25,-17.55,-17.79,-8.30,-8.77,-17.55,-17.79,17.64,11.91,18.65,17.20,-9.08,-9.19
20517543,-0.25,0.00,-0.38,0.16,-17.55,-17.79,-8.30,-8.77,-17.55,-17.79,17.59,11.98,18.59,17.27,-9.18,-9.09
20520682,-0.25,0.00,-0.38,0.16,-17.55,-17.79,-8.30,-8.77,-17.55,-17.79,17.59,11.98,18.59,17.27,-9.18,-9.09
