t,v_ref,w_ref,v,w,omega_L,omega_R,u_L,u_R,w_L,w_R,theta1_L,theta2_L,theta1_R,theta2_R,e_L,e_R
7774961,0.2000,0.0000,0.0000,-0.00,0.0000,0.00,0.0000,0.0000,0.0000,0.00,15.03,0.00,15.03,0.00,0.00,0.00
7777944,0.2000,0.0000,0.0000,-0.00,0.0000,0.00,0.0000,0.0000,0.0000,0.00,15.03,0.00,15.03,0.00,0.00,0.00
7793286,0.2000,0.0000,0.0000,-0.00,0.0000,0.00,9.2898,9.3108,0.0000,0.00,15.05,0.00,15.05,0.00,-5.87,-5.89
7796260,0.2000,0.0000,0.0000,-0.00,0.0000,0.00,9.2898,9.3108,0.0000,0.00,15.05,0.00,15.05,0.00,-5.87,-5.89
7799152,0.2000,0.0000,0.0000,-0.00,0.0000,0.00,9.2898,9.3108,0.0000,0.00,15.05,0.00,15.05,0.00,-5.87,-5.89
7814485,0.2000,0.0000,0.0000,0.09,0.0000,0.00,9.5009,9.0998,0.0000,0.00,15.08,0.00,15.08,0.00,-8.17,-7.92
7817426,0.2000,0.0000,0.0000,0.09,0.0000,0.00,9.5009,9.0998,0.0000,0.00,15.08,0.00,15.08,0.00,-8.17,-7.92
7820258,0.2000,0.0000,0.0000,0.09,0.0000,0.00,9.5009,9.0998,0.0000,0.00,15.08,0.00,15.08,0.00,-8.17,-7.92
7835565,0.2000,0.0000,0.0000,0.07,0.0000,0.00,9.4611,9.1396,0.0000,0.00,15.11,0.00,15.10,0.00,-8.98,-8.69
7877845,0.2000,0.0000,0.0007,-0.09,0.0000,0.07,9.1489,9.4518,0.0000,0.07,15.17,0.00,15.16,-0.00,-9.19,-9.22
7880839,0.2000,0.0000,0.0007,-0.10,0.0000,0.07,9.1489,9.4518,0.0000,0.07,15.17,0.00,15.16,-0.00,-9.19,-9.22
7883825,0.2000,0.0000,0.0014,-0.10,0.0666,0.07,9.1489,9.4518,0.0000,0.07,15.17,0.00,15.16,-0.00,-9.19,-9.22
7899216,0.2000,0.0000,0.0014,-0.02,0.0666,0.07,9.2856,9.3151,0.0666,0.07,15.19,-0.00,15.19,-0.00,-9.18,-9.24
7944731,0.2000,0.0000,0.0873,-0.60,0.0666,8.06,9.0013,9.5994,0.0666,8.06,15.25,-0.00,15.22,-0.01,-9.07,-1.40
7947852,0.2000,0.0000,0.1718,-0.60,7.9248,8.06,9.0013,9.5994,0.0666,8.06,15.25,-0.00,15.22,-0.01,-9.07,-1.40
7963290,0.2000,0.0000,0.1718,-0.68,7.9248,8.06,7.8353,10.7654,7.9248,8.06,15.25,-0.00,15.23,-0.02,-0.39,-2.23
7966263,0.2000,0.0000,0.1718,-0.68,7.9248,8.06,7.8353,10.7654,7.9248,8.06,15.25,-0.00,15.23,-0.02,-0.39,-2.23
8026890,0.2000,0.0000,0.1563,0.53,6.9906,7.55,10.2975,8.3032,6.9906,7.55,15.27,-0.02,15.25,-0.04,-2.93,-1.13
8029840,0.2000,0.0000,0.1563,0.26,6.9906,7.55,10.2975,8.3032,6.9906,7.55,15.27,-0.02,15.25,-0.04,-2.93,-1.13
8032692,0.2000,0.0000,0.1563,0.26,6.9906,7.55,10.2975,8.3032,6.9906,7.55,15.27,-0.02,15.25,-0.04,-2.93,-1.13
8048027,0.2000,0.0000,0.1563,0.11,6.9906,7.55,9.5028,9.0979,6.9906,7.55,15.28,-0.03,15.25,-0.04,-2.67,-1.39
8090541,0.2000,0.0000,0.1825,-0.16,8.6648,8.31,8.6677,9.9330,8.6648,8.31,15.28,-0.04,15.26,-0.05,-0.27,-1.36
8093551,0.2000,0.0000,0.1825,-0.16,8.6648,8.31,8.6677,9.9330,8.6648,8.31,15.28,-0.04,15.26,-0.05,-0.27,-1.36
8096443,0.2000,0.0000,0.1825,-0.16,8.6648,8.31,8.6677,9.9330,8.6648,8.31,15.28,-0.04,15.26,-0.05,-0.27,-1.36
8111750,0.2000,0.0000,0.1825,-0.02,8.6648,8.31,9.1804,9.4203,8.6648,8.31,15.29,-0.04,15.26,-0.06,-0.42,-1.20
8175459,0.2000,0.0000,0.1864,0.11,8.7979,8.54,9.4682,9.1325,8.7979,8.54,15.29,-0.05,15.27,-0.06,-0.60,-0.66
8178514,0.2000,0.0000,0.1905,0.11,8.7979,8.92,9.4682,9.1325,8.7979,8.54,15.29,-0.05,15.27,-0.06,-0.60,-0.66
8181364,0.2000,0.0000,0.1905,0.13,8.7979,8.92,9.4682,9.1325,8.7979,8.54,15.29,-0.05,15.27,-0.06,-0.60,-0.66
8196640,0.2000,0.0000,0.1905,-0.02,8.7979,8.92,9.2248,9.3759,8.7979,8.92,15.29,-0.05,15.27,-0.07,-0.49,-0.39
8242231,0.2000,0.0000,0.1926,0.11,8.8264,9.09,9.3146,9.2861,8.8264,9.09,15.30,-0.05,15.27,-0.07,-0.44,-0.25
8245097,0.2000,0.0000,0.1926,0.11,8.8264,9.09,9.3146,9.2861,8.8264,9.09,15.30,-0.05,15.27,-0.07,-0.44,-0.25
8260477,0.2000,0.0000,0.1926,0.31,8.8264,9.09,9.9221,8.6785,8.8264,9.09,15.30,-0.06,15.27,-0.07,-0.85,0.17
8263533,0.2000,0.0000,0.1902,0.31,8.6011,9.09,9.9221,8.6785,8.8264,9.09,15.30,-0.06,15.27,-0.07,-0.85,0.17
8326905,0.2000,0.0000,0.1992,-0.23,9.1785,9.35,8.8225,9.7782,9.1785,9.35,15.30,-0.06,15.27,-0.07,0.15,-0.22
8329802,0.2000,0.0000,0.1992,-0.11,9.1785,9.35,8.8225,9.7782,9.1785,9.35,15.30,-0.06,15.27,-0.07,0.15,-0.22
8345150,0.2000,0.0000,0.1992,-0.07,9.1785,9.35,9.1147,9.4860,9.1785,9.35,15.30,-0.06,15.27,-0.07,0.10,-0.17
8348117,0.2000,0.0000,0.1992,-0.12,9.1785,9.35,9.1147,9.4860,9.1785,9.35,15.30,-0.06,15.27,-0.07,0.10,-0.17
8387812,0.2000,0.0000,0.1931,0.11,9.0294,8.94,9.7384,8.8622,9.0294,8.94,15.30,-0.06,15.27,-0.07,-0.48,-0.15
8390742,0.2000,0.0000,0.1931,0.11,9.0294,8.94,9.7384,8.8622,9.0294,8.94,15.30,-0.06,15.27,-0.07,-0.48,-0.15
8393580,0.2000,0.0000,0.1931,0.11,9.0294,8.94,9.7384,8.8622,9.0294,8.94,15.30,-0.06,15.27,-0.07,-0.48,-0.15
8409004,0.2000,0.0000,0.1973,0.19,9.0294,9.32,9.3473,9.2534,9.0294,9.32,15.30,-0.07,15.27,-0.07,-0.38,0.13
8472551,0.2000,0.0000,0.1834,-0.43,8.4244,8.64,8.3936,10.2071,8.4244,8.64,15.31,-0.07,15.28,-0.08,-0.35,-1.18
8475525,0.2000,0.0000,0.1834,-0.43,8.4244,8.64,8.3936,10.2071,8.4244,8.64,15.31,-0.07,15.28,-0.08,-0.35,-1.18
8478449,0.2000,0.0000,0.1834,-0.47,8.4244,8.64,8.3936,10.2071,8.4244,8.64,15.31,-0.07,15.28,-0.08,-0.35,-1.18
8493764,0.2000,0.0000,0.1834,-0.36,8.4244,8.64,8.4520,10.1486,8.4244,8.64,15.31,-0.07,15.28,-0.08,-0.15,-1.39
8557739,0.2000,0.0000,0.1884,-0.10,8.8699,8.66,8.8189,9.7818,8.8699,8.66,15.31,-0.08,15.29,-0.09,-0.11,-0.96
8560750,0.2000,0.0000,0.1867,-0.10,8.7089,8.66,8.8189,9.7818,8.8699,8.66,15.31,-0.08,15.29,-0.09,-0.11,-0.96
8563637,0.2000,0.0000,0.1867,-0.10,8.7089,8.66,8.8189,9.7818,8.8699,8.66,15.31,-0.08,15.29,-0.09,-0.11,-0.96
8578953,0.2000,0.0000,0.1867,0.04,8.7089,8.66,9.2904,9.3103,8.7089,8.66,15.32,-0.08,15.29,-0.09,-0.47,-0.76
8621278,0.2000,0.0000,0.1897,0.16,8.7089,8.94,9.5550,9.0456,8.7089,8.94,15.32,-0.09,15.29,-0.10,-0.72,-0.23
8624244,0.2000,0.0000,0.1870,0.16,8.4573,8.94,9.5550,9.0456,8.7089,8.94,15.32,-0.09,15.29,-0.10,-0.72,-0.23
8627092,0.2000,0.0000,0.1870,0.10,8.4573,8.94,9.5550,9.0456,8.7089,8.94,15.32,-0.09,15.29,-0.10,-0.72,-0.23
8642520,0.2000,0.0000,0.1953,0.09,8.4573,9.71,9.4395,9.1612,8.4573,9.71,15.32,-0.09,15.29,-0.10,-0.98,0.54
8706048,0.2000,0.0000,0.1918,-0.10,8.8289,9.01,8.6852,9.9155,8.8289,9.01,15.33,-0.10,15.28,-0.09,-0.06,-0.70
8709038,0.2000,0.0000,0.1918,-0.10,8.8289,9.01,8.6852,9.9155,8.8289,9.01,15.33,-0.10,15.28,-0.09,-0.06,-0.70
8711915,0.2000,0.0000,0.1918,-0.10,8.8289,9.01,8.6852,9.9155,8.8289,9.01,15.33,-0.10,15.28,-0.09,-0.06,-0.70
8727260,0.2000,0.0000,0.1918,0.16,8.8289,9.01,9.3109,9.2898,8.8289,9.01,15.33,-0.10,15.29,-0.09,-0.33,-0.44
8772742,0.2000,0.0000,0.2016,0.28,9.2850,9.47,9.8468,8.7539,9.2850,9.47,15.33,-0.10,15.28,-0.09,-0.32,0.48
8775591,0.2000,0.0000,0.2016,0.57,9.2850,9.47,9.8468,8.7539,9.2850,9.47,15.33,-0.10,15.28,-0.09,-0.32,0.48
8790869,0.2000,0.0000,0.2016,0.64,9.2850,9.47,10.6757,7.9250,9.2850,9.47,15.33,-0.11,15.28,-0.09,-1.00,1.15
8793815,0.2000,0.0000,0.2016,0.64,9.2850,9.47,10.6757,7.9250,9.2850,9.47,15.33,-0.11,15.28,-0.09,-1.00,1.15
8854580,0.2000,0.0000,0.2143,-0.52,9.6232,10.31,8.2648,10.3358,9.6232,10.31,15.33,-0.11,15.26,-0.07,1.02,0.31
8857573,0.2000,0.0000,0.2143,-0.54,9.6232,10.31,8.2648,10.3358,9.6232,10.31,15.33,-0.11,15.26,-0.07,1.02,0.31
8871120,0.2000,0.0000,0.1933,-0.26,9.6232,8.36,8.2648,10.3358,9.6232,8.36,15.33,-0.10,15.27,-0.08,1.23,-1.86
8875844,0.2000,0.0000,0.1933,0.12,9.6232,8.36,8.7309,9.8698,9.6232,8.36,15.33,-0.10,15.27,-0.08,1.23,-1.86
8934328,0.2000,0.0000,0.1904,0.22,8.0166,9.70,9.9610,8.6396,8.0166,9.70,15.33,-0.10,15.27,-0.09,-1.78,0.90
8939002,0.2000,0.0000,0.1904,0.22,8.0166,9.70,9.8529,8.7478,8.0166,9.70,15.33,-0.10,15.27,-0.09,-1.78,0.90
8941902,0.2000,0.0000,0.1904,0.22,8.0166,9.70,9.8529,8.7478,8.0166,9.70,15.33,-0.10,15.27,-0.09,-1.78,0.90
8955392,0.2000,0.0000,0.1904,-0.16,8.0166,9.70,9.8529,8.7478,8.0166,9.70,15.33,-0.11,15.26,-0.08,-1.82,0.93
9019113,0.2000,0.0000,0.1903,-0.14,8.9782,8.73,8.8851,9.7155,8.9782,8.73,15.33,-0.11,15.27,-0.09,0.05,-0.94
9023939,0.2000,0.0000,0.1903,0.09,8.9782,8.73,8.9837,9.6170,8.9782,8.73,15.33,-0.11,15.27,-0.09,0.05,-0.94
9026824,0.2000,0.0000,0.1903,0.09,8.9782,8.73,8.9837,9.6170,8.9782,8.73,15.33,-0.11,15.27,-0.09,0.05,-0.94
9040386,0.2000,0.0000,0.2021,0.09,9.5250,9.27,8.9837,9.6170,9.5250,9.27,15.33,-0.11,15.27,-0.09,0.56,-0.36
9087274,0.2000,0.0000,0.3182,0.32,20.3245,9.27,10.0137,8.5870,20.3245,9.27,15.19,0.11,15.27,-0.09,10.66,0.34
9090152,0.2000,0.0000,0.3182,0.32,20.3245,9.27,10.0137,8.5870,20.3245,9.27,15.19,0.11,15.27,-0.09,10.66,0.34
9103674,0.2000,0.0000,0.2634,0.07,14.7805,9.72,10.0137,8.5870,14.7805,9.72,15.16,0.15,15.26,-0.08,4.90,1.00
9108405,0.2000,0.0000,0.2634,0.07,14.7805,9.72,9.5465,9.0542,14.7805,9.72,15.16,0.15,15.26,-0.08,4.90,1.00
9150775,0.2000,0.0000,0.1998,-0.16,8.8693,9.72,9.0594,9.5413,14.7805,9.72,15.09,0.22,15.25,-0.08,5.31,0.59
9153733,0.2000,0.0000,0.1892,-0.22,8.8693,8.73,9.0594,9.5413,14.7805,9.72,15.09,0.22,15.25,-0.08,5.31,0.59
9167320,0.2000,0.0000,0.1892,-0.22,8.8693,8.73,9.0594,9.5413,8.8693,8.73,15.10,0.22,15.25,-0.08,-0.34,-0.65
9172059,0.2000,0.0000,0.1892,-0.22,8.8693,8.73,8.9090,9.6917,8.8693,8.73,15.10,0.22,15.25,-0.08,-0.34,-0.65
9230826,0.2000,0.0000,0.1953,0.23,8.9981,9.17,9.5127,9.0880,8.9981,9.17,15.10,0.22,15.26,-0.08,-0.40,-0.03
9235481,0.2000,0.0000,0.1953,0.34,8.9981,9.17,10.0742,8.5264,8.9981,9.17,15.10,0.22,15.26,-0.08,-0.40,-0.03
9238356,0.2000,0.0000,0.1953,0.34,8.9981,9.17,10.0742,8.5264,8.9981,9.17,15.10,0.22,15.26,-0.08,-0.40,-0.03
9251833,0.2000,0.0000,0.1953,0.31,8.9981,9.17,10.0742,8.5264,8.9981,9.17,15.10,0.21,15.25,-0.08,-0.83,0.39
9315075,0.2000,0.0000,0.2008,-0.29,8.7242,9.96,8.5926,10.0081,8.7242,9.96,15.11,0.20,15.24,-0.07,-0.32,0.39
9319874,0.2000,0.0000,0.2008,-0.29,8.7242,9.96,8.7856,9.8151,8.7242,9.96,15.11,0.20,15.24,-0.07,-0.32,0.39
9322845,0.2000,0.0000,0.2008,-0.28,8.7242,9.96,8.7856,9.8151,8.7242,9.96,15.11,0.20,15.24,-0.07,-0.32,0.39
9336415,0.2000,0.0000,0.1907,-0.28,9.2551,8.49,8.7856,9.8151,9.2551,8.49,15.11,0.20,15.24,-0.07,0.38,-1.24
9386436,0.2000,0.0000,0.1972,0.43,9.2551,9.09,10.2413,8.3594,9.2551,8.49,15.10,0.21,15.25,-0.08,-0.08,-0.78
9400033,0.2000,0.0000,0.1872,0.38,8.3304,9.09,10.2413,8.3594,8.3304,9.09,15.11,0.20,15.25,-0.08,-1.58,0.39
9404699,0.2000,0.0000,0.1872,0.24,8.3304,9.09,9.9181,8.6826,8.3304,9.09,15.11,0.20,15.25,-0.08,-1.58,0.39
9407571,0.2000,0.0000,0.1872,0.24,8.3304,9.09,9.9181,8.6826,8.3304,9.09,15.11,0.20,15.25,-0.08,-1.58,0.39
9446904,0.2000,0.0000,0.1967,-0.12,8.9796,9.32,9.1972,9.4034,8.3304,9.32,15.12,0.19,15.24,-0.08,-1.34,0.39
9449833,0.2000,0.0000,0.1967,-0.12,8.9796,9.32,9.1972,9.4034,8.3304,9.32,15.12,0.19,15.24,-0.08,-1.34,0.39
9463398,0.2000,0.0000,0.1967,-0.08,8.9796,9.32,9.1972,9.4034,8.9796,9.32,15.12,0.19,15.24,-0.08,-0.39,0.09
9468140,0.2000,0.0000,0.1967,-0.08,8.9796,9.32,9.2617,9.3390,8.9796,9.32,15.12,0.19,15.24,-0.08,-0.39,0.09
9531579,0.2000,0.0000,0.1925,0.24,9.2370,8.67,9.5689,9.0318,9.2370,8.67,15.12,0.18,15.25,-0.08,-0.02,-0.67
9545194,0.2000,0.0000,0.1925,0.11,9.2370,8.67,9.5689,9.0318,9.2370,8.67,15.12,0.18,15.25,-0.09,-0.22,-0.48
9548149,0.2000,0.0000,0.1925,0.11,9.2370,8.67,9.5689,9.0318,9.2370,8.67,15.12,0.18,15.25,-0.09,-0.22,-0.48
9552738,0.2000,0.0000,0.1925,0.25,9.2370,8.67,9.9127,8.6880,9.2370,8.67,15.12,0.18,15.25,-0.09,-0.22,-0.48
9608353,0.2000,0.0000,0.1934,0.00,8.5658,9.42,9.4732,9.1275,8.5658,9.42,15.14,0.17,15.24,-0.08,-1.11,0.50
9611317,0.2000,0.0000,0.1934,-0.27,8.5658,9.42,9.4732,9.1275,8.5658,9.42,15.14,0.17,15.24,-0.08,-1.11,0.50
9616001,0.2000,0.0000,0.1867,-0.27,8.5658,8.80,8.9209,9.6797,8.5658,9.42,15.14,0.17,15.24,-0.08,-1.11,0.50
9629617,0.2000,0.0000,0.1903,-0.33,8.9010,8.80,8.9209,9.6797,8.9010,8.80,15.14,0.17,15.24,-0.08,-0.30,-0.60
9693168,0.2000,0.0000,0.2012,0.12,9.6036,9.12,9.4345,9.1661,9.6036,9.12,15.14,0.17,15.24,-0.09,0.32,-0.20
9696102,0.2000,0.0000,0.2012,0.12,9.6036,9.12,9.4345,9.1661,9.6036,9.12,15.14,0.17,15.24,-0.09,0.32,-0.20
9700735,0.2000,0.0000,0.2012,0.50,9.6036,9.12,9.6288,8.9719,9.6036,9.12,15.14,0.17,15.24,-0.09,0.32,-0.20
9714241,0.2000,0.0000,0.2012,0.63,9.6036,9.12,9.6288,8.9719,9.6036,9.12,15.13,0.17,15.24,-0.09,0.10,0.02
9763990,0.2000,0.0000,0.1884,-0.14,7.9127,9.61,9.2105,9.3902,7.9127,9.61,15.14,0.16,15.23,-0.08,-1.95,0.88
9777527,-0.2000,0.0000,0.1884,-0.38,7.9127,9.61,9.2105,9.3902,7.9127,9.61,15.15,0.15,15.23,-0.07,-1.54,0.47
9780535,-0.2000,0.0000,0.1884,-0.25,7.9127,9.61,9.2105,9.3902,7.9127,9.61,15.15,0.15,15.23,-0.07,-1.54,0.47
9785163,-0.2000,0.0000,0.1884,-0.25,7.9127,9.61,-9.6686,-8.9321,7.9127,9.61,15.15,0.15,15.23,-0.07,-1.54,0.47
9838329,-0.2000,0.0000,0.1894,0.02,9.0786,8.54,-9.1426,-9.4581,9.0786,8.54,15.29,0.34,15.36,0.11,17.39,16.98
9841276,-0.2000,0.0000,0.1894,0.21,9.0786,8.54,-9.1426,-9.4581,9.0786,8.54,15.29,0.34,15.36,0.11,17.39,16.98
9844130,-0.2000,0.0000,0.1894,0.21,9.0786,8.54,-9.1426,-9.4581,9.0786,8.54,15.29,0.34,15.36,0.11,17.39,16.98
9859447,-0.2000,0.0000,0.1894,0.47,9.0786,8.54,-7.4854,-11.1153,9.0786,8.54,15.32,0.42,15.44,0.19,16.87,18.67
9901607,-0.2000,0.0000,0.0460,0.22,9.0786,-4.80,-8.4487,-10.1520,9.0786,-4.80,15.41,0.57,15.53,0.26,17.28,5.51
9904595,-0.2000,0.0000,0.0460,0.22,9.0786,-4.80,-8.4487,-10.1520,9.0786,-4.80,15.41,0.57,15.53,0.26,17.28,5.51
9907454,-0.2000,0.0000,0.0460,0.22,9.0786,-4.80,-8.4487,-10.1520,9.0786,-4.80,15.41,0.57,15.53,0.26,17.28,5.51
9922821,-0.2000,0.0000,-0.0999,0.07,-4.4939,-4.80,-8.7220,-9.8787,-4.4939,-4.80,15.42,0.56,15.55,0.24,4.04,5.24
9987014,-0.2000,0.0000,-0.1251,-0.41,-4.4939,-7.15,-9.7934,-8.8073,-4.4939,-7.15,15.46,0.53,15.59,0.21,4.64,2.32
9989984,-0.2000,0.0000,-0.1251,-0.13,-4.4939,-7.15,-9.7934,-8.8073,-4.4939,-7.15,15.46,0.53,15.59,0.21,4.64,2.32
10003609,-0.2000,0.0000,-0.1474,0.02,-6.5650,-7.15,-9.7934,-8.8073,-6.5650,-7.15,15.47,0.52,15.59,0.21,2.99,1.90
10008379,-0.2000,0.0000,-0.1474,-0.09,-6.5650,-7.15,-8.9340,-9.6667,-6.5650,-7.15,15.47,0.52,15.59,0.21,2.99,1.90
10064798,-0.2000,0.0000,-0.1750,0.05,-8.3619,-7.91,-8.2449,-10.3557,-8.3619,-7.91,15.49,0.50,15.62,0.18,0.16,2.16
10067816,-0.2000,0.0000,-0.1750,-0.05,-8.3619,-7.91,-8.2449,-10.3557,-8.3619,-7.91,15.49,0.50,15.62,0.18,0.16,2.16
10072507,-0.2000,0.0000,-0.1750,-0.05,-8.3619,-7.91,-9.0075,-9.5932,-8.3619,-7.91,15.49,0.50,15.62,0.18,0.16,2.16
10086146,-0.2000,0.0000,-0.1750,0.14,-8.3619,-7.91,-9.0075,-9.5932,-8.3619,-7.91,15.49,0.50,15.62,0.17,0.47,1.86
10142759,-0.2000,0.0000,-0.1812,-0.33,-8.4076,-8.45,-9.1942,-9.4065,-8.4076,-8.45,15.49,0.49,15.63,0.16,0.76,0.99
10147600,-0.2000,0.0000,-0.1812,-0.35,-8.4076,-8.45,-9.6644,-8.9363,-8.4076,-8.45,15.49,0.49,15.63,0.16,0.76,0.99
10150577,-0.2000,0.0000,-0.1812,-0.35,-8.4076,-8.45,-9.6644,-8.9363,-8.4076,-8.45,15.49,0.49,15.63,0.16,0.76,0.99
10164196,-0.2000,0.0000,-0.1882,-0.19,-8.4076,-9.10,-9.6644,-8.9363,-8.4076,-9.10,15.50,0.49,15.63,0.16,1.07,0.02
10228290,-0.2000,0.0000,-0.1827,-0.04,-8.4689,-8.52,-8.7221,-9.8786,-8.4689,-8.52,15.50,0.48,15.64,0.15,0.32,1.28
10233068,-0.2000,0.0000,-0.1827,-0.04,-8.4689,-8.52,-9.0824,-9.5183,-8.4689,-8.52,15.50,0.48,15.64,0.15,0.32,1.28
10246704,-0.2000,0.0000,-0.1859,0.08,-8.7696,-8.52,-9.0824,-9.5183,-8.7696,-8.52,15.50,0.48,15.64,0.15,0.21,1.10
10249738,-0.2000,0.0000,-0.1859,0.09,-8.7696,-8.52,-9.0824,-9.5183,-8.7696,-8.52,15.50,0.48,15.64,0.15,0.21,1.10
10307922,-0.2000,0.0000,-0.1881,-0.15,-8.6644,-8.83,-9.0834,-9.5173,-8.6644,-8.83,15.51,0.48,15.65,0.14,0.37,0.73
10310978,-0.2000,0.0000,-0.1881,-0.15,-8.6644,-8.83,-9.0834,-9.5173,-8.6644,-8.83,15.51,0.48,15.65,0.14,0.37,0.73
10324565,-0.2000,0.0000,-0.1881,-0.04,-8.6644,-8.83,-9.0834,-9.5173,-8.6644,-8.83,15.51,0.48,15.65,0.13,0.40,0.70
10329332,-0.2000,0.0000,-0.1881,-0.01,-8.6644,-8.83,-9.0168,-9.5839,-8.6644,-8.83,15.51,0.48,15.65,0.13,0.40,0.70
10372241,-0.2000,0.0000,-0.1893,0.08,-8.4305,-9.18,-8.8891,-9.7116,-8.6644,-9.18,15.51,0.47,15.65,0.13,0.86,-0.10
10375191,-0.2000,0.0000,-0.1893,0.08,-8.4305,-9.18,-8.8891,-9.7116,-8.6644,-9.18,15.51,0.47,15.65,0.13,0.86,-0.10
10388822,-0.2000,0.0000,-0.1893,0.00,-8.4305,-9.18,-8.8891,-9.7116,-8.4305,-9.18,15.51,0.47,15.65,0.13,0.69,0.30
10393737,-0.2000,0.0000,-0.1852,0.00,-8.4305,-8.80,-9.0418,-9.5589,-8.4305,-9.18,15.51,0.47,15.65,0.13,0.69,0.30
10450037,-0.2000,0.0000,-0.1892,0.25,-8.7992,-8.80,-9.0215,-9.5792,-8.7992,-8.80,15.52,0.46,15.66,0.12,0.21,0.79
10453113,-0.2000,0.0000,-0.1882,0.25,-8.7992,-8.71,-9.0215,-9.5792,-8.7992,-8.80,15.52,0.46,15.66,0.12,0.21,0.79
10468512,-0.2000,0.0000,-0.1882,-0.12,-8.7992,-8.71,-9.2966,-9.3041,-8.7992,-8.71,15.52,0.46,15.66,0.12,0.39,0.70
10471542,-0.2000,0.0000,-0.1882,-0.12,-8.7992,-8.71,-9.2966,-9.3041,-8.7992,-8.71,15.52,0.46,15.66,0.12,0.39,0.70
10528134,-0.2000,0.0000,-0.1928,-0.02,-8.7544,-9.18,-9.1434,-9.4573,-8.7544,-9.18,15.52,0.46,15.67,0.11,0.33,0.33
10533072,-0.2000,0.0000,-0.1928,-0.02,-8.7544,-9.18,-9.1114,-9.4893,-8.7544,-9.18,15.52,0.46,15.67,0.11,0.33,0.33
10536046,-0.2000,0.0000,-0.1928,-0.26,-8.7544,-9.18,-9.1114,-9.4893,-8.7544,-9.18,15.52,0.46,15.67,0.11,0.33,0.33
10549635,-0.2000,0.0000,-0.1922,-0.19,-8.6958,-9.18,-9.1114,-9.4893,-8.6958,-9.18,15.52,0.46,15.67,0.11,0.41,0.31
10610853,-0.2000,0.0000,-0.1912,0.05,-8.6756,-9.11,-9.0307,-9.5699,-8.6756,-9.11,15.53,0.45,15.67,0.10,0.46,0.35
10613891,-0.2000,0.0000,-0.1912,0.05,-8.6756,-9.11,-9.0307,-9.5699,-8.6756,-9.11,15.53,0.45,15.67,0.10,0.46,0.35
10618535,-0.2000,0.0000,-0.1912,-0.10,-8.6756,-9.11,-9.3200,-9.2807,-8.6756,-9.11,15.53,0.45,15.67,0.10,0.46,0.35
10632141,-0.2000,0.0000,-0.1886,0.02,-8.6756,-8.87,-9.3200,-9.2807,-8.6756,-8.87,15.53,0.45,15.68,0.10,0.58,0.48
10688613,-0.2000,0.0000,-0.1923,-0.16,-9.0350,-8.85,-8.8223,-9.7783,-9.0350,-8.85,15.53,0.45,15.68,0.09,-0.19,0.91
10693413,-0.2000,0.0000,-0.1923,-0.16,-9.0350,-8.85,-9.4098,-9.1909,-9.0350,-8.85,15.53,0.45,15.68,0.09,-0.19,0.91
10696369,-0.2000,0.0000,-0.1923,-0.53,-9.0350,-8.85,-9.4098,-9.1909,-9.0350,-8.85,15.53,0.45,15.68,0.09,-0.19,0.91
10709970,-0.2000,0.0000,-0.1923,-0.46,-9.0350,-8.85,-9.4098,-9.1909,-9.0350,-8.85,15.53,0.45,15.69,0.09,0.17,0.55
10757687,-0.2000,0.0000,-0.1904,-0.03,-8.4358,-9.27,-9.2400,-9.3607,-8.4358,-9.27,15.53,0.44,15.68,0.09,0.90,-0.01
10760656,-0.2000,0.0000,-0.1904,-0.03,-8.4358,-9.27,-9.2400,-9.3607,-8.4358,-9.27,15.53,0.44,15.68,0.09,0.90,-0.01
10774229,-0.2000,0.0000,-0.1904,0.01,-8.4358,-9.27,-9.2400,-9.3607,-8.4358,-9.27,15.54,0.43,15.69,0.09,0.84,0.05
10778994,-0.2000,0.0000,-0.1904,0.01,-8.4358,-9.27,-9.1648,-9.4359,-8.4358,-9.27,15.54,0.43,15.69,0.09,0.84,0.05
10838372,-0.2000,0.0000,-0.1891,0.03,-8.7979,-8.79,-9.1360,-9.4647,-8.7979,-8.79,15.54,0.43,15.69,0.08,0.30,0.71
10853816,-0.2000,0.0000,-0.1893,-0.25,-8.8160,-8.79,-9.4358,-9.1649,-8.8160,-8.79,15.54,0.43,15.69,0.08,0.50,0.50
10856867,-0.2000,0.0000,-0.1893,-0.25,-8.8160,-8.79,-9.4358,-9.1649,-8.8160,-8.79,15.54,0.43,15.69,0.08,0.50,0.50
10859958,-0.2000,0.0000,-0.1911,-0.25,-8.8160,-8.96,-9.4358,-9.1649,-8.8160,-8.79,15.54,0.43,15.69,0.08,0.50,0.50
10918145,-0.2000,0.0000,-0.1915,0.15,-8.7462,-9.07,-8.9167,-9.6840,-8.7462,-8.96,15.55,0.42,15.69,0.08,0.67,0.22
10921125,-0.2000,0.0000,-0.1915,0.15,-8.7462,-9.07,-8.9167,-9.6840,-8.7462,-8.96,15.55,0.42,15.69,0.08,0.67,0.22
10934750,-0.2000,0.0000,-0.1915,0.00,-8.7462,-9.07,-8.9167,-9.6840,-8.7462,-9.07,15.55,0.42,15.69,0.07,0.36,0.43
10939510,-0.2000,0.0000,-0.1915,0.00,-8.7462,-9.07,-9.1969,-9.4037,-8.7462,-9.07,15.55,0.42,15.69,0.07,0.36,0.43
