t,v_ref,w_ref,v,w,omega_L,omega_R,u_L,u_R,w_L,w_R,theta1_L,theta2_L,theta1_R,theta2_R,e_L,e_R
25659232,0.10,0.00,0.09,-0.11,4.20,4.68,4.89,5.10,4.20,4.68,15.91,-1.80,17.02,-2.70,-0.74,-0.36
25709240,0.10,0.00,0.08,0.13,4.03,4.27,5.26,5.01,4.03,4.27,15.91,-1.81,17.02,-2.70,-1.21,-0.75
25719236,0.10,0.00,0.08,-0.01,4.03,4.27,5.13,5.15,4.03,4.27,15.91,-1.81,17.02,-2.70,-1.14,-0.83
25729239,0.10,0.00,0.08,-0.19,4.03,4.27,4.96,5.31,4.03,4.27,15.92,-1.81,17.02,-2.71,-1.01,-0.96
25739236,0.10,0.00,0.08,-0.25,4.03,4.27,4.91,5.37,4.03,4.27,15.92,-1.81,17.02,-2.71,-0.93,-1.04
25769239,0.10,0.00,0.08,0.09,4.03,4.27,5.23,5.05,4.03,4.27,15.92,-1.82,17.02,-2.71,-1.20,-0.78
25779235,0.10,0.00,0.08,0.19,4.03,4.27,5.31,4.96,4.03,4.27,15.92,-1.82,17.02,-2.71,-1.25,-0.72
25789310,0.10,0.00,0.08,0.14,4.03,4.42,5.23,4.97,4.03,4.42,15.92,-1.83,17.03,-2.71,-1.22,-0.56
25799239,0.10,0.00,0.08,-0.02,4.03,4.42,5.08,5.12,4.03,4.42,15.92,-1.83,17.03,-2.72,-1.11,-0.65
25849239,0.10,0.00,0.09,-0.13,4.47,4.42,4.87,5.11,4.47,4.42,15.92,-1.83,17.03,-2.72,-0.41,-0.69
25859235,0.10,0.00,0.09,0.03,4.47,4.42,5.02,4.96,4.47,4.42,15.93,-1.83,17.03,-2.72,-0.50,-0.59
25869239,0.10,0.00,0.09,0.03,4.47,4.42,5.01,4.97,4.47,4.42,15.93,-1.83,17.03,-2.73,-0.53,-0.56
25919314,0.10,0.00,0.09,0.05,4.47,4.11,5.12,5.02,4.47,4.11,15.93,-1.84,17.03,-2.73,-0.53,-0.97
25929294,0.10,0.00,0.09,0.08,4.47,4.11,5.14,4.99,4.47,4.11,15.93,-1.84,17.03,-2.73,-0.62,-0.91
25939240,0.10,0.00,0.09,0.00,4.47,4.11,5.07,5.07,4.47,4.11,15.93,-1.84,17.03,-2.74,-0.61,-0.94
25949240,0.10,0.00,0.09,-0.06,4.47,4.11,5.01,5.12,4.47,4.11,15.93,-1.84,17.04,-2.74,-0.57,-0.99
25959236,0.10,0.00,0.09,-0.18,4.47,4.11,4.90,5.24,4.47,4.11,15.93,-1.84,17.04,-2.74,-0.48,-1.07
25969239,0.10,0.00,0.09,-0.33,4.47,4.11,4.76,5.38,4.47,4.11,15.93,-1.84,17.04,-2.74,-0.36,-1.20
25979235,0.10,0.00,0.09,-0.30,4.47,4.11,4.79,5.35,4.47,4.11,15.93,-1.84,17.04,-2.74,-0.34,-1.22
25989239,0.10,0.00,0.09,-0.12,4.47,4.11,4.96,5.18,4.47,4.11,15.93,-1.84,17.04,-2.75,-0.43,-1.13
26039441,0.10,0.00,0.09,-0.15,4.47,4.11,4.93,5.21,4.47,4.12,15.93,-1.85,17.04,-2.76,-0.51,-1.03
26049310,0.10,0.00,0.09,-0.18,4.42,4.12,4.91,5.25,4.42,4.12,15.93,-1.85,17.05,-2.76,-0.51,-1.09
26059231,0.10,0.00,0.09,-0.11,4.42,4.12,4.97,5.18,4.42,4.12,15.93,-1.85,17.05,-2.76,-0.54,-1.07
26069244,0.10,0.00,0.09,-0.08,4.42,4.12,5.00,5.15,4.42,4.12,15.93,-1.85,17.05,-2.76,-0.57,-1.04
26119231,0.10,0.00,0.09,-0.39,4.42,4.12,4.71,5.44,4.42,4.12,15.94,-1.86,17.05,-2.77,-0.35,-1.26
26129244,0.10,0.00,0.09,-0.21,4.42,4.12,4.88,5.27,4.42,4.12,15.94,-1.86,17.05,-2.77,-0.42,-1.19
26139231,0.10,0.00,0.09,-0.04,4.42,4.12,5.04,5.11,4.42,4.12,15.94,-1.86,17.05,-2.78,-0.55,-1.06
26149243,0.10,0.00,0.09,0.03,4.42,4.12,5.10,5.05,4.42,4.12,15.94,-1.86,17.06,-2.78,-0.63,-0.97
26179231,0.10,0.00,0.09,-0.10,4.47,4.14,4.97,5.16,4.47,4.14,15.94,-1.86,17.06,-2.78,-0.53,-0.99
26189243,0.10,0.00,0.09,-0.19,4.47,4.14,4.88,5.24,4.47,4.14,15.94,-1.87,17.06,-2.78,-0.46,-1.06
26199232,0.10,0.00,0.09,-0.29,4.47,4.14,4.79,5.33,4.47,4.14,15.94,-1.87,17.06,-2.79,-0.37,-1.15
26209243,0.10,0.00,0.09,-0.10,4.47,4.14,4.97,5.15,4.47,4.14,15.94,-1.87,17.06,-2.79,-0.45,-1.07
26259313,0.10,0.00,0.09,-0.08,4.47,4.14,4.99,5.14,4.47,4.14,15.94,-1.87,17.07,-2.80,-0.51,-1.01
26269243,0.10,0.00,0.09,-0.22,4.47,4.14,4.86,5.27,4.47,4.14,15.94,-1.87,17.07,-2.80,-0.43,-1.09
26279299,0.10,0.00,0.09,-0.37,4.54,4.14,4.69,5.39,4.54,4.14,15.94,-1.87,17.07,-2.80,-0.23,-1.19
26289247,0.10,0.00,0.09,-0.08,4.54,4.14,4.97,5.12,4.54,4.14,15.94,-1.87,17.07,-2.80,-0.35,-1.06
26319231,0.10,0.00,0.09,-0.11,4.54,4.15,4.94,5.14,4.54,4.15,15.94,-1.88,17.07,-2.81,-0.45,-0.94
26329243,0.10,0.00,0.09,0.03,4.54,4.15,5.07,5.01,4.54,4.15,15.95,-1.88,17.07,-2.81,-0.49,-0.89
26339232,0.10,0.00,0.09,-0.15,4.54,4.15,4.90,5.18,4.54,4.15,15.95,-1.88,17.07,-2.81,-0.40,-0.98
26349244,0.10,0.00,0.09,-0.24,4.54,4.15,4.81,5.27,4.54,4.15,15.95,-1.88,17.07,-2.81,-0.32,-1.07
26399232,0.10,0.00,0.09,-0.02,4.54,4.15,5.02,5.06,4.54,4.15,15.95,-1.88,17.08,-2.82,-0.54,-0.85
26409305,0.10,0.00,0.08,-0.15,4.14,4.15,5.00,5.28,4.14,4.15,15.95,-1.89,17.08,-2.82,-0.89,-1.03
26419235,0.10,0.00,0.08,-0.21,4.14,4.15,4.94,5.34,4.14,4.15,15.95,-1.89,17.08,-2.83,-0.83,-1.13
26429313,0.10,0.00,0.08,-0.31,4.14,3.96,4.89,5.48,4.14,3.96,15.95,-1.89,17.08,-2.83,-0.78,-1.44
26469243,0.10,0.00,0.08,0.22,4.14,3.96,5.39,4.98,4.14,3.96,15.95,-1.90,17.09,-2.84,-1.16,-1.11
26479232,0.10,0.00,0.08,0.12,4.14,3.96,5.29,5.08,4.14,3.96,15.96,-1.90,17.09,-2.84,-1.15,-1.11
26489243,0.10,0.00,0.08,-0.15,4.14,3.96,5.05,5.33,4.14,3.96,15.96,-1.90,17.09,-2.84,-0.99,-1.27
26499231,0.10,0.00,0.08,-0.13,4.14,3.96,5.07,5.30,4.14,3.96,15.96,-1.90,17.09,-2.84,-0.95,-1.31
26539262,0.10,0.00,0.08,-0.02,4.38,3.96,5.10,5.15,4.38,3.96,15.96,-1.91,17.09,-2.85,-0.63,-1.30
26549242,0.10,0.00,0.08,0.11,4.38,3.96,5.23,5.02,4.38,3.96,15.96,-1.91,17.10,-2.85,-0.77,-1.14
26559310,0.10,0.00,0.08,0.13,4.38,4.10,5.22,4.97,4.38,4.10,15.96,-1.91,17.10,-2.86,-0.81,-0.92
26569243,0.10,0.00,0.08,-0.21,4.38,4.10,4.90,5.29,4.38,4.10,15.96,-1.91,17.10,-2.86,-0.62,-1.09
26619232,0.10,0.00,0.08,-0.04,4.38,4.10,5.05,5.13,4.38,4.10,15.96,-1.92,17.10,-2.87,-0.57,-1.13
26629244,0.10,0.00,0.08,0.10,4.38,4.10,5.19,5.00,4.38,4.10,15.96,-1.92,17.10,-2.87,-0.72,-0.98
26639231,0.10,0.00,0.08,0.12,4.38,4.10,5.21,4.98,4.38,4.10,15.97,-1.92,17.10,-2.87,-0.78,-0.91
26649309,0.10,0.00,0.08,0.00,4.36,4.10,5.10,5.09,4.36,4.10,15.97,-1.92,17.11,-2.87,-0.76,-0.96
26679234,0.10,0.00,0.08,-0.26,4.36,4.10,4.85,5.34,4.36,4.10,15.97,-1.93,17.11,-2.88,-0.54,-1.18
26689319,0.10,0.00,0.08,-0.28,4.36,4.03,4.86,5.37,4.36,4.03,15.97,-1.93,17.11,-2.88,-0.51,-1.31
26699235,0.10,0.00,0.08,-0.19,4.36,4.03,4.94,5.29,4.36,4.03,15.97,-1.93,17.11,-2.88,-0.55,-1.28
26709242,0.10,0.00,0.08,0.08,4.36,4.03,5.19,5.04,4.36,4.03,15.97,-1.93,17.11,-2.89,-0.73,-1.11
26759290,0.10,0.00,0.08,-0.31,4.36,4.03,4.83,5.40,4.43,4.03,15.97,-1.94,17.12,-2.90,-0.48,-1.29
26769247,0.10,0.00,0.08,-0.45,4.43,4.03,4.68,5.52,4.43,4.03,15.97,-1.94,17.12,-2.90,-0.33,-1.41
26779235,0.10,0.00,0.08,-0.28,4.43,4.03,4.84,5.36,4.43,4.03,15.97,-1.94,17.12,-2.90,-0.38,-1.36
26789242,0.10,0.00,0.08,0.08,4.43,4.03,5.17,5.03,4.43,4.03,15.97,-1.94,17.12,-2.90,-0.61,-1.13
26829242,0.10,0.00,0.09,-0.09,4.43,4.17,4.98,5.15,4.43,4.17,15.98,-1.94,17.12,-2.91,-0.58,-0.94
26839234,0.10,0.00,0.09,-0.28,4.43,4.17,4.80,5.33,4.43,4.17,15.98,-1.94,17.12,-2.91,-0.45,-1.07
26849242,0.10,0.00,0.09,-0.33,4.43,4.17,4.75,5.37,4.43,4.17,15.98,-1.95,17.13,-2.91,-0.36,-1.15
26859235,0.10,0.00,0.09,-0.16,4.43,4.17,4.91,5.21,4.43,4.17,15.98,-1.95,17.13,-2.91,-0.44,-1.08
26899234,0.10,0.00,0.09,-0.06,4.40,4.17,5.02,5.12,4.40,4.17,15.98,-1.95,17.13,-2.92,-0.62,-0.94
26909242,0.10,0.00,0.09,-0.06,4.40,4.17,5.01,5.13,4.40,4.17,15.98,-1.95,17.13,-2.92,-0.61,-0.95
26919235,0.10,0.00,0.09,-0.27,4.40,4.17,4.81,5.33,4.40,4.17,15.98,-1.95,17.13,-2.93,-0.49,-1.08
26929242,0.10,0.00,0.09,-0.28,4.40,4.17,4.80,5.34,4.40,4.17,15.98,-1.95,17.13,-2.93,-0.43,-1.13
26969242,0.10,0.00,0.08,0.05,4.40,4.09,5.14,5.04,4.40,4.09,15.98,-1.96,17.14,-2.94,-0.69,-1.00
26979234,0.10,0.00,0.08,-0.08,4.40,4.09,5.02,5.16,4.40,4.09,15.98,-1.96,17.14,-2.94,-0.65,-1.05
26989242,0.10,0.00,0.08,-0.08,4.40,4.09,5.01,5.17,4.40,4.09,15.98,-1.96,17.14,-2.94,-0.63,-1.07
26999298,0.10,0.00,0.09,-0.19,4.57,4.09,4.87,5.23,4.57,4.09,15.98,-1.96,17.14,-2.94,-0.35,-1.11
27039490,0.10,0.00,0.09,-0.00,4.57,4.09,5.05,5.05,4.57,4.09,15.99,-1.97,17.14,-2.95,-0.44,-0.99
27049242,0.10,0.00,0.09,-0.02,4.57,4.09,5.02,5.07,4.57,4.09,15.99,-1.97,17.14,-2.95,-0.45,-0.99
27059306,0.10,0.00,0.09,-0.12,4.57,4.29,4.89,5.11,4.57,4.29,15.99,-1.97,17.14,-2.95,-0.36,-0.81
27069246,0.10,0.00,0.09,-0.16,4.57,4.29,4.85,5.14,4.57,4.29,15.99,-1.97,17.14,-2.95,-0.31,-0.84
27119303,0.10,0.00,0.09,0.25,4.43,4.29,5.27,4.80,4.43,4.29,15.99,-1.97,17.15,-2.96,-0.75,-0.57
27129244,0.10,0.00,0.09,0.28,4.43,4.29,5.30,4.77,4.43,4.29,15.99,-1.97,17.15,-2.96,-0.83,-0.52
27139231,0.10,0.00,0.09,0.15,4.43,4.29,5.18,4.89,4.43,4.29,15.99,-1.98,17.15,-2.96,-0.78,-0.57
27149243,0.10,0.00,0.09,0.02,4.43,4.29,5.05,5.01,4.43,4.29,15.99,-1.98,17.15,-2.96,-0.68,-0.67
27189247,0.10,0.00,0.09,0.01,4.43,4.46,5.00,4.98,4.43,4.46,15.99,-1.98,17.15,-2.97,-0.55,-0.56
27199231,0.10,0.00,0.09,0.08,4.43,4.46,5.06,4.92,4.43,4.46,15.99,-1.98,17.15,-2.97,-0.60,-0.50
27209243,0.10,0.00,0.09,0.07,4.43,4.46,5.06,4.92,4.43,4.46,15.99,-1.98,17.15,-2.97,-0.62,-0.48
27219231,0.10,0.00,0.09,0.12,4.43,4.46,5.10,4.88,4.43,4.46,15.99,-1.98,17.15,-2.97,-0.65,-0.44
27259232,0.10,0.00,0.09,-0.04,4.29,4.46,4.99,5.06,4.29,4.46,16.00,-1.99,17.15,-2.97,-0.74,-0.57
27269244,0.10,0.00,0.09,0.13,4.29,4.46,5.14,4.91,4.29,4.46,16.00,-1.99,17.15,-2.98,-0.82,-0.49
27279231,0.10,0.00,0.09,0.13,4.29,4.46,5.15,4.91,4.29,4.46,16.00,-1.99,17.15,-2.98,-0.84,-0.46
27289243,0.10,0.00,0.09,0.18,4.29,4.46,5.19,4.86,4.29,4.46,16.00,-2.00,17.16,-2.98,-0.88,-0.42
27329243,0.10,0.00,0.09,-0.06,4.29,4.52,4.95,5.07,4.29,4.52,16.00,-2.00,17.16,-2.98,-0.72,-0.50
27339231,0.10,0.00,0.09,-0.16,4.29,4.52,4.86,5.16,4.29,4.52,16.00,-2.00,17.16,-2.98,-0.63,-0.59
27349243,0.10,0.00,0.09,0.04,4.29,4.52,5.05,4.97,4.29,4.52,16.00,-2.00,17.16,-2.98,-0.72,-0.51
27359298,0.10,0.00,0.09,0.17,4.32,4.52,5.17,4.84,4.32,4.52,16.00,-2.01,17.16,-2.98,-0.79,-0.39
27399231,0.10,0.00,0.09,0.02,4.32,4.52,5.02,4.99,4.32,4.52,16.01,-2.01,17.16,-2.99,-0.76,-0.42
27409311,0.10,0.00,0.09,-0.11,4.32,4.74,4.85,5.05,4.32,4.74,16.01,-2.01,17.16,-2.99,-0.62,-0.27
27419234,0.10,0.00,0.09,-0.02,4.32,4.74,4.93,4.97,4.32,4.74,16.01,-2.01,17.16,-2.99,-0.61,-0.25
27429242,0.10,0.00,0.09,0.16,4.32,4.74,5.10,4.80,4.32,4.74,16.01,-2.02,17.16,-2.99,-0.72,-0.13
27469242,0.10,0.00,0.09,0.07,4.32,4.74,5.01,4.89,4.32,4.74,16.01,-2.02,17.16,-2.99,-0.69,-0.15
27479298,0.10,0.00,0.09,-0.08,4.47,4.74,4.84,4.99,4.47,4.74,16.01,-2.02,17.16,-2.99,-0.43,-0.21
27489246,0.10,0.00,0.09,-0.18,4.47,4.74,4.74,5.08,4.47,4.74,16.01,-2.02,17.16,-2.99,-0.33,-0.30
27499235,0.10,0.00,0.09,0.13,4.47,4.74,5.03,4.79,4.47,4.74,16.01,-2.02,17.16,-2.99,-0.47,-0.14
27539234,0.10,0.00,0.09,0.12,4.47,4.71,5.03,4.81,4.47,4.71,16.02,-2.03,17.16,-2.99,-0.60,-0.06
27549242,0.10,0.00,0.09,-0.02,4.47,4.71,4.90,4.94,4.47,4.71,16.02,-2.03,17.16,-2.99,-0.49,-0.17
27559235,0.10,0.00,0.09,-0.21,4.47,4.71,4.72,5.11,4.47,4.71,16.02,-2.03,17.16,-2.99,-0.34,-0.32
27569242,0.10,0.00,0.09,-0.16,4.47,4.71,4.77,5.07,4.47,4.71,16.02,-2.03,17.16,-2.99,-0.31,-0.35
27609246,0.10,0.00,0.09,0.03,4.16,4.71,5.03,4.96,4.16,4.71,16.02,-2.04,17.16,-2.99,-0.88,-0.23
27619235,0.10,0.00,0.09,0.07,4.16,4.71,5.06,4.93,4.16,4.71,16.02,-2.04,17.16,-2.99,-0.90,-0.22
27629242,0.10,0.00,0.09,-0.10,4.16,4.71,4.90,5.09,4.16,4.71,16.02,-2.04,17.16,-2.99,-0.80,-0.33
27639306,0.10,0.00,0.09,-0.25,4.16,4.39,4.84,5.31,4.16,4.39,16.02,-2.04,17.16,-3.00,-0.73,-0.82
27689242,0.10,0.00,0.09,0.24,4.16,4.39,5.30,4.85,4.16,4.39,16.03,-2.05,17.16,-3.00,-1.13,-0.48
27699235,0.10,0.00,0.09,0.12,4.16,4.39,5.19,4.96,4.16,4.39,16.03,-2.05,17.17,-3.00,-1.07,-0.54
27709242,0.10,0.00,0.09,-0.14,4.16,4.39,4.95,5.20,4.16,4.39,16.03,-2.05,17.17,-3.00,-0.89,-0.71
27719290,0.10,0.00,0.09,-0.22,4.16,4.39,4.87,5.28,4.32,4.39,16.03,-2.06,17.17,-3.01,-0.62,-0.83
27759246,0.10,0.00,0.09,0.23,4.32,4.46,5.24,4.80,4.32,4.46,16.03,-2.06,17.17,-3.01,-0.86,-0.41
27769238,0.10,0.00,0.09,0.08,4.32,4.46,5.09,4.95,4.32,4.46,16.03,-2.06,17.17,-3.01,-0.80,-0.46
27779239,0.10,0.00,0.09,-0.13,4.32,4.46,4.90,5.14,4.32,4.46,16.03,-2.06,17.17,-3.01,-0.66,-0.60
27789238,0.10,0.00,0.09,-0.07,4.32,4.46,4.95,5.08,4.32,4.46,16.03,-2.07,17.17,-3.01,-0.64,-0.62
27829238,0.10,0.00,0.09,0.16,4.32,4.46,5.16,4.87,4.32,4.46,16.04,-2.07,17.17,-3.02,-0.82,-0.44
27839239,0.10,0.00,0.09,0.14,4.32,4.46,5.15,4.89,4.32,4.46,16.04,-2.07,17.17,-3.02,-0.82,-0.43
27849294,0.10,0.00,0.09,0.00,4.32,4.46,5.02,5.01,4.04,4.46,16.04,-2.07,17.17,-3.02,-1.03,-0.51
27859247,0.10,0.00,0.08,-0.13,4.04,4.46,4.97,5.21,4.04,4.46,16.04,-2.08,17.17,-3.02,-0.97,-0.66
27889240,0.10,0.00,0.08,-0.20,4.04,4.30,4.94,5.32,4.04,4.30,16.04,-2.08,17.18,-3.03,-0.90,-1.01
27899236,0.10,0.00,0.08,-0.03,4.04,4.30,5.10,5.15,4.04,4.30,16.04,-2.08,17.18,-3.03,-1.00,-0.91
27909239,0.10,0.00,0.08,0.18,4.04,4.30,5.30,4.96,4.04,4.30,16.04,-2.09,17.18,-3.03,-1.16,-0.75
27919235,0.10,0.00,0.08,0.27,4.04,4.30,5.38,4.87,4.04,4.30,16.04,-2.09,17.18,-3.03,-1.28,-0.64
27969391,0.10,0.00,0.08,-0.32,4.04,4.30,4.83,5.43,4.36,4.30,16.05,-2.10,17.18,-3.04,-0.50,-1.09
27979242,0.10,0.00,0.09,-0.08,4.36,4.30,4.97,5.12,4.36,4.30,16.05,-2.10,17.18,-3.04,-0.57,-0.92
27989239,0.10,0.00,0.09,0.24,4.36,4.30,5.27,4.82,4.36,4.30,16.05,-2.10,17.18,-3.04,-0.79,-0.67
27999309,0.10,0.00,0.09,0.16,4.36,4.30,5.20,4.89,4.36,4.30,16.05,-2.10,17.18,-3.04,-0.82,-0.62
28049240,0.10,0.00,0.09,-0.31,4.36,4.30,4.76,5.33,4.36,4.30,16.05,-2.11,17.19,-3.05,-0.45,-0.97
28059236,0.10,0.00,0.09,-0.20,4.36,4.30,4.86,5.24,4.36,4.30,16.05,-2.11,17.19,-3.05,-0.48,-0.95
28069239,0.10,0.00,0.09,0.07,4.36,4.30,5.12,4.98,4.36,4.30,16.05,-2.11,17.19,-3.05,-0.65,-0.78
28079235,0.10,0.00,0.09,0.20,4.36,4.30,5.24,4.86,4.36,4.30,16.06,-2.11,17.19,-3.06,-0.79,-0.64
28109243,0.10,0.00,0.09,-0.10,4.26,4.30,4.97,5.17,4.26,4.30,16.06,-2.11,17.19,-3.06,-0.73,-0.84
28119427,0.10,0.00,0.09,-0.25,4.26,4.30,4.84,5.31,4.26,4.19,16.06,-2.12,17.19,-3.06,-0.63,-1.06
28129247,0.10,0.00,0.08,-0.33,4.26,4.19,4.79,5.41,4.26,4.19,16.06,-2.12,17.19,-3.06,-0.57,-1.16
28139232,0.10,0.00,0.08,-0.14,4.26,4.19,4.97,5.23,4.26,4.19,16.06,-2.12,17.19,-3.07,-0.66,-1.09
28189243,0.10,0.00,0.08,-0.04,4.26,4.19,5.07,5.14,4.26,4.19,16.06,-2.13,17.20,-3.07,-0.80,-0.95
28199231,0.10,0.00,0.08,-0.24,4.26,4.19,4.87,5.33,4.26,4.19,16.06,-2.13,17.20,-3.08,-0.68,-1.07
28209307,0.10,0.00,0.09,-0.42,4.66,4.19,4.61,5.39,4.66,4.19,16.06,-2.13,17.20,-3.08,-0.07,-1.16
28219235,0.10,0.00,0.09,-0.14,4.66,4.19,4.87,5.13,4.66,4.19,16.06,-2.13,17.20,-3.08,-0.15,-1.02
28259231,0.10,0.00,0.09,0.01,4.66,4.38,4.96,4.95,4.66,4.38,16.06,-2.13,17.20,-3.08,-0.31,-0.55
28269244,0.10,0.00,0.09,-0.04,4.66,4.38,4.92,4.98,4.66,4.38,16.06,-2.13,17.20,-3.08,-0.28,-0.58
28279231,0.10,0.00,0.09,-0.29,4.66,4.38,4.68,5.23,4.66,4.38,16.06,-2.13,17.20,-3.09,-0.11,-0.75
28289243,0.10,0.00,0.09,-0.36,4.66,4.38,4.61,5.29,4.66,4.38,16.06,-2.13,17.20,-3.09,-0.01,-0.85
28329338,0.10,0.00,0.09,0.04,4.66,4.38,4.99,4.91,4.20,4.38,16.07,-2.13,17.21,-3.09,-0.80,-0.53
28339243,0.10,0.00,0.09,0.10,4.20,4.38,5.16,4.98,4.20,4.38,16.07,-2.14,17.21,-3.09,-0.90,-0.57
28349240,0.10,0.00,0.09,0.02,4.20,4.38,5.09,5.05,4.20,4.38,16.07,-2.14,17.21,-3.09,-0.90,-0.63
28359235,0.10,0.00,0.09,-0.27,4.20,4.38,4.81,5.32,4.20,4.38,16.07,-2.14,17.21,-3.10,-0.72,-0.83
28399235,0.10,0.00,0.08,-0.02,4.20,4.09,5.13,5.16,4.20,4.09,16.07,-2.15,17.21,-3.10,-0.93,-1.07
28409240,0.10,0.00,0.08,0.05,4.20,4.09,5.19,5.09,4.20,4.09,16.07,-2.15,17.21,-3.11,-0.97,-1.03
28419236,0.10,0.00,0.08,0.11,4.20,4.09,5.25,5.04,4.20,4.09,16.07,-2.15,17.21,-3.11,-1.02,-0.98
28429239,0.10,0.00,0.08,-0.09,4.20,4.09,5.06,5.23,4.20,4.09,16.07,-2.15,17.21,-3.11,-0.92,-1.08
28469239,0.10,0.00,0.09,-0.07,4.50,4.09,5.00,5.13,4.50,4.09,16.08,-2.15,17.22,-3.12,-0.44,-1.11
28479235,0.10,0.00,0.09,-0.00,4.50,4.09,5.06,5.07,4.50,4.09,16.08,-2.16,17.22,-3.12,-0.51,-1.03
28489310,0.10,0.00,0.09,0.03,4.50,4.35,5.02,4.97,4.50,4.35,16.08,-2.16,17.22,-3.12,-0.52,-0.67
28499239,0.10,0.00,0.09,0.08,4.50,4.35,5.07,4.92,4.50,4.35,16.08,-2.16,17.22,-3.12,-0.55,-0.61
28549240,0.10,0.00,0.09,0.03,4.50,4.35,5.02,4.97,4.50,4.35,16.08,-2.16,17.22,-3.13,-0.48,-0.66
28559411,0.10,0.00,0.09,0.00,4.50,4.35,5.00,5.00,4.56,4.35,16.08,-2.16,17.22,-3.13,-0.43,-0.65
28569250,0.10,0.00,0.09,0.16,4.56,4.35,5.13,4.84,4.56,4.35,16.08,-2.16,17.22,-3.13,-0.52,-0.54
28579232,0.10,0.00,0.09,0.06,4.56,4.35,5.04,4.92,4.56,4.35,16.08,-2.17,17.23,-3.13,-0.50,-0.56
28609315,0.10,0.00,0.09,-0.20,4.56,4.36,4.79,5.17,4.56,4.36,16.08,-2.17,17.23,-3.14,-0.23,-0.82
28619235,0.10,0.00,0.09,-0.12,4.56,4.36,4.87,5.10,4.56,4.36,16.08,-2.17,17.23,-3.14,-0.28,-0.77
28629243,0.10,0.00,0.09,-0.09,4.56,4.36,4.90,5.06,4.56,4.36,16.08,-2.17,17.23,-3.14,-0.32,-0.73
28639231,0.10,0.00,0.09,0.12,4.56,4.36,5.09,4.87,4.56,4.36,16.08,-2.17,17.23,-3.14,-0.46,-0.59
28689247,0.10,0.00,0.09,-0.28,4.58,4.36,4.72,5.24,4.58,4.36,16.08,-2.17,17.23,-3.15,-0.17,-0.84
28699231,0.10,0.00,0.09,-0.15,4.58,4.36,4.84,5.12,4.58,4.36,16.08,-2.17,17.23,-3.15,-0.23,-0.79
28709243,0.10,0.00,0.09,-0.06,4.58,4.36,4.92,5.03,4.58,4.36,16.08,-2.17,17.23,-3.15,-0.30,-0.72
28719231,0.10,0.00,0.09,0.16,4.58,4.36,5.13,4.82,4.58,4.36,16.08,-2.17,17.23,-3.15,-0.46,-0.56
28749243,0.10,0.00,0.09,-0.16,4.58,4.38,4.82,5.12,4.58,4.38,16.09,-2.18,17.23,-3.15,-0.30,-0.68
28759231,0.10,0.00,0.09,-0.14,4.58,4.38,4.84,5.10,4.58,4.38,16.09,-2.18,17.24,-3.16,-0.28,-0.71
28769243,0.10,0.00,0.09,-0.15,4.58,4.38,4.83,5.11,4.58,4.38,16.09,-2.18,17.24,-3.16,-0.26,-0.72
28779232,0.10,0.00,0.09,-0.12,4.58,4.38,4.86,5.08,4.58,4.38,16.09,-2.18,17.24,-3.16,-0.27,-0.71
28829239,0.10,0.00,0.09,-0.24,4.57,4.38,4.75,5.20,4.57,4.38,16.09,-2.18,17.24,-3.16,-0.24,-0.76
28839235,0.10,0.00,0.09,-0.22,4.57,4.38,4.77,5.18,4.57,4.38,16.09,-2.18,17.24,-3.17,-0.22,-0.78
28849310,0.10,0.00,0.09,-0.15,4.57,4.36,4.84,5.12,4.57,4.36,16.09,-2.18,17.24,-3.17,-0.26,-0.78
28859239,0.10,0.00,0.09,-0.20,4.57,4.36,4.79,5.17,4.57,4.36,16.09,-2.18,17.24,-3.17,-0.24,-0.80
28899353,0.10,0.00,0.09,-0.19,4.57,4.36,4.80,5.16,4.57,4.36,16.09,-2.19,17.24,-3.17,-0.29,-0.75
28909318,0.10,0.00,0.09,-0.25,4.71,4.36,4.71,5.18,4.71,4.36,16.09,-2.19,17.24,-3.18,-0.05,-0.80
28919235,0.10,0.00,0.09,-0.14,4.71,4.36,4.81,5.08,4.71,4.36,16.09,-2.19,17.24,-3.18,-0.08,-0.75
28929239,0.10,0.00,0.09,-0.06,4.71,4.36,4.89,5.00,4.71,4.36,16.09,-2.19,17.25,-3.18,-0.14,-0.68
28969310,0.10,0.00,0.09,-0.07,4.71,4.47,4.85,4.99,4.71,4.47,16.09,-2.19,17.25,-3.18,-0.18,-0.49
28979239,0.10,0.00,0.09,-0.13,4.71,4.47,4.80,5.04,4.71,4.47,16.09,-2.19,17.25,-3.18,-0.12,-0.53
28989239,0.10,0.00,0.09,-0.18,4.71,4.47,4.75,5.09,4.71,4.47,16.09,-2.19,17.25,-3.18,-0.06,-0.58
28999235,0.10,0.00,0.09,-0.09,4.71,4.47,4.83,5.00,4.71,4.47,16.09,-2.19,17.25,-3.19,-0.10,-0.55
29049239,0.10,0.00,0.09,-0.08,4.49,4.47,4.90,5.04,4.49,4.47,16.09,-2.19,17.25,-3.19,-0.42,-0.56
29059235,0.10,0.00,0.09,-0.10,4.49,4.47,4.88,5.07,4.49,4.47,16.09,-2.19,17.25,-3.19,-0.39,-0.58
29069240,0.10,0.00,0.09,-0.13,4.49,4.47,4.85,5.09,4.49,4.47,16.09,-2.19,17.25,-3.19,-0.37,-0.60
