t,v_ref,w_ref,v,w,omega_L,omega_R,u_L,u_R,w_L,w_R,theta1_L,theta2_L,theta1_R,theta2_R,e_L,e_R
9338240,0.10,0.00,0.09,-0.02,4.42,4.48,4.97,5.00,4.42,4.48,15.67,-1.20,16.14,-1.88,-0.55,-0.52
9348248,0.10,0.00,0.09,-0.02,4.42,4.48,4.97,5.00,4.42,4.48,15.67,-1.21,16.15,-1.88,-0.55,-0.52
9388248,0.10,0.00,0.09,-0.02,4.40,4.48,4.98,5.01,4.40,4.48,15.67,-1.21,16.15,-1.89,-0.57,-0.52
9398240,0.10,0.00,0.09,-0.02,4.40,4.48,4.98,5.01,4.40,4.48,15.67,-1.21,16.15,-1.89,-0.57,-0.52
9408406,0.10,0.00,0.09,-0.02,4.40,4.48,4.98,5.01,4.40,4.48,15.67,-1.21,16.15,-1.89,-0.57,-0.53
9418245,0.10,0.00,0.09,-0.02,4.40,4.48,4.98,5.01,4.40,4.48,15.67,-1.21,16.15,-1.89,-0.58,-0.53
9458399,0.10,0.00,0.09,-0.02,4.40,4.48,4.98,5.01,4.40,4.48,15.68,-1.22,16.15,-1.90,-0.58,-0.53
9468248,0.10,0.00,0.09,-0.02,4.40,4.48,4.98,5.01,4.40,4.48,15.68,-1.22,16.15,-1.90,-0.58,-0.53
9478240,0.10,0.00,0.09,-0.02,4.40,4.48,4.98,5.01,4.40,4.48,15.68,-1.22,16.15,-1.90,-0.58,-0.53
9488248,0.10,0.00,0.09,-0.02,4.40,4.48,4.98,5.01,4.40,4.48,15.68,-1.22,16.15,-1.90,-0.58,-0.53
9528490,0.10,0.00,0.09,-0.02,4.34,4.64,4.95,4.98,4.34,4.64,15.68,-1.23,16.15,-1.90,-0.62,-0.36
9538345,0.10,0.00,0.09,-0.02,4.34,4.64,4.95,4.98,4.34,4.64,15.68,-1.23,16.15,-1.90,-0.61,-0.35
9548245,0.10,0.00,0.09,-0.02,4.34,4.64,4.95,4.98,4.34,4.64,15.68,-1.23,16.15,-1.91,-0.61,-0.34
9558242,0.10,0.00,0.09,-0.02,4.34,4.64,4.95,4.98,4.34,4.64,15.68,-1.23,16.15,-1.91,-0.60,-0.34
9598242,0.10,0.00,0.09,-0.02,4.34,4.64,4.95,4.98,4.34,4.64,15.68,-1.24,16.16,-1.91,-0.60,-0.34
9608319,0.10,0.00,0.09,-0.02,4.51,4.64,4.91,4.94,4.51,4.64,15.68,-1.24,16.16,-1.91,-0.41,-0.32
9618246,0.10,0.00,0.09,-0.02,4.51,4.64,4.91,4.94,4.51,4.64,15.68,-1.24,16.16,-1.91,-0.40,-0.31
9628245,0.10,0.00,0.09,-0.02,4.51,4.64,4.91,4.94,4.51,4.64,15.69,-1.24,16.16,-1.91,-0.40,-0.30
9678241,0.10,0.00,0.09,-0.02,4.51,4.55,4.93,4.97,4.51,4.55,15.69,-1.24,16.16,-1.92,-0.41,-0.41
9688244,0.10,0.00,0.09,-0.02,4.51,4.55,4.92,4.97,4.51,4.55,15.69,-1.24,16.16,-1.92,-0.41,-0.41
9698242,0.10,0.00,0.09,-0.02,4.51,4.55,4.93,4.97,4.51,4.55,15.69,-1.24,16.16,-1.92,-0.41,-0.41
9708245,0.10,0.00,0.09,-0.02,4.51,4.55,4.92,4.97,4.51,4.55,15.69,-1.25,16.16,-1.92,-0.41,-0.41
9738246,0.10,0.00,0.09,-0.02,4.43,4.55,4.94,4.99,4.43,4.55,15.69,-1.25,16.16,-1.92,-0.51,-0.43
9748245,0.10,0.00,0.09,-0.02,4.43,4.55,4.94,4.99,4.43,4.55,15.69,-1.25,16.16,-1.92,-0.51,-0.43
9758315,0.10,0.00,0.09,-0.02,4.43,4.36,5.00,5.03,4.43,4.36,15.69,-1.25,16.16,-1.92,-0.54,-0.66
9768249,0.10,0.00,0.09,-0.02,4.43,4.36,4.99,5.03,4.43,4.36,15.69,-1.25,16.16,-1.92,-0.55,-0.67
9818241,0.10,0.00,0.09,-0.02,4.43,4.36,5.00,5.03,4.43,4.36,15.69,-1.26,16.17,-1.93,-0.56,-0.67
9828245,0.10,0.00,0.09,-0.02,4.43,4.36,5.00,5.03,4.43,4.36,15.69,-1.26,16.17,-1.93,-0.56,-0.67
9838241,0.10,0.00,0.09,-0.02,4.43,4.36,5.00,5.03,4.43,4.36,15.69,-1.26,16.17,-1.93,-0.56,-0.67
9848319,0.10,0.00,0.09,-0.02,4.35,4.36,5.02,5.05,4.35,4.36,15.70,-1.26,16.17,-1.93,-0.66,-0.68
9878318,0.10,0.00,0.09,-0.02,4.35,4.59,4.96,4.99,4.35,4.59,15.70,-1.27,16.17,-1.94,-0.63,-0.42
9888245,0.10,0.00,0.09,-0.02,4.35,4.59,4.96,4.99,4.35,4.59,15.70,-1.27,16.17,-1.94,-0.62,-0.41
9898242,0.10,0.00,0.09,-0.02,4.35,4.59,4.96,4.99,4.35,4.59,15.70,-1.27,16.17,-1.94,-0.62,-0.40
9908244,0.10,0.00,0.09,-0.02,4.35,4.59,4.96,4.99,4.35,4.59,15.70,-1.27,16.17,-1.94,-0.61,-0.40
9958324,0.10,0.00,0.09,-0.01,4.35,4.59,4.96,4.99,4.57,4.59,15.70,-1.28,16.17,-1.95,-0.40,-0.40
9968256,0.10,0.00,0.09,-0.01,4.57,4.59,4.91,4.94,4.57,4.59,15.70,-1.28,16.17,-1.95,-0.36,-0.36
9978242,0.10,0.00,0.09,-0.01,4.57,4.59,4.91,4.93,4.57,4.59,15.70,-1.28,16.17,-1.95,-0.35,-0.35
9988410,0.10,0.00,0.09,-0.02,4.57,4.59,4.91,4.94,4.57,4.44,15.70,-1.28,16.17,-1.95,-0.34,-0.50
10028245,0.10,0.00,0.09,-0.01,4.57,4.44,4.95,4.97,4.57,4.44,15.70,-1.28,16.17,-1.95,-0.38,-0.53
10038241,0.10,0.00,0.09,-0.01,4.57,4.44,4.95,4.97,4.57,4.44,15.70,-1.28,16.17,-1.95,-0.38,-0.53
10048245,0.10,0.00,0.09,-0.01,4.57,4.44,4.95,4.97,4.57,4.44,15.70,-1.28,16.18,-1.95,-0.38,-0.53
10058242,0.10,0.00,0.09,-0.02,4.57,4.44,4.95,4.98,4.57,4.44,15.70,-1.28,16.18,-1.96,-0.38,-0.54
10098241,0.10,0.00,0.09,-0.01,4.66,4.44,4.92,4.95,4.66,4.44,15.71,-1.29,16.18,-1.96,-0.27,-0.51
10108317,0.10,0.00,0.09,-0.01,4.66,4.56,4.89,4.92,4.66,4.56,15.71,-1.29,16.18,-1.96,-0.25,-0.37
10118245,0.10,0.00,0.09,-0.02,4.66,4.56,4.89,4.92,4.66,4.56,15.71,-1.29,16.18,-1.96,-0.24,-0.36
10128245,0.10,0.00,0.09,-0.02,4.66,4.56,4.89,4.92,4.66,4.56,15.71,-1.29,16.18,-1.96,-0.24,-0.36
10178241,0.10,0.00,0.09,-0.02,4.66,4.56,4.89,4.92,4.66,4.56,15.71,-1.29,16.18,-1.97,-0.24,-0.36
10188244,0.10,0.00,0.09,-0.02,4.66,4.56,4.89,4.92,4.66,4.56,15.71,-1.29,16.18,-1.97,-0.24,-0.36
10198312,0.10,0.00,0.09,-0.01,4.39,4.56,4.96,4.99,4.39,4.56,15.71,-1.29,16.18,-1.97,-0.54,-0.40
10208249,0.10,0.00,0.09,-0.01,4.39,4.56,4.96,4.99,4.39,4.56,15.71,-1.29,16.18,-1.97,-0.56,-0.42
10238245,0.10,0.00,0.09,-0.02,4.39,4.38,5.01,5.03,4.39,4.38,15.71,-1.30,16.18,-1.97,-0.61,-0.65
10248245,0.10,0.00,0.09,-0.02,4.39,4.38,5.00,5.03,4.39,4.38,15.71,-1.30,16.18,-1.97,-0.61,-0.65
10258242,0.10,0.00,0.09,-0.02,4.39,4.38,5.01,5.03,4.39,4.38,15.71,-1.30,16.18,-1.97,-0.61,-0.65
10268245,0.10,0.00,0.09,-0.02,4.39,4.38,5.00,5.04,4.39,4.38,15.71,-1.30,16.18,-1.98,-0.61,-0.66
10318245,0.10,0.00,0.09,-0.02,4.57,4.38,4.96,4.99,4.57,4.38,15.71,-1.31,16.19,-1.98,-0.40,-0.62
10328245,0.10,0.00,0.09,-0.02,4.57,4.38,4.96,4.99,4.57,4.38,15.71,-1.31,16.19,-1.98,-0.39,-0.61
10338315,0.10,0.00,0.09,-0.02,4.57,4.64,4.89,4.93,4.57,4.64,15.72,-1.31,16.19,-1.98,-0.35,-0.31
10348249,0.10,0.00,0.09,-0.02,4.57,4.64,4.89,4.93,4.57,4.64,15.72,-1.31,16.19,-1.98,-0.33,-0.29
10378242,0.10,0.00,0.09,-0.02,4.57,4.64,4.89,4.93,4.57,4.64,15.72,-1.31,16.19,-1.99,-0.33,-0.28
10388245,0.10,0.00,0.09,-0.02,4.57,4.64,4.89,4.93,4.57,4.64,15.72,-1.31,16.19,-1.99,-0.33,-0.28
10398242,0.10,0.00,0.09,-0.02,4.57,4.64,4.89,4.93,4.57,4.64,15.72,-1.31,16.19,-1.99,-0.33,-0.28
10408245,0.10,0.00,0.09,-0.02,4.57,4.64,4.89,4.93,4.57,4.64,15.72,-1.31,16.19,-1.99,-0.33,-0.28
10458315,0.10,0.00,0.09,-0.02,4.71,4.38,4.93,4.96,4.71,4.38,15.72,-1.31,16.19,-1.99,-0.19,-0.56
10468249,0.10,0.00,0.09,-0.02,4.71,4.38,4.93,4.96,4.71,4.38,15.72,-1.31,16.19,-1.99,-0.21,-0.57
10478242,0.10,0.00,0.09,-0.02,4.71,4.38,4.93,4.96,4.71,4.38,15.72,-1.32,16.19,-1.99,-0.22,-0.58
10488245,0.10,0.00,0.09,-0.02,4.71,4.38,4.93,4.96,4.71,4.38,15.72,-1.32,16.19,-1.99,-0.22,-0.58
10538411,0.10,0.00,0.09,-0.02,4.71,4.38,4.93,4.96,4.33,4.38,15.72,-1.32,16.19,-2.00,-0.59,-0.58
10548249,0.10,0.00,0.09,-0.02,4.33,4.38,5.02,5.05,4.33,4.38,15.72,-1.32,16.20,-2.00,-0.65,-0.64
10558241,0.10,0.00,0.09,-0.02,4.33,4.38,5.02,5.05,4.33,4.38,15.72,-1.32,16.20,-2.00,-0.67,-0.66
10568412,0.10,0.00,0.09,-0.02,4.33,4.38,5.02,5.05,4.33,4.63,15.72,-1.32,16.20,-2.00,-0.68,-0.42
10598241,0.10,0.00,0.09,-0.02,4.33,4.63,4.96,4.99,4.33,4.63,15.72,-1.33,16.20,-2.01,-0.63,-0.36
10608245,0.10,0.00,0.09,-0.02,4.33,4.63,4.96,4.99,4.33,4.63,15.72,-1.33,16.20,-2.01,-0.62,-0.36
10618241,0.10,0.00,0.09,-0.02,4.33,4.63,4.96,4.99,4.33,4.63,15.72,-1.33,16.20,-2.01,-0.62,-0.36
10628245,0.10,0.00,0.09,-0.02,4.33,4.63,4.96,4.99,4.33,4.63,15.72,-1.33,16.20,-2.01,-0.62,-0.36
10668245,0.10,0.00,0.09,-0.02,4.69,4.63,4.87,4.90,4.69,4.63,15.73,-1.33,16.20,-2.01,-0.19,-0.28
10678293,0.10,0.00,0.09,-0.02,4.69,4.63,4.87,4.90,4.69,4.71,15.73,-1.33,16.20,-2.01,-0.18,-0.19
10688248,0.10,0.00,0.09,-0.02,4.69,4.71,4.85,4.88,4.69,4.71,15.73,-1.33,16.20,-2.01,-0.17,-0.18
10698241,0.10,0.00,0.09,-0.02,4.69,4.71,4.85,4.88,4.69,4.71,15.73,-1.33,16.20,-2.01,-0.16,-0.17
10738241,0.10,0.00,0.09,-0.02,4.69,4.71,4.85,4.88,4.69,4.71,15.73,-1.34,16.20,-2.01,-0.16,-0.17
10748245,0.10,0.00,0.09,-0.02,4.69,4.71,4.85,4.88,4.69,4.71,15.73,-1.34,16.20,-2.01,-0.16,-0.17
10758241,0.10,0.00,0.09,-0.02,4.69,4.71,4.85,4.88,4.69,4.71,15.73,-1.34,16.20,-2.01,-0.16,-0.17
10768319,0.10,0.00,0.09,-0.02,4.60,4.71,4.87,4.90,4.60,4.71,15.73,-1.34,16.20,-2.01,-0.26,-0.18
10818241,0.10,0.00,0.09,-0.02,4.60,4.58,4.90,4.93,4.60,4.58,15.73,-1.34,16.20,-2.02,-0.30,-0.35
10828245,0.10,0.00,0.09,-0.02,4.60,4.58,4.90,4.93,4.60,4.58,15.73,-1.34,16.20,-2.02,-0.30,-0.35
10838242,0.10,0.00,0.09,-0.02,4.60,4.58,4.90,4.93,4.60,4.58,15.73,-1.34,16.20,-2.02,-0.30,-0.35
10848245,0.10,0.00,0.09,-0.02,4.60,4.58,4.90,4.93,4.60,4.58,15.73,-1.34,16.20,-2.02,-0.30,-0.35
10888440,0.10,0.00,0.09,-0.02,4.30,4.58,4.98,5.01,4.30,4.58,15.73,-1.35,16.20,-2.02,-0.65,-0.39
10898245,0.10,0.00,0.09,-0.02,4.30,4.58,4.98,5.01,4.30,4.58,15.73,-1.35,16.20,-2.02,-0.67,-0.41
10908317,0.10,0.00,0.09,-0.02,4.30,4.73,4.94,4.97,4.30,4.73,15.73,-1.35,16.20,-2.02,-0.65,-0.25
10918245,0.10,0.00,0.09,-0.02,4.30,4.73,4.94,4.97,4.30,4.73,15.73,-1.35,16.20,-2.03,-0.64,-0.24
10958242,0.10,0.00,0.09,-0.02,4.30,4.73,4.94,4.97,4.30,4.73,15.74,-1.35,16.21,-2.03,-0.64,-0.24
10968244,0.10,0.00,0.09,-0.02,4.30,4.73,4.94,4.97,4.30,4.73,15.74,-1.36,16.21,-2.03,-0.64,-0.24
10978242,0.10,0.00,0.09,-0.02,4.30,4.73,4.94,4.97,4.30,4.73,15.74,-1.36,16.21,-2.03,-0.64,-0.24
10988244,0.10,0.00,0.09,-0.02,4.30,4.73,4.94,4.97,4.30,4.73,15.74,-1.36,16.21,-2.03,-0.64,-0.24
11028249,0.10,0.00,0.09,-0.02,4.59,4.84,4.84,4.87,4.59,4.84,15.74,-1.36,16.21,-2.03,-0.26,-0.04
11038241,0.10,0.00,0.09,-0.02,4.59,4.84,4.84,4.87,4.59,4.84,15.74,-1.36,16.21,-2.03,-0.25,-0.04
11048245,0.10,0.00,0.09,-0.02,4.59,4.84,4.84,4.87,4.59,4.84,15.74,-1.36,16.21,-2.03,-0.25,-0.04
11058241,0.10,0.00,0.09,-0.02,4.59,4.84,4.84,4.87,4.59,4.84,15.74,-1.36,16.21,-2.03,-0.25,-0.04
11098242,0.10,0.00,0.09,-0.02,4.59,4.84,4.84,4.87,4.59,4.84,15.74,-1.36,16.21,-2.03,-0.25,-0.04
11108245,0.10,0.00,0.09,-0.02,4.59,4.84,4.84,4.87,4.59,4.84,15.74,-1.37,16.21,-2.03,-0.25,-0.04
11118312,0.10,0.00,0.09,-0.02,4.49,4.84,4.87,4.90,4.49,4.84,15.74,-1.37,16.21,-2.03,-0.37,-0.05
11128354,0.10,0.00,0.09,-0.02,4.49,4.54,4.94,4.97,4.49,4.54,15.74,-1.37,16.21,-2.03,-0.42,-0.40
11178241,0.10,0.00,0.09,-0.02,4.49,4.54,4.94,4.97,4.49,4.54,15.74,-1.37,16.21,-2.04,-0.46,-0.43
11188245,0.10,0.00,0.09,-0.02,4.49,4.54,4.94,4.97,4.49,4.54,15.74,-1.37,16.21,-2.04,-0.46,-0.43
11198241,0.10,0.00,0.09,-0.02,4.49,4.54,4.94,4.97,4.49,4.54,15.74,-1.37,16.21,-2.04,-0.46,-0.43
11208245,0.10,0.00,0.09,-0.02,4.49,4.54,4.94,4.97,4.49,4.54,15.74,-1.37,16.21,-2.04,-0.46,-0.43
11248304,0.10,0.00,0.09,-0.02,4.47,4.66,4.91,4.95,4.47,4.66,15.75,-1.38,16.21,-2.04,-0.46,-0.29
11258241,0.10,0.00,0.09,-0.02,4.47,4.66,4.91,4.95,4.47,4.66,15.75,-1.38,16.21,-2.04,-0.45,-0.29
11268245,0.10,0.00,0.09,-0.02,4.47,4.66,4.91,4.95,4.47,4.66,15.75,-1.38,16.21,-2.04,-0.45,-0.28
11278242,0.10,0.00,0.09,-0.02,4.47,4.66,4.92,4.94,4.47,4.66,15.75,-1.38,16.21,-2.04,-0.45,-0.28
11318241,0.10,0.00,0.09,-0.02,4.47,4.66,4.91,4.95,4.47,4.66,15.75,-1.39,16.21,-2.05,-0.45,-0.28
11328244,0.10,0.00,0.09,-0.02,4.47,4.66,4.92,4.94,4.47,4.66,15.75,-1.39,16.21,-2.05,-0.45,-0.28
11338242,0.10,0.00,0.09,-0.02,4.47,4.66,4.91,4.95,4.47,4.66,15.75,-1.39,16.21,-2.05,-0.45,-0.28
11348244,0.10,0.00,0.09,-0.02,4.47,4.66,4.91,4.95,4.47,4.66,15.75,-1.39,16.21,-2.05,-0.45,-0.28
11388496,0.10,0.00,0.09,-0.02,4.45,4.64,4.93,4.96,4.45,4.64,15.75,-1.39,16.22,-2.05,-0.48,-0.32
11398240,0.10,0.00,0.09,-0.02,4.45,4.64,4.93,4.96,4.45,4.64,15.75,-1.39,16.22,-2.05,-0.48,-0.32
11408248,0.10,0.00,0.09,-0.02,4.45,4.64,4.93,4.96,4.45,4.64,15.75,-1.39,16.22,-2.05,-0.48,-0.32
11418240,0.10,0.00,0.09,-0.02,4.45,4.64,4.93,4.96,4.45,4.64,15.75,-1.39,16.22,-2.05,-0.48,-0.32
11458240,0.10,0.00,0.09,-0.02,4.45,4.64,4.93,4.96,4.45,4.64,15.75,-1.40,16.22,-2.06,-0.48,-0.32
11468325,0.10,0.00,0.09,-0.02,4.77,4.65,4.84,4.87,4.77,4.65,15.75,-1.40,16.22,-2.06,-0.10,-0.25
11478249,0.10,0.00,0.09,-0.02,4.77,4.65,4.84,4.87,4.77,4.65,15.75,-1.40,16.22,-2.06,-0.08,-0.23
11488245,0.10,0.00,0.09,-0.02,4.77,4.65,4.84,4.87,4.77,4.65,15.75,-1.40,16.22,-2.06,-0.07,-0.22
11528244,0.10,0.00,0.09,-0.02,4.77,4.65,4.84,4.87,4.77,4.65,15.75,-1.40,16.22,-2.06,-0.07,-0.22
11538241,0.10,0.00,0.09,-0.02,4.77,4.65,4.84,4.87,4.77,4.65,15.75,-1.40,16.22,-2.06,-0.07,-0.22
11548244,0.10,0.00,0.09,-0.02,4.77,4.65,4.84,4.87,4.77,4.65,15.75,-1.40,16.22,-2.06,-0.07,-0.22
11558241,0.10,0.00,0.09,-0.02,4.77,4.65,4.84,4.87,4.77,4.65,15.75,-1.40,16.22,-2.06,-0.07,-0.22
11608245,0.10,0.00,0.09,-0.02,4.45,4.59,4.94,4.97,4.45,4.59,15.76,-1.40,16.22,-2.06,-0.48,-0.37
11618241,0.10,0.00,0.09,-0.02,4.45,4.59,4.94,4.97,4.45,4.59,15.76,-1.41,16.22,-2.06,-0.48,-0.38
11628245,0.10,0.00,0.09,-0.02,4.45,4.59,4.94,4.97,4.45,4.59,15.76,-1.41,16.22,-2.06,-0.48,-0.38
11638242,0.10,0.00,0.09,-0.02,4.45,4.59,4.94,4.97,4.45,4.59,15.76,-1.41,16.22,-2.07,-0.48,-0.38
11668245,0.10,0.00,0.09,-0.02,4.45,4.59,4.94,4.97,4.45,4.59,15.76,-1.41,16.22,-2.07,-0.48,-0.38
11678241,0.10,0.00,0.09,-0.02,4.45,4.59,4.94,4.97,4.45,4.59,15.76,-1.41,16.22,-2.07,-0.48,-0.38
11688245,0.10,0.00,0.09,-0.02,4.45,4.59,4.94,4.97,4.45,4.59,15.76,-1.41,16.22,-2.07,-0.48,-0.38
11698319,0.10,0.00,0.09,-0.02,4.61,4.71,4.87,4.90,4.61,4.71,15.76,-1.41,16.22,-2.07,-0.28,-0.21
11748248,0.10,0.00,0.09,-0.02,4.61,4.71,4.87,4.90,4.61,4.71,15.76,-1.42,16.22,-2.07,-0.26,-0.18
11758240,0.10,0.00,0.09,-0.02,4.61,4.71,4.87,4.90,4.61,4.71,15.76,-1.42,16.22,-2.07,-0.25,-0.19
11768248,0.10,0.00,0.09,-0.02,4.61,4.71,4.87,4.90,4.61,4.71,15.76,-1.42,16.22,-2.07,-0.26,-0.18
11778240,0.10,0.00,0.09,-0.02,4.61,4.71,4.87,4.90,4.61,4.71,15.76,-1.42,16.22,-2.07,-0.26,-0.18
11808325,0.10,0.00,0.09,-0.02,4.70,4.76,4.83,4.86,4.70,4.76,15.76,-1.42,16.22,-2.07,-0.14,-0.12
11818249,0.10,0.00,0.09,-0.02,4.70,4.76,4.83,4.86,4.70,4.76,15.76,-1.42,16.22,-2.07,-0.14,-0.11
11828245,0.10,0.00,0.09,-0.02,4.70,4.76,4.83,4.86,4.70,4.76,15.76,-1.42,16.23,-2.07,-0.13,-0.10
11838241,0.10,0.00,0.09,-0.02,4.70,4.76,4.83,4.86,4.70,4.76,15.76,-1.42,16.23,-2.08,-0.13,-0.10
11888245,0.10,0.00,0.09,-0.02,4.70,4.76,4.83,4.86,4.70,4.76,15.76,-1.42,16.23,-2.08,-0.13,-0.10
11898241,0.10,0.00,0.09,-0.02,4.70,4.76,4.83,4.86,4.70,4.76,15.76,-1.42,16.23,-2.08,-0.13,-0.10
11908245,0.10,0.00,0.09,-0.02,4.70,4.76,4.83,4.86,4.70,4.76,15.76,-1.42,16.23,-2.08,-0.13,-0.10
11918316,0.10,0.00,0.09,-0.02,4.70,4.76,4.83,4.86,4.70,4.76,15.76,-1.42,16.23,-2.08,-0.13,-0.11
11968245,0.10,0.00,0.09,-0.02,4.49,4.76,4.88,4.92,4.49,4.76,15.76,-1.43,16.23,-2.08,-0.39,-0.16
11978242,0.10,0.00,0.09,-0.02,4.49,4.76,4.89,4.92,4.49,4.76,15.77,-1.43,16.23,-2.08,-0.39,-0.16
11988245,0.10,0.00,0.09,-0.02,4.49,4.76,4.89,4.91,4.49,4.76,15.77,-1.43,16.23,-2.08,-0.39,-0.16
11998241,0.10,0.00,0.09,-0.02,4.49,4.76,4.89,4.92,4.49,4.76,15.77,-1.43,16.23,-2.08,-0.39,-0.16
12028579,0.10,0.00,0.09,-0.02,4.49,4.56,4.93,4.97,4.49,4.56,15.77,-1.43,16.23,-2.08,-0.42,-0.39
12038316,0.10,0.00,0.09,-0.02,4.46,4.56,4.94,4.97,4.46,4.56,15.77,-1.43,16.23,-2.08,-0.47,-0.41
12048244,0.10,0.00,0.09,-0.02,4.46,4.56,4.94,4.97,4.46,4.56,15.77,-1.43,16.23,-2.08,-0.48,-0.41
12058242,0.10,0.00,0.09,-0.02,4.46,4.56,4.94,4.97,4.46,4.56,15.77,-1.43,16.23,-2.08,-0.48,-0.42
12108245,0.10,0.00,0.09,-0.02,4.46,4.56,4.94,4.97,4.46,4.56,15.77,-1.44,16.23,-2.09,-0.48,-0.42
12118242,0.10,0.00,0.09,-0.02,4.46,4.56,4.94,4.97,4.46,4.56,15.77,-1.44,16.23,-2.09,-0.48,-0.42
12128244,0.10,0.00,0.09,-0.02,4.46,4.56,4.94,4.97,4.46,4.56,15.77,-1.44,16.23,-2.09,-0.48,-0.42
12138316,0.10,0.00,0.09,-0.01,4.46,4.81,4.88,4.91,4.46,4.81,15.77,-1.44,16.23,-2.09,-0.44,-0.12
12168244,0.10,0.00,0.10,-0.01,4.74,4.81,4.81,4.84,4.74,4.81,15.77,-1.44,16.23,-2.09,-0.08,-0.03
12178241,0.10,0.00,0.10,-0.01,4.74,4.81,4.81,4.84,4.74,4.81,15.77,-1.44,16.23,-2.09,-0.07,-0.03
12188245,0.10,0.00,0.10,-0.01,4.74,4.81,4.81,4.84,4.74,4.81,15.77,-1.44,16.23,-2.09,-0.07,-0.02
12198241,0.10,0.00,0.10,-0.01,4.74,4.81,4.81,4.84,4.74,4.81,15.77,-1.44,16.23,-2.09,-0.07,-0.02
12248410,0.10,0.00,0.10,-0.02,4.74,4.81,4.80,4.84,4.74,4.62,15.77,-1.44,16.23,-2.09,-0.06,-0.22
12258252,0.10,0.00,0.09,-0.02,4.74,4.62,4.85,4.89,4.74,4.62,15.77,-1.44,16.23,-2.09,-0.09,-0.25
12268320,0.10,0.00,0.09,-0.02,4.59,4.62,4.89,4.93,4.59,4.62,15.77,-1.44,16.23,-2.09,-0.28,-0.28
12278245,0.10,0.00,0.09,-0.02,4.59,4.62,4.89,4.93,4.59,4.62,15.77,-1.45,16.23,-2.09,-0.30,-0.30
12318241,0.10,0.00,0.09,-0.01,4.59,4.62,4.90,4.92,4.59,4.62,15.77,-1.45,16.23,-2.10,-0.31,-0.30
12328244,0.10,0.00,0.09,-0.01,4.59,4.62,4.90,4.92,4.59,4.62,15.77,-1.45,16.23,-2.10,-0.31,-0.30
12338242,0.10,0.00,0.09,-0.01,4.59,4.62,4.90,4.92,4.59,4.62,15.77,-1.45,16.23,-2.10,-0.31,-0.30
12348244,0.10,0.00,0.09,-0.02,4.59,4.62,4.90,4.92,4.59,4.62,15.77,-1.45,16.23,-2.10,-0.31,-0.30
12388256,0.10,0.00,0.09,-0.02,4.46,4.76,4.89,4.92,4.46,4.76,15.78,-1.45,16.23,-2.10,-0.43,-0.15
12398241,0.10,0.00,0.09,-0.02,4.46,4.76,4.89,4.93,4.46,4.76,15.78,-1.45,16.23,-2.10,-0.43,-0.16
12408245,0.10,0.00,0.09,-0.02,4.46,4.76,4.89,4.92,4.46,4.76,15.78,-1.45,16.23,-2.10,-0.44,-0.16
12418241,0.10,0.00,0.09,-0.02,4.46,4.76,4.89,4.93,4.46,4.76,15.78,-1.46,16.23,-2.10,-0.44,-0.16
12458241,0.10,0.00,0.09,-0.02,4.46,4.76,4.89,4.93,4.46,4.76,15.78,-1.46,16.24,-2.10,-0.44,-0.16
12468318,0.10,0.00,0.09,-0.02,4.46,4.92,4.85,4.89,4.46,4.92,15.78,-1.46,16.24,-2.10,-0.41,0.02
12478245,0.10,0.00,0.09,-0.02,4.46,4.92,4.85,4.88,4.46,4.92,15.78,-1.46,16.24,-2.10,-0.40,0.03
12488245,0.10,0.00,0.09,-0.01,4.46,4.92,4.85,4.88,4.46,4.92,15.78,-1.46,16.24,-2.10,-0.40,0.03
12528244,0.10,0.00,0.10,-0.02,4.61,4.92,4.81,4.85,4.61,4.92,15.78,-1.46,16.23,-2.10,-0.20,0.07
12538241,0.10,0.00,0.10,-0.02,4.61,4.92,4.81,4.85,4.61,4.92,15.78,-1.46,16.23,-2.10,-0.20,0.07
12548245,0.10,0.00,0.10,-0.02,4.61,4.92,4.81,4.85,4.61,4.92,15.78,-1.46,16.23,-2.10,-0.20,0.07
12558241,0.10,0.00,0.10,-0.02,4.61,4.92,4.81,4.85,4.61,4.92,15.78,-1.47,16.23,-2.10,-0.20,0.07
12598242,0.10,0.00,0.09,-0.02,4.61,4.62,4.89,4.92,4.61,4.62,15.78,-1.47,16.23,-2.10,-0.27,-0.29
12608319,0.10,0.00,0.09,-0.02,4.61,4.62,4.89,4.92,4.61,4.62,15.78,-1.47,16.23,-2.10,-0.28,-0.30
12618245,0.10,0.00,0.09,-0.02,4.61,4.62,4.89,4.92,4.61,4.62,15.78,-1.47,16.23,-2.10,-0.28,-0.30
12628245,0.10,0.00,0.09,-0.02,4.61,4.62,4.89,4.92,4.61,4.62,15.78,-1.47,16.23,-2.10,-0.28,-0.30
12678240,0.10,0.00,0.09,-0.02,4.61,4.62,4.89,4.92,4.61,4.62,15.78,-1.47,16.24,-2.11,-0.28,-0.30
12688317,0.10,0.00,0.09,-0.02,4.61,4.77,4.85,4.88,4.61,4.77,15.78,-1.47,16.24,-2.11,-0.25,-0.13
12698245,0.10,0.00,0.09,-0.02,4.61,4.77,4.85,4.88,4.61,4.77,15.78,-1.47,16.24,-2.11,-0.24,-0.12
12708245,0.10,0.00,0.09,-0.02,4.61,4.77,4.85,4.88,4.61,4.77,15.78,-1.47,16.24,-2.11,-0.24,-0.11
