t,v_ref,w_ref,v,w,omega_L,omega_R,u_L,u_R,w_L,w_R,theta1_L,theta2_L,theta1_R,theta2_R,e_L,e_R
58314429,0.00,0.00,0.00,-0.00,0.00,0.00,0.00,0.00,0.00,0.00,14.90,0.34,14.99,0.28,0.00,0.00
58352711,0.00,0.00,0.00,-0.01,0.00,0.00,0.00,0.00,0.00,0.00,14.90,0.34,14.99,0.28,0.00,0.00
58380787,0.00,0.00,0.00,-0.01,0.00,0.00,0.00,0.00,0.00,0.00,14.90,0.34,14.99,0.28,0.00,0.00
58419062,0.00,0.00,0.00,-0.01,0.00,0.00,0.00,0.00,0.00,0.00,14.90,0.34,14.99,0.28,0.00,0.00
58447137,0.00,0.00,0.00,-0.00,0.00,0.00,0.00,0.00,0.00,0.00,14.90,0.34,14.99,0.28,0.00,0.00
58485473,0.00,0.00,0.00,-0.00,0.00,0.00,0.00,0.00,0.00,0.00,14.90,0.34,14.99,0.28,0.00,0.00
58513634,0.00,0.00,0.00,-0.01,0.00,0.00,0.00,0.00,0.00,0.00,14.90,0.34,14.99,0.28,0.00,0.00
58551880,0.00,0.00,0.00,-0.00,0.00,0.00,0.00,0.00,0.00,0.00,14.90,0.34,14.99,0.28,0.00,0.00
58580050,0.00,0.00,0.00,-0.00,0.00,0.00,0.00,0.00,0.00,0.00,14.90,0.34,14.99,0.28,0.00,0.00
58618296,0.00,0.00,0.00,-0.01,0.00,0.00,0.00,0.00,0.00,0.00,14.90,0.34,14.99,0.28,0.00,0.00
58646377,0.00,0.00,0.00,-0.01,0.00,0.00,0.00,0.00,0.00,0.00,14.90,0.34,14.99,0.28,0.00,0.00
58684642,0.00,0.00,0.00,-0.00,0.00,0.00,0.00,0.00,0.00,0.00,14.90,0.34,14.99,0.28,0.00,0.00
58712711,0.00,0.00,0.00,-0.01,0.00,0.00,0.00,0.00,0.00,0.00,14.90,0.34,14.99,0.28,0.00,0.00
58750989,0.00,0.00,0.00,-0.00,0.00,0.00,0.00,0.00,0.00,0.00,14.90,0.34,14.99,0.28,0.00,0.00
58779156,0.00,0.00,0.00,-0.01,0.00,0.00,0.00,0.00,0.00,0.00,14.90,0.34,14.99,0.28,0.00,0.00
58817468,0.00,0.00,0.00,-0.01,0.00,0.00,0.00,0.00,0.00,0.00,14.90,0.34,14.99,0.28,0.00,0.00
58845625,0.00,0.00,0.00,-0.01,0.00,0.00,0.00,0.00,0.00,0.00,14.90,0.34,14.99,0.28,0.00,0.00
58883869,0.00,0.00,0.00,-0.01,0.00,0.00,0.00,0.00,0.00,0.00,14.90,0.34,14.99,0.28,0.00,0.00
58911940,0.00,0.00,0.00,-0.00,0.00,0.00,0.00,0.00,0.00,0.00,14.90,0.34,14.99,0.28,0.00,0.00
58950209,0.00,0.00,0.00,-0.01,0.00,0.00,0.00,0.00,0.00,0.00,14.90,0.34,14.99,0.28,0.00,0.00
58978301,0.00,0.00,0.00,-0.00,0.00,0.00,0.00,0.00,0.00,0.00,14.90,0.34,14.99,0.28,0.00,0.00
59016566,0.00,0.00,0.00,-0.01,0.00,0.00,0.00,0.00,0.00,0.00,14.90,0.34,14.99,0.28,0.00,0.00
59044637,0.00,0.00,0.00,-0.01,0.00,0.00,0.00,0.00,0.00,0.00,14.90,0.34,14.99,0.28,0.00,0.00
59082909,0.00,0.00,0.00,-0.00,0.00,0.00,0.00,0.00,0.00,0.00,14.90,0.34,14.99,0.28,0.00,0.00
59110993,0.00,0.00,0.00,-0.00,0.00,0.00,0.00,0.00,0.00,0.00,14.90,0.34,14.99,0.28,0.00,0.00
59149256,0.00,0.00,0.00,-0.01,0.00,0.00,0.00,0.00,0.00,0.00,14.90,0.34,14.99,0.28,0.00,0.00
59177348,0.00,0.00,0.00,-0.00,0.00,0.00,0.00,0.00,0.00,0.00,14.90,0.34,14.99,0.28,0.00,0.00
59215615,0.00,0.00,0.00,-0.01,0.00,0.00,0.00,0.00,0.00,0.00,14.90,0.34,14.99,0.28,0.00,0.00
59243770,0.00,0.00,0.00,-0.01,0.00,0.00,0.00,0.00,0.00,0.00,14.90,0.34,14.99,0.28,0.00,0.00
59282088,0.00,0.00,0.00,-0.01,0.00,0.00,0.00,0.00,0.00,0.00,14.90,0.34,14.99,0.28,0.00,0.00
59310160,0.00,0.00,0.00,-0.00,0.00,0.00,0.00,0.00,0.00,0.00,14.90,0.34,14.99,0.28,0.00,0.00
59348478,0.00,0.00,0.00,-0.00,0.00,0.00,0.00,0.00,0.00,0.00,14.90,0.34,14.99,0.28,0.00,0.00
59376641,0.00,0.00,0.00,-0.00,0.00,0.00,0.00,0.00,0.00,0.00,14.90,0.34,14.99,0.28,0.00,0.00
59414888,0.00,0.00,0.00,-0.01,0.00,0.00,0.00,0.00,0.00,0.00,14.90,0.34,14.99,0.28,0.00,0.00
59442957,0.00,0.00,0.00,-0.00,0.00,0.00,0.00,0.00,0.00,0.00,14.90,0.34,14.99,0.28,0.00,0.00
59481232,0.00,0.00,0.00,-0.01,0.00,0.00,0.00,0.00,0.00,0.00,14.90,0.34,14.99,0.28,0.00,0.00
59509401,0.00,0.00,0.00,-0.01,0.00,0.00,0.00,0.00,0.00,0.00,14.90,0.34,14.99,0.28,0.00,0.00
59547643,0.00,0.00,0.00,-0.01,0.00,0.00,0.00,0.00,0.00,0.00,14.90,0.34,14.99,0.28,0.00,0.00
59575722,0.00,0.00,0.00,-0.00,0.00,0.00,0.00,0.00,0.00,0.00,14.90,0.34,14.99,0.28,0.00,0.00
59613997,0.00,0.00,0.00,-0.01,0.00,0.00,0.00,0.00,0.00,0.00,14.90,0.34,14.99,0.28,0.00,0.00
59642176,0.00,5.00,0.00,-0.01,0.00,0.00,-9.59,9.59,-142.88,143.74,14.90,0.34,14.99,0.28,6.06,-6.06
59680736,0.00,5.00,0.00,1.78,0.00,0.00,-9.59,9.59,-142.94,143.79,14.91,0.34,14.99,0.28,9.11,-9.11
59708997,0.00,5.00,0.00,3.55,0.00,0.00,-9.59,9.59,-143.00,143.85,14.91,0.34,15.00,0.28,9.52,-9.52
59733492,0.00,5.00,-0.00,4.07,-0.04,0.04,-9.59,9.59,-143.01,143.87,14.91,0.34,15.00,0.28,9.52,-9.52
59761793,0.00,5.00,-0.00,4.62,-0.04,0.04,-9.59,9.59,-143.07,143.93,14.92,0.34,15.01,0.28,9.54,-9.54
59786314,0.00,5.00,-0.01,5.00,-9.18,8.57,-9.59,9.59,-140.00,141.53,14.92,0.34,15.01,0.28,0.41,-1.01
59814621,0.00,5.00,-0.01,4.92,-9.18,8.57,-9.59,9.59,-140.00,141.54,14.92,0.34,15.01,0.28,0.41,-1.01
59839191,0.00,5.00,-0.01,5.32,-9.64,8.57,-9.59,9.59,-139.85,141.55,14.92,0.34,15.01,0.28,-0.05,-1.01
59867613,0.00,5.00,-0.01,5.28,-9.64,9.01,-9.59,9.59,-139.85,141.43,14.92,0.34,15.01,0.28,-0.05,-0.58
59892111,0.00,5.00,-0.02,4.82,-10.53,9.01,-9.59,9.59,-139.54,141.44,14.92,0.34,15.01,0.28,-0.94,-0.58
59920429,0.00,5.00,-0.01,4.92,-10.53,9.19,-9.59,9.59,-139.52,141.39,14.92,0.34,15.01,0.28,-0.94,-0.40
59944935,0.00,5.00,-0.01,4.78,-9.96,9.19,-9.59,9.59,-139.70,141.40,14.92,0.34,15.01,0.28,-0.37,-0.40
59973240,0.00,5.00,0.00,4.51,-9.96,9.99,-9.59,9.59,-139.70,141.16,14.92,0.34,15.01,0.28,-0.37,0.40
59997748,0.00,5.00,0.01,4.35,-9.44,9.99,-9.59,9.59,-139.87,141.16,14.92,0.34,15.01,0.28,0.15,0.40
60025950,0.00,5.00,-0.00,4.58,-9.44,9.10,-9.59,9.59,-139.88,141.42,14.92,0.34,15.01,0.28,0.15,-0.49
60050480,0.00,5.00,-0.00,4.86,-9.51,9.10,-9.59,9.59,-139.85,141.42,14.92,0.34,15.01,0.28,0.08,-0.49
60078773,0.00,5.00,-0.00,4.77,-9.51,9.36,-9.59,9.59,-139.85,141.35,14.92,0.34,15.01,0.28,0.08,-0.23
60103457,0.00,5.00,-0.00,4.86,-9.77,9.36,-9.59,9.59,-139.76,141.35,14.92,0.34,15.01,0.28,-0.18,-0.23
60131861,0.00,5.00,-0.01,4.94,-9.77,9.22,-9.59,9.59,-139.76,141.39,14.92,0.34,15.01,0.28,-0.18,-0.37
60156369,0.00,5.00,-0.00,4.88,-9.68,9.22,-9.59,9.59,-139.79,141.40,14.92,0.34,15.01,0.28,-0.09,-0.37
60184772,0.00,5.00,-0.01,4.98,-9.68,9.16,-9.59,9.59,-139.79,141.42,14.92,0.34,15.01,0.28,-0.09,-0.43
60209276,0.00,5.00,-0.01,5.15,-9.65,9.16,-9.59,9.59,-139.80,141.42,14.92,0.34,15.01,0.28,-0.06,-0.43
60237684,0.00,5.00,-0.01,5.03,-9.65,9.17,-9.59,9.59,-139.79,141.43,14.92,0.34,15.01,0.28,-0.06,-0.42
60262188,0.00,5.00,-0.01,5.13,-9.97,9.17,-9.59,9.59,-139.68,141.43,14.92,0.34,15.01,0.28,-0.38,-0.42
60290590,0.00,5.00,-0.01,5.12,-9.97,9.17,-9.59,9.59,-139.68,141.44,14.92,0.34,15.01,0.28,-0.38,-0.42
60315271,0.00,5.00,-0.01,5.41,-9.77,8.86,-9.59,9.59,-139.74,141.53,14.92,0.34,15.01,0.28,-0.18,-0.73
60343673,0.00,5.00,-0.01,5.47,-9.77,8.86,-9.59,9.59,-139.74,141.54,14.92,0.34,15.01,0.28,-0.18,-0.73
60368170,0.00,5.00,-0.01,5.64,-10.28,9.12,-9.59,9.59,-139.56,141.47,14.92,0.34,15.01,0.28,-0.69,-0.47
60396599,0.00,5.00,-0.01,5.46,-10.28,9.12,-9.59,9.59,-139.54,141.48,14.92,0.34,15.02,0.28,-0.69,-0.47
60421180,0.00,5.00,-0.02,5.16,-10.57,9.04,-9.59,9.59,-139.43,141.50,14.92,0.34,15.02,0.28,-0.98,-0.55
60449592,0.00,5.00,-0.02,5.14,-10.57,9.04,-9.59,9.59,-139.41,141.51,14.91,0.34,15.02,0.27,-0.98,-0.55
60474179,0.00,5.00,-0.01,5.27,-9.96,9.12,-9.59,9.59,-139.61,141.49,14.91,0.34,15.02,0.27,-0.37,-0.47
60502603,0.00,5.00,-0.01,4.77,-9.96,9.12,-9.59,9.59,-139.61,141.50,14.91,0.34,15.02,0.27,-0.37,-0.47
60527107,0.00,5.00,-0.01,5.11,-9.82,9.09,-9.59,9.59,-139.65,141.51,14.91,0.34,15.02,0.27,-0.23,-0.50
60555522,0.00,5.00,-0.01,5.11,-9.82,9.09,-9.59,9.59,-139.65,141.52,14.91,0.34,15.02,0.27,-0.23,-0.50
60580062,0.00,5.00,-0.01,4.96,-10.15,9.09,-9.59,9.59,-139.52,141.52,14.91,0.34,15.02,0.27,-0.56,-0.50
60608483,0.00,5.00,-0.01,4.96,-10.15,9.15,-9.59,9.59,-139.51,141.51,14.91,0.34,15.02,0.27,-0.56,-0.44
60633154,0.00,5.00,-0.01,4.71,-10.08,9.15,-9.59,9.59,-139.53,141.52,14.91,0.34,15.02,0.27,-0.49,-0.44
60661549,0.00,5.00,-0.01,4.48,-10.08,9.61,-9.59,9.59,-139.52,141.39,14.91,0.34,15.02,0.27,-0.49,0.02
60686050,0.00,5.00,0.00,4.65,-9.33,9.61,-9.59,9.59,-139.78,141.39,14.91,0.34,15.02,0.27,0.26,0.02
60714359,0.00,5.00,-0.00,4.41,-9.33,9.20,-9.59,9.59,-139.79,141.51,14.91,0.34,15.02,0.27,0.26,-0.39
60739018,0.00,5.00,-0.00,4.96,-9.65,9.20,-9.59,9.59,-139.67,141.51,14.91,0.34,15.02,0.27,-0.06,-0.39
60767327,0.00,5.00,-0.00,4.81,-9.65,9.19,-9.59,9.59,-139.67,141.52,14.91,0.34,15.02,0.27,-0.06,-0.40
60791826,0.00,5.00,-0.01,5.02,-9.69,9.19,-9.59,9.59,-139.66,141.52,14.91,0.34,15.02,0.27,-0.10,-0.40
60820149,0.00,5.00,-0.00,4.79,-9.69,9.37,-9.59,9.59,-139.66,141.48,14.91,0.34,15.02,0.27,-0.10,-0.22
60844648,0.00,5.00,-0.00,4.97,-9.54,9.37,-9.59,9.59,-139.71,141.48,14.91,0.34,15.02,0.27,0.05,-0.22
60873116,0.00,5.00,-0.00,5.03,-9.54,9.26,-9.59,9.59,-139.71,141.51,14.91,0.34,15.02,0.27,0.05,-0.33
60897623,0.00,5.00,-0.01,4.95,-9.85,9.26,-9.59,9.59,-139.60,141.51,14.91,0.34,15.02,0.27,-0.26,-0.33
60926039,0.00,5.00,-0.01,5.10,-9.85,9.31,-9.59,9.59,-139.59,141.51,14.91,0.34,15.02,0.27,-0.26,-0.28
60950534,0.00,5.00,-0.01,5.24,-10.23,9.31,-9.59,9.59,-139.46,141.51,14.91,0.35,15.02,0.27,-0.64,-0.28
60978940,0.00,5.00,-0.01,5.14,-10.23,8.85,-9.59,9.59,-139.44,141.64,14.91,0.35,15.02,0.27,-0.64,-0.74
61003527,0.00,5.00,-0.01,5.15,-10.15,8.85,-9.59,9.59,-139.46,141.64,14.91,0.35,15.02,0.27,-0.56,-0.74
61031935,0.00,5.00,-0.01,4.98,-10.15,8.85,-9.59,9.59,-139.45,141.65,14.91,0.35,15.02,0.27,-0.56,-0.74
61056518,0.00,5.00,-0.01,5.36,-9.64,9.00,-9.59,9.59,-139.62,141.62,14.91,0.35,15.02,0.27,-0.06,-0.59
61084934,0.00,5.00,-0.01,5.43,-9.64,9.00,-9.59,9.59,-139.62,141.63,14.91,0.35,15.02,0.27,-0.06,-0.59
61109411,0.00,5.00,-0.01,5.26,-10.40,9.06,-9.59,9.59,-139.35,141.62,14.91,0.35,15.02,0.27,-0.81,-0.53
61137823,0.00,5.00,-0.01,4.86,-10.40,9.06,-9.59,9.59,-139.34,141.62,14.91,0.35,15.02,0.27,-0.81,-0.53
61162412,0.00,5.00,-0.00,5.14,-9.73,9.46,-9.59,9.59,-139.57,141.52,14.91,0.35,15.02,0.27,-0.14,-0.13
61190837,0.00,5.00,-0.00,5.13,-9.73,9.46,-9.59,9.59,-139.56,141.52,14.91,0.35,15.02,0.27,-0.14,-0.13
61215331,0.00,5.00,-0.01,4.90,-10.20,9.08,-9.59,9.59,-139.39,141.62,14.91,0.35,15.02,0.27,-0.61,-0.51
61243747,0.00,5.00,-0.01,4.86,-10.20,9.08,-9.59,9.59,-139.38,141.63,14.91,0.35,15.02,0.27,-0.61,-0.51
61268409,0.00,5.00,-0.00,5.26,-9.70,9.33,-9.59,9.59,-139.55,141.57,14.91,0.35,15.02,0.27,-0.11,-0.26
61296822,0.00,5.00,-0.00,4.99,-9.70,9.33,-9.59,9.59,-139.55,141.57,14.91,0.35,15.02,0.27,-0.11,-0.26
61321309,0.00,5.00,0.00,4.83,-9.59,9.72,-9.59,9.59,-139.59,141.46,14.91,0.35,15.02,0.27,0.00,0.13
61349574,0.00,5.00,0.00,4.65,-9.59,9.72,-9.59,9.59,-139.59,141.46,14.91,0.35,15.02,0.27,0.00,0.13
61374089,0.00,5.00,-0.00,4.65,-9.27,9.26,-9.59,9.59,-139.70,141.59,14.91,0.35,15.02,0.27,0.32,-0.33
61402402,0.00,5.00,-0.00,4.94,-9.27,9.26,-9.59,9.59,-139.71,141.59,14.91,0.35,15.02,0.27,0.32,-0.33
61426912,0.00,5.00,-0.01,4.87,-9.83,9.26,-9.59,9.59,-139.51,141.59,14.91,0.35,15.02,0.27,-0.24,-0.33
61455405,0.00,5.00,-0.01,4.74,-9.83,9.19,-9.59,9.59,-139.50,141.62,14.91,0.35,15.02,0.27,-0.24,-0.40
61479903,0.00,5.00,-0.01,4.98,-9.99,9.19,-9.59,9.59,-139.44,141.62,14.90,0.35,15.02,0.27,-0.40,-0.40
61508217,0.00,5.00,-0.01,4.95,-9.99,9.14,-9.59,9.59,-139.43,141.64,14.90,0.35,15.02,0.26,-0.40,-0.45
61532718,0.00,5.00,-0.01,5.13,-9.77,9.14,-9.59,9.59,-139.51,141.64,14.90,0.35,15.02,0.26,-0.18,-0.45
61561031,0.00,5.00,-0.01,4.98,-9.77,9.24,-9.59,9.59,-139.50,141.62,14.90,0.35,15.02,0.26,-0.18,-0.35
61585534,0.00,5.00,-0.01,4.88,-10.36,9.24,-9.59,9.59,-139.29,141.63,14.90,0.35,15.02,0.26,-0.77,-0.35
61613970,0.00,5.00,-0.01,5.30,-10.36,9.24,-9.59,9.59,-139.27,141.63,14.90,0.35,15.02,0.26,-0.77,-0.35
61638609,0.00,5.00,-0.01,5.02,-10.33,9.24,-9.59,9.59,-139.27,141.63,14.90,0.35,15.02,0.26,-0.74,-0.35
61667022,0.00,5.00,-0.01,4.98,-10.33,9.08,-9.59,9.59,-139.26,141.68,14.90,0.35,15.02,0.26,-0.74,-0.51
61691600,0.00,5.00,-0.01,5.19,-9.65,9.08,-9.59,9.59,-139.50,141.69,14.90,0.35,15.02,0.26,-0.06,-0.51
61720009,0.00,5.00,-0.01,5.35,-9.65,8.98,-9.59,9.59,-139.50,141.72,14.90,0.35,15.02,0.26,-0.06,-0.61
61744591,0.00,5.00,-0.01,5.48,-10.31,8.98,-9.59,9.59,-139.26,141.73,14.90,0.35,15.02,0.26,-0.72,-0.61
61772997,0.00,5.00,-0.01,5.27,-10.31,8.98,-9.59,9.59,-139.24,141.74,14.90,0.35,15.03,0.26,-0.72,-0.61
61797578,0.00,5.00,-0.02,5.16,-10.90,9.08,-9.59,9.59,-139.01,141.71,14.90,0.35,15.03,0.26,-1.31,-0.51
61825978,0.00,5.00,-0.02,4.81,-10.90,9.08,-9.59,9.59,-138.98,141.72,14.90,0.36,15.03,0.26,-1.31,-0.51
61850560,0.00,5.00,-0.00,4.95,-9.69,9.37,-9.59,9.59,-139.41,141.64,14.90,0.36,15.03,0.26,-0.10,-0.21
61878971,0.00,5.00,-0.00,5.05,-9.69,9.37,-9.59,9.59,-139.41,141.65,14.90,0.36,15.03,0.26,-0.10,-0.21
61903469,0.00,5.00,-0.00,5.16,-9.76,9.46,-9.59,9.59,-139.38,141.62,14.90,0.36,15.03,0.26,-0.18,-0.13
61931873,0.00,5.00,-0.00,5.15,-9.76,9.46,-9.59,9.59,-139.38,141.63,14.90,0.36,15.03,0.26,-0.18,-0.13
61956457,0.00,5.00,-0.00,5.20,-9.80,9.53,-9.59,9.59,-139.36,141.61,14.90,0.36,15.03,0.26,-0.21,-0.06
61984867,0.00,5.00,-0.00,5.24,-9.80,9.53,-9.59,9.59,-139.36,141.61,14.90,0.36,15.03,0.26,-0.21,-0.06
62009453,0.00,5.00,0.00,4.71,-9.60,9.71,-9.59,9.59,-139.43,141.56,14.90,0.36,15.03,0.26,-0.01,0.12
62037842,0.00,5.00,0.00,4.72,-9.60,9.71,-9.59,9.59,-139.43,141.56,14.90,0.36,15.03,0.26,-0.01,0.12
62062351,0.00,5.00,0.01,5.09,-9.24,9.79,-9.59,9.59,-139.56,141.54,14.90,0.36,15.03,0.26,0.35,0.20
62090644,0.00,5.00,0.01,4.92,-9.24,9.79,-9.59,9.59,-139.57,141.53,14.90,0.36,15.03,0.26,0.35,0.20
62115276,0.00,5.00,-0.01,5.08,-10.06,9.36,-9.59,9.59,-139.27,141.65,14.90,0.36,15.03,0.26,-0.48,-0.23
62143681,0.00,5.00,-0.01,4.78,-10.06,9.36,-9.59,9.59,-139.26,141.65,14.90,0.36,15.03,0.26,-0.48,-0.23
62168271,0.00,5.00,-0.00,5.14,-9.55,9.44,-9.59,9.59,-139.44,141.63,14.90,0.36,15.03,0.26,0.04,-0.15
62196582,0.00,5.00,-0.00,4.89,-9.55,9.44,-9.59,9.59,-139.44,141.63,14.90,0.36,15.03,0.26,0.04,-0.15
62221097,0.00,5.00,-0.00,5.05,-9.91,9.46,-9.59,9.59,-139.31,141.63,14.90,0.36,15.03,0.26,-0.32,-0.13
62249512,0.00,5.00,-0.00,5.14,-9.91,9.46,-9.59,9.59,-139.30,141.63,14.90,0.36,15.03,0.26,-0.32,-0.13
62274013,0.00,5.00,-0.01,4.97,-10.17,9.39,-9.59,9.59,-139.20,141.65,14.89,0.36,15.03,0.26,-0.58,-0.20
62302426,0.00,5.00,-0.01,4.91,-10.17,9.39,-9.59,9.59,-139.19,141.65,14.89,0.36,15.03,0.26,-0.58,-0.20
62326919,0.00,5.00,-0.01,4.98,-9.86,9.39,-9.59,9.59,-139.30,141.65,14.89,0.36,15.03,0.26,-0.27,-0.20
62355331,0.00,5.00,-0.01,5.07,-9.86,9.08,-9.59,9.59,-139.29,141.74,14.89,0.36,15.03,0.26,-0.27,-0.51
62379816,0.00,5.00,-0.01,5.38,-9.77,9.08,-9.59,9.59,-139.32,141.75,14.89,0.36,15.03,0.26,-0.18,-0.51
62408140,0.00,5.00,-0.00,5.15,-9.77,9.54,-9.59,9.59,-139.32,141.63,14.89,0.36,15.03,0.26,-0.18,-0.05
62432636,0.00,5.00,-0.01,4.96,-10.37,9.54,-9.59,9.59,-139.09,141.63,14.89,0.36,15.03,0.26,-0.78,-0.05
62460940,0.00,5.00,-0.01,5.13,-10.37,9.41,-9.59,9.59,-139.08,141.66,14.89,0.36,15.03,0.26,-0.78,-0.18
62485538,0.00,5.00,-0.01,4.78,-9.88,9.41,-9.59,9.59,-139.25,141.67,14.89,0.36,15.03,0.26,-0.29,-0.18
62513845,0.00,5.00,-0.01,4.95,-9.88,9.10,-9.59,9.59,-139.24,141.75,14.89,0.36,15.03,0.26,-0.29,-0.49
62538365,0.00,5.00,-0.01,5.09,-9.61,9.10,-9.59,9.59,-139.34,141.76,14.89,0.36,15.03,0.26,-0.02,-0.49
62566849,0.00,5.00,-0.00,4.96,-9.61,9.42,-9.59,9.59,-139.34,141.68,14.89,0.36,15.03,0.26,-0.02,-0.17
62591439,0.00,5.00,-0.00,5.20,-9.74,9.42,-9.59,9.59,-139.29,141.68,14.89,0.36,15.03,0.26,-0.15,-0.17
62619845,0.00,5.00,-0.00,5.12,-9.74,9.49,-9.59,9.59,-139.29,141.66,14.89,0.36,15.03,0.26,-0.15,-0.10
62644428,0.00,5.00,-0.00,5.23,-9.52,9.49,-9.59,9.59,-139.37,141.66,14.89,0.36,15.03,0.26,0.07,-0.10
62672804,0.00,0.00,0.00,4.77,-9.52,9.71,0.00,0.00,0.00,0.00,14.89,0.36,15.03,0.26,-5.99,6.18
62697343,0.00,0.00,0.00,4.77,-9.52,9.71,0.00,0.00,0.00,0.00,14.89,0.37,15.03,0.26,-8.22,8.41
62725517,0.00,0.00,0.03,1.44,-6.90,9.71,0.00,0.00,0.00,0.00,14.89,0.37,15.02,0.27,-6.73,9.53
62763969,0.00,0.00,0.03,-0.44,-6.90,9.71,0.00,0.00,0.00,0.00,14.88,0.38,15.02,0.28,-6.88,9.68
62792208,0.00,0.00,0.03,0.16,-6.90,9.71,0.00,0.00,0.00,0.00,14.88,0.38,15.02,0.29,-6.90,9.70
62830730,0.00,0.00,0.03,0.06,-6.90,9.71,0.00,0.00,0.00,0.00,14.88,0.39,15.01,0.30,-6.90,9.71
62858972,0.00,0.00,0.03,0.10,-6.90,9.71,0.00,0.00,0.00,0.00,14.88,0.39,15.01,0.31,-6.90,9.71
62897478,0.00,0.00,0.03,0.08,-6.90,9.71,0.00,0.00,0.00,0.00,14.88,0.40,15.01,0.32,-6.90,9.71
62925726,0.00,0.00,0.03,0.06,-6.90,9.71,0.00,0.00,0.00,0.00,14.87,0.40,15.01,0.33,-6.90,9.71
62950232,0.00,0.00,0.03,0.06,-6.90,9.71,0.00,0.00,0.00,0.00,14.87,0.40,15.00,0.33,-6.90,9.71
62978423,0.00,0.00,0.03,0.09,-6.90,9.71,0.00,0.00,0.00,0.00,14.87,0.41,15.00,0.34,-6.90,9.71
63016782,0.00,0.00,0.03,0.08,-6.90,9.71,0.00,0.00,0.00,0.00,14.87,0.41,15.00,0.35,-6.90,9.71
63045031,0.00,0.00,0.03,0.08,-6.90,9.71,0.00,0.00,0.00,0.00,14.87,0.42,14.99,0.36,-6.90,9.71
63083533,0.00,0.00,0.03,0.08,-6.90,9.71,0.00,0.00,0.00,0.00,14.87,0.42,14.99,0.37,-6.90,9.71
63111776,0.00,0.00,0.03,0.08,-6.90,9.71,0.00,0.00,0.00,0.00,14.86,0.43,14.99,0.38,-6.90,9.71
63150292,0.00,0.00,0.03,0.08,-6.90,9.71,0.00,0.00,0.00,0.00,14.86,0.43,14.99,0.39,-6.90,9.71
63178456,0.00,0.00,-0.07,0.03,-6.90,0.00,0.00,0.00,0.00,0.00,14.86,0.44,14.99,0.39,-6.90,-0.00
63203014,0.00,0.00,-0.07,0.03,-6.90,0.00,0.00,0.00,0.00,0.00,14.86,0.44,14.99,0.39,-6.90,-0.00
