t,v_ref,w_ref,v,w,omega_L,omega_R,u_L,u_R,w_L,w_R,theta1_L,theta2_L,theta1_R,theta2_R,e_L,e_R
67351349,0.00,0.00,0.00,-0.01,0.00,0.00,0.00,0.00,0.00,0.00,15.11,0.37,15.24,-0.11,0.00,0.00
67373095,0.00,0.00,0.00,-0.01,0.00,0.00,0.00,0.00,0.00,0.00,15.11,0.37,15.24,-0.11,0.00,0.00
67402638,0.00,0.00,0.00,-0.01,0.00,0.00,0.00,0.00,0.00,0.00,15.11,0.37,15.24,-0.11,0.00,0.00
67424408,0.00,0.00,0.00,-0.01,0.00,0.00,0.00,0.00,0.00,0.00,15.11,0.37,15.24,-0.11,0.00,0.00
67453924,0.00,0.00,0.00,-0.01,0.00,0.00,0.00,0.00,0.00,0.00,15.11,0.37,15.24,-0.11,0.00,0.00
67475699,0.00,0.00,0.00,-0.01,0.00,0.00,0.00,0.00,0.00,0.00,15.11,0.37,15.24,-0.11,0.00,0.00
67505218,0.00,0.00,0.00,-0.01,0.00,0.00,0.00,0.00,0.00,0.00,15.11,0.37,15.24,-0.11,0.00,0.00
67526999,0.00,0.00,0.00,-0.01,0.00,0.00,0.00,0.00,0.00,0.00,15.11,0.37,15.24,-0.11,0.00,0.00
67556519,0.00,0.00,0.00,-0.01,0.00,0.00,0.00,0.00,0.00,0.00,15.11,0.37,15.24,-0.11,0.00,0.00
67578295,0.00,0.00,0.00,-0.01,0.00,0.00,0.00,0.00,0.00,0.00,15.11,0.37,15.24,-0.11,0.00,0.00
67607809,0.00,0.00,0.00,-0.01,0.00,0.00,0.00,0.00,0.00,0.00,15.11,0.37,15.24,-0.11,0.00,0.00
67629578,0.00,0.00,0.00,-0.01,0.00,0.00,0.00,0.00,0.00,0.00,15.11,0.37,15.24,-0.11,0.00,0.00
67659103,0.00,0.00,0.00,-0.01,0.00,0.00,0.00,0.00,0.00,0.00,15.11,0.37,15.24,-0.11,0.00,0.00
67680884,0.00,0.00,0.00,-0.01,0.00,0.00,0.00,0.00,0.00,0.00,15.11,0.37,15.24,-0.11,0.00,0.00
67710391,0.00,0.00,0.00,-0.01,0.00,0.00,0.00,0.00,0.00,0.00,15.11,0.37,15.24,-0.11,0.00,0.00
67732225,0.00,0.00,0.00,-0.01,0.00,0.00,0.00,0.00,0.00,0.00,15.11,0.37,15.24,-0.11,0.00,0.00
67764429,0.00,0.00,0.00,-0.01,0.00,0.00,0.00,0.00,0.00,0.00,15.11,0.37,15.24,-0.11,0.00,0.00
67796755,0.00,0.00,0.00,-0.01,0.00,0.00,0.00,0.00,0.00,0.00,15.11,0.37,15.24,-0.11,0.00,0.00
67818529,0.00,0.00,0.00,-0.01,0.00,0.00,0.00,0.00,0.00,0.00,15.11,0.37,15.24,-0.11,0.00,0.00
67848054,0.00,0.00,0.00,-0.01,0.00,0.00,0.00,0.00,0.00,0.00,15.11,0.37,15.24,-0.11,0.00,0.00
67869826,0.00,0.00,0.00,-0.01,0.00,0.00,0.00,0.00,0.00,0.00,15.11,0.37,15.24,-0.11,0.00,0.00
67899362,0.00,0.00,0.00,-0.01,0.00,0.00,0.00,0.00,0.00,0.00,15.11,0.37,15.24,-0.11,0.00,0.00
67921132,0.00,0.00,0.00,-0.01,0.00,0.00,0.00,0.00,0.00,0.00,15.11,0.37,15.24,-0.11,0.00,0.00
67950649,0.00,0.00,0.00,-0.01,0.00,0.00,0.00,0.00,0.00,0.00,15.11,0.37,15.24,-0.11,0.00,0.00
67972413,0.00,0.00,0.00,-0.01,0.00,0.00,0.00,0.00,0.00,0.00,15.11,0.37,15.24,-0.11,0.00,0.00
68001938,0.00,0.00,0.00,-0.01,0.00,0.00,0.00,0.00,0.00,0.00,15.11,0.37,15.24,-0.11,0.00,0.00
68023711,0.00,0.00,0.00,-0.01,0.00,0.00,0.00,0.00,0.00,0.00,15.11,0.37,15.24,-0.11,0.00,0.00
68053230,0.00,0.00,0.00,-0.01,0.00,0.00,0.00,0.00,0.00,0.00,15.11,0.37,15.24,-0.11,0.00,0.00
68075007,0.00,0.00,0.00,-0.01,0.00,0.00,0.00,0.00,0.00,0.00,15.11,0.37,15.24,-0.11,0.00,0.00
68104527,0.00,0.00,0.00,-0.01,0.00,0.00,0.00,0.00,0.00,0.00,15.11,0.37,15.24,-0.11,0.00,0.00
68126305,0.00,0.00,0.00,-0.01,0.00,0.00,0.00,0.00,0.00,0.00,15.11,0.37,15.24,-0.11,0.00,0.00
68155821,0.00,0.00,0.00,-0.01,0.00,0.00,0.00,0.00,0.00,0.00,15.11,0.37,15.24,-0.11,0.00,0.00
68177589,0.00,0.00,0.00,-0.01,0.00,0.00,0.00,0.00,0.00,0.00,15.11,0.37,15.24,-0.11,0.00,0.00
68207115,0.00,0.00,0.00,-0.01,0.00,0.00,0.00,0.00,0.00,0.00,15.11,0.37,15.24,-0.11,0.00,0.00
68228894,0.00,0.00,0.00,-0.01,0.00,0.00,0.00,0.00,0.00,0.00,15.11,0.37,15.24,-0.11,0.00,0.00
68258421,0.00,0.00,0.00,-0.01,0.00,0.00,0.00,0.00,0.00,0.00,15.11,0.37,15.24,-0.11,0.00,0.00
68280190,0.00,0.00,0.00,-0.01,0.00,0.00,0.00,0.00,0.00,0.00,15.11,0.37,15.24,-0.11,0.00,0.00
68309716,0.00,0.00,0.00,-0.01,0.00,0.00,0.00,0.00,0.00,0.00,15.11,0.37,15.24,-0.11,0.00,0.00
68331488,0.00,0.00,0.00,-0.01,0.00,0.00,0.00,0.00,0.00,0.00,15.11,0.37,15.24,-0.11,0.00,0.00
68361017,0.00,0.00,0.00,-0.01,0.00,0.00,0.00,0.00,0.00,0.00,15.11,0.37,15.24,-0.11,0.00,0.00
68382788,0.00,0.00,0.00,-0.01,0.00,0.00,0.00,0.00,0.00,0.00,15.11,0.37,15.24,-0.11,0.00,0.00
68412318,0.00,0.00,0.00,-0.01,0.00,0.00,0.00,0.00,0.00,0.00,15.11,0.37,15.24,-0.11,0.00,0.00
68434088,0.00,0.00,0.00,-0.01,0.00,0.00,0.00,0.00,0.00,0.00,15.11,0.37,15.24,-0.11,0.00,0.00
68463605,0.00,0.00,0.00,-0.01,0.00,0.00,0.00,0.00,0.00,0.00,15.11,0.37,15.24,-0.11,0.00,0.00
68485355,0.00,0.00,0.00,-0.01,0.00,0.00,0.00,0.00,0.00,0.00,15.11,0.37,15.24,-0.11,0.00,0.00
68514896,0.00,0.00,0.00,-0.01,0.00,0.00,0.00,0.00,0.00,0.00,15.11,0.37,15.24,-0.11,0.00,0.00
68536660,0.00,0.00,0.00,-0.01,0.00,0.00,0.00,0.00,0.00,0.00,15.11,0.37,15.24,-0.11,0.00,0.00
68566187,0.00,0.00,0.00,-0.01,0.00,0.00,0.00,0.00,0.00,0.00,15.11,0.37,15.24,-0.11,0.00,0.00
68587964,0.00,0.00,0.00,-0.01,0.00,0.00,0.00,0.00,0.00,0.00,15.11,0.37,15.24,-0.11,0.00,0.00
68617471,0.00,0.00,0.00,-0.01,0.00,0.00,0.00,0.00,0.00,0.00,15.11,0.37,15.24,-0.11,0.00,0.00
68639240,0.00,0.00,0.00,-0.01,0.00,0.00,0.00,0.00,0.00,0.00,15.11,0.37,15.24,-0.11,0.00,0.00
68668758,0.00,0.00,0.00,-0.01,0.00,0.00,0.00,0.00,0.00,0.00,15.11,0.37,15.24,-0.11,0.00,0.00
68690597,0.00,0.00,0.00,-0.01,0.00,0.00,0.00,0.00,0.00,0.00,15.11,0.37,15.24,-0.11,0.00,0.00
68722813,0.00,5.00,0.00,-0.01,0.00,0.00,-9.59,9.59,0.00,0.00,15.11,0.37,15.24,-0.11,6.06,-6.06
68755150,0.00,5.00,0.00,0.94,0.00,0.00,-9.59,9.59,0.00,0.00,15.12,0.37,15.25,-0.11,9.11,-9.11
68787648,0.00,5.00,0.00,2.47,0.00,0.03,-9.59,9.59,0.00,0.03,15.12,0.37,15.25,-0.11,9.52,-9.49
68820004,0.00,5.00,0.00,3.13,0.00,0.03,-9.59,9.59,0.00,0.03,15.13,0.37,15.26,-0.11,9.58,-9.55
68852390,0.00,5.00,0.00,3.65,-0.03,0.03,-9.59,9.59,-0.03,0.03,15.14,0.37,15.27,-0.11,9.56,-9.56
68884953,0.00,5.00,0.07,4.32,-0.03,6.28,-9.59,9.59,-0.03,6.28,15.14,0.37,15.27,-0.11,9.56,-3.31
68917425,0.00,5.00,-0.02,4.16,-7.91,6.28,-9.59,9.59,-7.91,6.28,15.14,0.37,15.27,-0.11,1.68,-3.31
68949934,0.00,5.00,-0.00,3.75,-7.91,7.86,-9.59,9.59,-7.91,7.86,15.14,0.37,15.27,-0.12,1.68,-1.73
68982424,0.00,5.00,-0.00,4.14,-8.26,7.86,-9.59,9.59,-8.26,7.86,15.15,0.37,15.27,-0.12,1.33,-1.73
69014933,0.00,5.00,-0.00,3.96,-8.26,7.91,-9.59,9.59,-8.26,7.91,15.15,0.36,15.27,-0.12,1.33,-1.68
69047508,0.00,5.00,-0.00,4.22,-8.13,7.91,-9.59,9.59,-8.13,7.91,15.15,0.36,15.28,-0.12,1.46,-1.68
69080032,0.00,5.00,-0.00,4.31,-8.13,7.90,-9.59,9.59,-8.13,7.90,15.15,0.36,15.28,-0.12,1.46,-1.69
69112628,0.00,5.00,-0.00,4.39,-8.11,7.90,-9.59,9.59,-8.11,7.90,15.15,0.36,15.28,-0.12,1.48,-1.69
69145070,0.00,5.00,0.00,4.25,-8.11,8.27,-9.59,9.59,-8.11,8.27,15.15,0.36,15.28,-0.12,1.48,-1.32
69177566,0.00,5.00,-0.00,4.28,-8.60,8.27,-9.59,9.59,-8.60,8.27,15.15,0.36,15.28,-0.12,0.99,-1.32
69210098,0.00,5.00,-0.01,4.39,-8.52,8.04,-9.59,9.59,-8.52,8.04,15.15,0.36,15.28,-0.13,1.07,-1.55
69242606,0.00,5.00,-0.01,4.40,-8.52,8.04,-9.59,9.59,-8.52,8.04,15.15,0.36,15.28,-0.13,1.07,-1.55
69275134,0.00,5.00,-0.01,4.26,-8.71,8.09,-9.59,9.59,-8.71,8.09,15.15,0.36,15.28,-0.13,0.88,-1.50
69307756,0.00,5.00,-0.01,4.32,-8.71,8.09,-9.59,9.59,-8.71,8.09,15.15,0.35,15.28,-0.13,0.88,-1.50
69340379,0.00,5.00,-0.01,4.69,-8.47,7.76,-9.59,9.59,-8.47,7.76,15.15,0.35,15.28,-0.13,1.12,-1.83
69372867,0.00,5.00,-0.01,4.56,-8.47,7.76,-9.59,9.59,-8.47,7.76,15.15,0.35,15.29,-0.13,1.12,-1.83
69405403,0.00,5.00,-0.01,4.32,-8.62,7.98,-9.59,9.59,-8.62,7.98,15.16,0.35,15.29,-0.13,0.97,-1.61
69437948,0.00,5.00,-0.01,4.40,-8.62,7.98,-9.59,9.59,-8.62,7.98,15.16,0.35,15.29,-0.13,0.97,-1.61
69470467,0.00,5.00,-0.01,4.34,-8.53,8.04,-9.59,9.59,-8.53,8.04,15.16,0.35,15.29,-0.14,1.06,-1.55
69502948,0.00,5.00,-0.01,4.41,-8.53,8.04,-9.59,9.59,-8.53,8.04,15.16,0.35,15.29,-0.14,1.06,-1.55
69535539,0.00,5.00,-0.01,4.35,-8.83,8.10,-9.59,9.59,-8.83,8.10,15.16,0.35,15.29,-0.14,0.76,-1.49
69568028,0.00,5.00,-0.01,4.41,-8.83,8.10,-9.59,9.59,-8.83,8.10,15.16,0.35,15.29,-0.14,0.76,-1.49
69600479,0.00,5.00,-0.00,4.45,-8.25,8.11,-9.59,9.59,-8.25,8.11,15.16,0.35,15.29,-0.14,1.34,-1.48
69632963,0.00,5.00,-0.00,4.07,-8.25,8.11,-9.59,9.59,-8.25,8.11,15.16,0.35,15.29,-0.14,1.34,-1.48
69665454,0.00,5.00,0.00,4.25,-8.14,8.31,-9.59,9.59,-8.14,8.31,15.16,0.34,15.29,-0.14,1.45,-1.28
69697875,0.00,5.00,0.00,4.21,-8.14,8.31,-9.59,9.59,-8.14,8.31,15.16,0.34,15.30,-0.14,1.45,-1.28
69730450,0.00,5.00,0.01,4.05,-8.01,8.68,-9.59,9.59,-8.01,8.68,15.16,0.34,15.30,-0.14,1.58,-0.91
69762867,0.00,5.00,0.01,4.09,-8.01,8.68,-9.59,9.59,-8.01,8.68,15.16,0.34,15.30,-0.15,1.58,-0.91
69795446,0.00,5.00,0.00,4.19,-7.88,8.11,-9.59,9.59,-7.88,8.11,15.17,0.34,15.30,-0.15,1.71,-1.48
69827881,0.00,5.00,0.00,4.24,-7.88,8.11,-9.59,9.59,-7.88,8.11,15.17,0.34,15.30,-0.15,1.71,-1.48
69860418,0.00,5.00,-0.00,4.27,-8.27,8.27,-9.59,9.59,-8.27,8.27,15.17,0.34,15.30,-0.15,1.32,-1.32
69892935,0.00,5.00,0.00,4.31,-8.27,8.41,-9.59,9.59,-8.27,8.41,15.17,0.34,15.30,-0.15,1.32,-1.18
69925393,0.00,5.00,0.00,4.25,-8.26,8.41,-9.59,9.59,-8.26,8.41,15.17,0.34,15.30,-0.15,1.33,-1.18
69957839,0.00,5.00,0.00,4.40,-8.26,8.41,-9.59,9.59,-8.26,8.41,15.17,0.33,15.30,-0.15,1.33,-1.18
69990399,0.00,5.00,-0.00,4.44,-8.54,8.41,-9.59,9.59,-8.54,8.41,15.17,0.33,15.30,-0.15,1.05,-1.18
70022910,0.00,5.00,-0.00,4.26,-8.51,8.38,-9.59,9.59,-8.51,8.38,15.17,0.33,15.30,-0.15,1.08,-1.21
70055404,0.00,5.00,-0.00,4.31,-8.51,8.38,-9.59,9.59,-8.51,8.38,15.17,0.33,15.30,-0.16,1.08,-1.21
70087921,0.00,5.00,-0.00,4.27,-8.29,8.01,-9.59,9.59,-8.29,8.01,15.17,0.33,15.31,-0.16,1.30,-1.58
70120400,0.00,5.00,-0.00,4.65,-8.29,8.01,-9.59,9.59,-8.29,8.01,15.17,0.33,15.31,-0.16,1.30,-1.58
70152854,0.00,5.00,-0.00,4.75,-8.54,8.09,-9.59,9.59,-8.54,8.09,15.17,0.33,15.31,-0.16,1.05,-1.50
70185349,0.00,5.00,-0.00,4.28,-8.54,8.09,-9.59,9.59,-8.54,8.09,15.18,0.33,15.31,-0.16,1.05,-1.50
70217948,0.00,5.00,-0.00,4.19,-8.40,8.35,-9.59,9.59,-8.40,8.35,15.18,0.33,15.31,-0.16,1.19,-1.24
70250422,0.00,5.00,-0.00,4.32,-8.40,8.35,-9.59,9.59,-8.40,8.35,15.18,0.33,15.31,-0.16,1.19,-1.24
70282956,0.00,5.00,0.00,4.23,-8.29,8.44,-9.59,9.59,-8.29,8.44,15.18,0.32,15.31,-0.16,1.30,-1.15
70315399,0.00,5.00,0.00,4.48,-8.29,8.44,-9.59,9.59,-8.29,8.44,15.18,0.32,15.31,-0.16,1.30,-1.15
70347762,0.00,5.00,0.00,4.50,-8.37,8.47,-9.59,9.59,-8.37,8.47,15.18,0.32,15.31,-0.16,1.22,-1.12
70380183,0.00,5.00,0.00,4.22,-8.37,8.47,-9.59,9.59,-8.37,8.47,15.18,0.32,15.31,-0.17,1.22,-1.12
70412658,0.00,5.00,0.01,4.23,-8.10,8.70,-9.59,9.59,-8.10,8.70,15.18,0.32,15.31,-0.17,1.49,-0.89
70445175,0.00,5.00,0.01,4.18,-8.10,8.70,-9.59,9.59,-8.10,8.70,15.18,0.32,15.31,-0.17,1.49,-0.89
70477651,0.00,5.00,0.00,4.12,-8.01,8.18,-9.59,9.59,-8.01,8.18,15.18,0.32,15.31,-0.17,1.58,-1.41
70510074,0.00,5.00,0.00,4.10,-8.01,8.18,-9.59,9.59,-8.01,8.18,15.18,0.32,15.32,-0.17,1.58,-1.41
70542554,0.00,5.00,0.00,4.43,-8.17,8.52,-9.59,9.59,-8.17,8.52,15.18,0.31,15.32,-0.17,1.42,-1.07
70575044,0.00,5.00,0.00,4.35,-8.17,8.52,-9.59,9.59,-8.17,8.52,15.19,0.31,15.32,-0.17,1.42,-1.07
70607525,0.00,5.00,-0.00,4.27,-8.56,8.37,-9.59,9.59,-8.56,8.37,15.19,0.31,15.32,-0.17,1.03,-1.21
70640012,0.00,5.00,-0.00,4.35,-8.56,8.37,-9.59,9.59,-8.56,8.37,15.19,0.31,15.32,-0.17,1.03,-1.21
70672606,0.00,5.00,0.00,4.50,-8.38,8.60,-9.59,9.59,-8.38,8.60,15.19,0.31,15.32,-0.17,1.21,-0.99
70705070,0.00,5.00,0.00,4.47,-8.38,8.56,-9.59,9.59,-8.38,8.56,15.19,0.31,15.32,-0.18,1.21,-1.03
70737630,0.00,5.00,-0.00,4.44,-8.84,8.56,-9.59,9.59,-8.84,8.56,15.19,0.31,15.32,-0.18,0.75,-1.03
70770177,0.00,5.00,-0.00,4.42,-8.84,8.46,-9.59,9.59,-8.84,8.46,15.19,0.31,15.32,-0.18,0.75,-1.13
70802681,0.00,5.00,-0.00,4.32,-8.67,8.46,-9.59,9.59,-8.67,8.46,15.19,0.31,15.32,-0.18,0.92,-1.13
70835202,0.00,5.00,-0.00,4.35,-8.37,8.15,-9.59,9.59,-8.37,8.15,15.19,0.31,15.32,-0.18,1.22,-1.44
70867700,0.00,5.00,-0.00,4.58,-8.37,8.15,-9.59,9.59,-8.37,8.15,15.19,0.31,15.32,-0.18,1.22,-1.44
70900227,0.00,5.00,-0.01,4.80,-8.72,8.15,-9.59,9.59,-8.72,8.15,15.19,0.31,15.32,-0.18,0.87,-1.44
70932715,0.00,5.00,-0.01,4.50,-8.72,8.15,-9.59,9.59,-8.72,8.15,15.19,0.30,15.33,-0.18,0.87,-1.44
70952049,0.00,5.00,-0.01,4.32,-8.72,8.15,-9.59,9.59,-8.72,8.15,15.19,0.30,15.33,-0.18,0.87,-1.44
70981750,0.00,5.00,-0.00,4.46,-8.86,8.43,-9.59,9.59,-8.86,8.43,15.19,0.30,15.33,-0.18,0.73,-1.16
71014242,0.00,5.00,-0.00,4.26,-8.86,8.43,-9.59,9.59,-8.86,8.43,15.19,0.30,15.33,-0.19,0.73,-1.16
71046716,0.00,5.00,0.00,4.21,-8.24,8.34,-9.59,9.59,-8.24,8.34,15.20,0.30,15.33,-0.19,1.35,-1.25
71079162,0.00,5.00,0.00,4.44,-8.33,8.34,-9.59,9.59,-8.33,8.34,15.20,0.30,15.33,-0.19,1.26,-1.25
71111618,0.00,5.00,0.00,4.51,-8.33,8.53,-9.59,9.59,-8.33,8.53,15.20,0.30,15.33,-0.19,1.26,-1.06
71144146,0.00,5.00,0.00,4.52,-8.32,8.58,-9.59,9.59,-8.32,8.58,15.20,0.30,15.33,-0.19,1.27,-1.01
71176580,0.00,5.00,0.00,4.45,-8.32,8.58,-9.59,9.59,-8.32,8.58,15.20,0.30,15.33,-0.19,1.27,-1.01
71209052,0.00,5.00,0.01,4.26,-8.08,8.93,-9.59,9.59,-8.08,8.93,15.20,0.30,15.33,-0.19,1.51,-0.66
71241486,0.00,5.00,0.01,4.03,-8.08,8.93,-9.59,9.59,-8.08,8.93,15.20,0.29,15.33,-0.19,1.51,-0.66
71273934,0.00,5.00,0.01,4.36,-7.95,8.46,-9.59,9.59,-7.95,8.46,15.20,0.29,15.33,-0.19,1.64,-1.13
71306373,0.00,5.00,0.01,4.28,-7.95,8.46,-9.59,9.59,-7.95,8.46,15.20,0.29,15.33,-0.19,1.64,-1.13
71338851,0.00,5.00,0.00,4.36,-8.34,8.36,-9.59,9.59,-8.34,8.36,15.20,0.29,15.33,-0.19,1.24,-1.23
71371291,0.00,5.00,0.00,4.42,-8.34,8.36,-9.59,9.59,-8.34,8.36,15.20,0.29,15.34,-0.19,1.24,-1.23
71403759,0.00,5.00,0.00,4.24,-8.23,8.45,-9.59,9.59,-8.23,8.45,15.21,0.29,15.34,-0.20,1.36,-1.14
71436183,0.00,5.00,0.00,4.32,-8.23,8.45,-9.59,9.59,-8.23,8.45,15.21,0.29,15.34,-0.20,1.36,-1.14
71468654,0.00,5.00,-0.00,4.43,-8.62,8.48,-9.59,9.59,-8.62,8.48,15.21,0.29,15.34,-0.20,0.97,-1.11
71501140,0.00,5.00,-0.00,4.52,-8.62,8.48,-9.59,9.59,-8.62,8.48,15.21,0.29,15.34,-0.20,0.97,-1.11
71566162,0.00,5.00,-0.00,4.27,-8.88,8.56,-9.59,9.59,-8.88,8.56,15.21,0.28,15.34,-0.20,0.71,-1.03
71598678,0.00,5.00,-0.00,4.44,-8.27,8.07,-9.59,9.59,-8.27,8.07,15.21,0.28,15.34,-0.20,1.32,-1.52
71631166,0.00,5.00,-0.00,4.51,-8.27,8.07,-9.59,9.59,-8.27,8.07,15.21,0.28,15.34,-0.20,1.32,-1.52
71663808,0.00,5.00,-0.00,4.46,-8.42,8.41,-9.59,9.59,-8.42,8.41,15.21,0.28,15.34,-0.20,1.17,-1.18
71696309,0.00,5.00,-0.00,4.48,-8.42,8.41,-9.59,9.59,-8.42,8.41,15.21,0.28,15.34,-0.20,1.17,-1.18
71728802,0.00,5.00,-0.01,4.36,-8.74,8.18,-9.59,9.59,-8.74,8.18,15.21,0.28,15.34,-0.21,0.85,-1.41
71750704,0.00,0.00,-0.01,4.31,-8.74,8.18,0.00,0.00,-8.74,8.18,15.21,0.28,15.34,-0.20,-5.21,4.65
71780521,0.00,0.00,-0.00,3.31,-8.74,8.32,0.00,0.00,-8.74,8.32,15.21,0.29,15.34,-0.20,-8.26,7.84
71802366,0.00,0.00,-0.00,1.07,-8.74,8.32,0.00,0.00,-8.74,8.32,15.21,0.29,15.34,-0.19,-8.56,8.14
71831919,0.00,0.00,-0.00,0.78,-8.74,8.32,0.00,0.00,-8.74,8.32,15.21,0.30,15.34,-0.19,-8.72,8.29
71853756,0.00,0.00,-0.00,0.70,-8.74,8.32,0.00,0.00,-8.74,8.32,15.20,0.30,15.34,-0.18,-8.73,8.31
71883387,0.00,0.00,-0.00,0.77,-8.74,8.32,0.00,0.00,-8.74,8.32,15.20,0.31,15.33,-0.18,-8.74,8.31
71905213,0.00,0.00,-0.00,0.63,-8.74,8.32,0.00,0.00,-8.74,8.32,15.20,0.32,15.33,-0.17,-8.74,8.32
71934857,0.00,0.00,-0.06,0.50,-8.74,3.51,0.00,0.00,-8.74,3.51,15.20,0.32,15.33,-0.17,-8.74,3.51
71956692,0.00,0.00,-0.06,0.72,-8.74,3.51,0.00,0.00,-8.74,3.51,15.20,0.33,15.33,-0.17,-8.74,3.51
71986341,0.00,0.00,-0.06,0.60,-8.74,3.51,0.00,0.00,-8.74,3.51,15.19,0.33,15.33,-0.17,-8.74,3.51
72008132,0.00,0.00,-0.06,0.65,-8.74,3.51,0.00,0.00,-8.74,3.51,15.19,0.34,15.33,-0.17,-8.74,3.51
72037712,0.00,0.00,-0.06,0.57,-8.74,3.51,0.00,0.00,-8.74,3.51,15.19,0.35,15.33,-0.17,-8.74,3.51
72059543,0.00,0.00,-0.06,0.57,-8.74,3.51,0.00,0.00,-8.74,3.51,15.19,0.35,15.33,-0.17,-8.74,3.51
72089278,0.00,0.00,-0.06,0.60,-8.74,3.51,0.00,0.00,-8.74,3.51,15.19,0.36,15.33,-0.17,-8.74,3.51
72111062,0.00,0.00,-0.06,0.64,-8.74,3.51,0.00,0.00,-8.74,3.51,15.18,0.36,15.33,-0.17,-8.74,3.51
72140770,0.00,0.00,-0.07,0.63,-8.74,2.30,0.00,0.00,-8.74,3.51,15.18,0.37,15.32,-0.16,-8.74,3.51
72162602,0.00,0.00,-0.07,0.64,-8.74,2.30,0.00,0.00,-8.74,2.30,15.18,0.37,15.32,-0.16,-8.74,2.30
72192163,0.00,0.00,-0.07,0.85,-8.74,2.30,0.00,0.00,-8.74,2.30,15.18,0.38,15.32,-0.16,-8.74,2.30
72213925,0.00,0.00,0.02,0.74,0.00,2.30,0.00,0.00,0.00,2.30,15.18,0.38,15.32,-0.16,0.00,2.30
72243404,0.00,0.00,0.02,0.49,0.00,2.30,0.00,0.00,0.00,2.30,15.18,0.38,15.32,-0.16,0.00,2.30
72265084,0.00,0.00,0.02,0.40,0.00,2.30,0.00,0.00,0.00,2.30,15.18,0.38,15.32,-0.16,0.00,2.30
