t,v_ref,w_ref,v,w,omega_L,omega_R,u_L,u_R,w_L,w_R,theta1_L,theta2_L,theta1_R,theta2_R,e_L,e_R
10951112,0.30,0.00,0.29,0.00,13.69,13.21,13.81,14.10,13.69,13.21,15.02,0.08,15.10,-0.03,0.10,-1.11
10982332,0.30,0.00,0.30,0.34,13.45,14.02,14.54,13.37,13.45,14.02,15.02,0.08,15.10,-0.03,-0.79,0.36
11003062,0.30,0.00,0.29,-0.20,13.45,13.13,13.97,13.93,13.45,14.02,15.02,0.08,15.10,-0.03,-0.98,0.54
11023836,0.30,0.00,0.28,-0.45,13.14,13.13,12.79,15.12,13.14,13.13,15.02,0.08,15.10,-0.03,-1.00,-0.64
11053583,0.00,0.00,0.28,-0.15,13.65,12.81,12.79,15.12,13.65,12.81,15.02,0.08,15.10,-0.03,0.67,-2.12
11085959,0.00,0.00,0.30,-0.21,14.06,13.60,12.79,15.12,14.06,13.60,15.02,0.08,15.10,-0.03,1.25,-1.49
11118587,0.00,0.00,0.31,0.14,14.06,14.47,12.79,15.12,14.06,14.47,15.02,0.08,15.10,-0.03,1.27,-0.64
11150805,0.00,0.00,0.29,0.39,12.26,14.47,12.79,15.12,12.26,14.47,15.02,0.08,15.11,-0.03,-0.53,-0.65
11183136,0.00,0.00,0.24,0.48,10.67,12.02,12.79,15.12,10.67,12.02,15.02,0.08,15.11,-0.04,-2.12,-3.09
11215681,0.00,0.00,0.28,0.50,12.14,14.23,12.79,15.12,12.14,14.23,15.02,0.08,15.11,-0.04,-0.65,-0.88
11248020,0.00,0.00,0.27,0.55,12.14,12.95,12.79,15.12,12.14,12.95,15.02,0.08,15.11,-0.04,-0.65,-2.17
11280509,0.00,0.00,0.26,0.69,10.88,13.70,12.79,15.12,10.88,13.70,15.02,0.07,15.11,-0.04,-1.91,-1.41
11312748,0.00,0.00,0.27,0.51,11.28,13.70,12.79,15.12,11.28,13.70,15.02,0.07,15.12,-0.04,-1.51,-1.41
11345116,0.00,0.00,0.26,0.37,11.28,12.76,12.79,15.12,11.28,12.76,15.02,0.07,15.12,-0.05,-1.51,-2.36
11379356,-0.30,0.00,0.27,0.47,11.09,13.57,-13.12,-14.79,11.09,13.57,15.03,0.08,15.13,-0.04,14.68,17.36
11400227,-0.30,0.00,0.27,0.13,11.09,13.57,-13.78,-14.12,11.09,13.57,15.04,0.09,15.14,-0.02,20.70,24.32
11421092,-0.30,0.00,0.02,-0.27,11.09,-9.59,-14.12,-13.79,11.09,-9.59,15.06,0.10,15.15,-0.02,23.34,3.29
11452618,-0.30,0.00,-0.18,0.34,-7.51,-9.59,-14.87,-13.04,-7.51,-9.59,15.06,0.10,15.15,-0.03,6.83,3.60
11473648,-0.30,0.00,-0.18,0.93,-7.51,-9.63,-12.04,-15.87,-7.51,-9.63,15.07,0.10,15.15,-0.03,7.16,3.46
11494674,-0.30,0.00,-0.21,0.58,-9.52,-9.63,-12.64,-15.27,-9.52,-9.63,15.07,0.09,15.15,-0.03,3.49,5.21
11526360,-0.30,0.00,-0.21,1.07,-9.52,-9.61,-11.46,-16.45,-9.52,-9.61,15.07,0.09,15.16,-0.04,2.43,6.35
11547383,-0.30,0.00,-0.20,1.32,-9.23,-9.61,-10.69,-17.22,-9.23,-9.61,15.07,0.09,15.17,-0.04,2.41,6.66
11568492,-0.30,0.00,-0.23,0.57,-9.23,-12.09,-12.06,-15.85,-9.23,-12.09,15.07,0.09,15.17,-0.04,1.81,4.78
11600136,-0.30,0.00,-0.22,0.12,-8.80,-12.09,-13.00,-14.91,-8.80,-12.09,15.08,0.09,15.17,-0.05,3.72,3.30
11621154,-0.30,0.00,-0.23,-0.25,-8.80,-12.73,-12.76,-15.15,-8.80,-12.73,15.08,0.08,15.18,-0.05,4.02,2.36
11642173,-0.30,0.00,-0.23,0.14,-8.80,-12.73,-12.81,-15.09,-8.80,-12.73,15.08,0.08,15.18,-0.05,3.98,2.40
11673654,-0.30,0.00,-0.25,-0.49,-10.79,-12.58,-14.19,-13.72,-10.79,-12.58,15.08,0.08,15.18,-0.05,2.88,1.65
11694791,-0.30,0.00,-0.25,-0.14,-11.38,-12.33,-13.51,-14.40,-10.79,-12.33,15.08,0.08,15.18,-0.05,3.20,1.58
11715830,-0.30,0.00,-0.25,-0.02,-11.38,-12.33,-13.28,-14.63,-11.38,-12.33,15.09,0.08,15.18,-0.05,2.31,1.89
11747575,-0.30,0.00,-0.27,0.03,-12.92,-12.60,-13.18,-14.73,-12.92,-12.60,15.09,0.08,15.18,-0.06,0.35,2.03
11768619,-0.30,0.00,-0.27,-0.09,-12.92,-12.60,-13.45,-14.45,-12.92,-12.60,15.09,0.08,15.19,-0.06,0.29,2.09
11789731,-0.30,0.00,-0.28,0.01,-12.89,-12.92,-13.10,-14.81,-12.89,-12.92,15.09,0.08,15.19,-0.06,0.47,1.63
11821308,-0.30,0.00,-0.28,-0.15,-12.94,-13.02,-13.58,-14.33,-12.94,-13.02,15.09,0.07,15.19,-0.06,0.50,1.45
11842340,-0.30,0.00,-0.28,-0.23,-12.94,-13.02,-13.78,-14.13,-12.94,-13.02,15.09,0.07,15.19,-0.06,0.59,1.36
11863368,-0.30,0.00,-0.29,-0.23,-13.35,-14.08,-13.81,-14.09,-13.35,-14.08,15.09,0.07,15.19,-0.06,0.34,0.14
11895040,-0.30,0.00,-0.28,0.65,-13.22,-12.82,-11.95,-15.96,-13.22,-12.82,15.09,0.07,15.19,-0.06,-0.60,2.46
11916045,-0.30,0.00,-0.28,0.20,-13.22,-12.82,-12.80,-15.10,-13.22,-12.82,15.09,0.07,15.19,-0.07,-1.02,2.89
11937044,-0.30,0.00,-0.29,0.01,-13.39,-13.46,-13.19,-14.72,-13.39,-13.46,15.09,0.08,15.19,-0.07,-0.81,1.87
11968763,-0.30,0.00,-0.29,-0.40,-13.39,-13.74,-14.04,-13.86,-13.39,-13.74,15.09,0.08,15.20,-0.07,0.25,0.52
11989802,-0.30,0.00,-0.27,-0.33,-11.48,-13.74,-13.97,-13.93,-11.48,-13.74,15.09,0.07,15.20,-0.07,2.41,0.27
12010832,-0.30,0.00,-0.28,-0.27,-11.48,-14.17,-13.91,-14.00,-11.48,-14.17,15.09,0.07,15.20,-0.07,2.46,-0.20
12042420,-0.30,0.00,-0.30,0.59,-13.59,-14.17,-12.09,-15.82,-13.59,-14.17,15.09,0.07,15.20,-0.07,-0.83,0.98
12062070,0.00,0.00,-0.28,0.44,-13.84,-12.56,-12.09,-15.82,-13.84,-12.56,15.09,0.07,15.20,-0.07,-1.50,3.01
12091932,0.00,0.00,-0.29,-0.30,-13.84,-12.93,-12.09,-15.82,-13.84,-12.93,15.09,0.08,15.20,-0.07,-1.71,2.86
12124880,0.00,0.00,-0.26,-0.27,-11.34,-12.93,-12.09,-15.82,-11.34,-12.93,15.09,0.08,15.21,-0.08,0.75,2.88
12157549,0.00,0.00,-0.25,-0.41,-10.83,-11.98,-12.09,-15.82,-10.83,-11.98,15.09,0.07,15.21,-0.08,1.26,3.83
12177097,0.00,0.00,-0.26,-1.02,-10.83,-13.56,-12.09,-15.82,-10.83,-13.56,15.09,0.07,15.21,-0.08,1.26,2.26
12207275,0.00,0.00,-0.29,-0.89,-11.75,-15.46,-12.09,-15.82,-11.75,-15.46,15.09,0.07,15.21,-0.09,0.34,0.36
12239955,0.00,0.00,-0.29,-0.67,-11.75,-15.46,-12.09,-15.82,-11.75,-15.46,15.09,0.07,15.21,-0.09,0.34,0.36
12272976,0.00,0.00,-0.25,-0.85,-10.21,-12.77,-12.09,-15.82,-10.21,-12.77,15.09,0.07,15.22,-0.09,1.88,3.05
12305934,0.00,0.00,-0.25,-0.88,-10.15,-12.71,-12.09,-15.82,-10.15,-12.71,15.09,0.07,15.22,-0.09,1.94,3.11
12338701,0.00,0.00,-0.25,-0.56,-10.15,-12.93,-12.09,-15.82,-10.15,-12.93,15.09,0.07,15.23,-0.10,1.94,2.89
12358057,0.00,0.00,-0.25,-0.77,-10.17,-12.93,-12.09,-15.82,-10.17,-12.93,15.09,0.07,15.23,-0.10,1.92,2.89
12379061,0.25,-2.50,-0.26,-0.40,-10.17,-14.15,16.64,6.61,-10.17,-14.15,15.10,0.06,15.23,-0.10,1.92,1.67
12410744,0.25,-2.50,-0.27,-0.92,-10.90,-13.89,16.72,6.53,-10.90,-13.89,15.12,0.09,15.23,-0.08,-23.70,-17.42
12431695,0.25,-2.50,-0.27,-0.68,-10.90,-13.89,16.96,6.30,-10.90,-13.89,15.14,0.10,15.24,-0.07,-26.33,-19.17
12452586,0.25,-2.50,-0.27,-0.96,-10.90,-13.89,16.70,6.55,-10.90,-13.89,15.16,0.11,15.24,-0.05,-27.29,-19.81
12483948,0.25,-2.50,-0.06,-1.08,8.28,-13.89,16.14,7.11,8.28,-13.89,15.17,0.11,15.25,-0.02,-8.03,-20.71
12504934,0.25,-2.50,-0.00,-1.32,13.47,-13.89,17.94,5.31,13.47,-13.89,15.17,0.11,15.25,-0.01,-3.87,-19.76
12525750,0.25,-2.50,-0.00,-1.19,13.47,-13.89,17.03,6.22,13.47,-13.89,15.18,0.10,15.25,0.00,-4.25,-19.41
12557134,0.25,-2.50,-0.01,-1.63,13.30,-13.89,17.35,5.90,13.30,-13.89,15.18,0.10,15.26,0.03,-4.02,-19.81
12578212,0.25,-2.50,-0.00,-2.18,13.85,-13.89,16.24,7.01,13.85,-13.89,15.18,0.10,15.26,0.04,-2.79,-20.50
12599078,0.25,-2.50,-0.00,-2.83,13.85,-13.89,14.37,8.88,13.85,-13.89,15.19,0.09,15.27,0.06,-2.54,-20.75
12630559,0.25,-2.50,0.18,-2.80,13.84,2.44,14.20,9.06,13.84,2.44,15.19,0.09,15.27,0.07,-0.69,-6.28
12651469,0.25,-2.50,0.17,-2.34,13.64,2.44,15.17,8.08,13.84,2.44,15.19,0.09,15.28,0.07,-1.09,-5.88
12672192,0.25,-2.50,0.17,-2.27,13.64,2.44,15.34,7.91,13.64,2.44,15.19,0.09,15.28,0.07,-1.44,-5.73
12703569,0.25,-2.50,0.17,-2.15,13.68,2.44,15.89,7.36,13.68,2.44,15.19,0.09,15.28,0.07,-1.97,-5.16
12724489,0.25,-2.50,0.20,-2.22,13.68,5.00,15.33,7.92,13.68,5.00,15.19,0.09,15.28,0.07,-1.77,-2.80
12745236,0.25,-2.50,0.21,-2.69,14.54,5.00,15.38,7.87,14.54,5.00,15.19,0.09,15.28,0.07,-0.84,-2.88
12776587,0.25,-2.50,0.22,-2.45,15.82,5.00,14.49,8.76,15.82,5.00,15.19,0.09,15.28,0.07,1.01,-3.44
12797401,0.25,-2.50,0.21,-1.91,14.95,5.00,15.70,7.55,14.95,5.00,15.19,0.09,15.28,0.07,-0.43,-2.88
12818201,0.25,-2.50,0.22,-2.05,14.95,5.63,16.03,7.22,14.95,5.00,15.19,0.09,15.28,0.07,-0.63,-2.67
12849509,0.25,-2.50,0.22,-2.01,14.56,5.63,16.24,7.02,14.56,5.63,15.19,0.08,15.28,0.07,-1.54,-1.52
12870401,0.25,-2.50,0.23,-2.64,15.91,5.63,14.94,8.31,15.91,5.63,15.19,0.08,15.29,0.06,0.54,-2.25
12891117,0.25,-2.50,0.23,-2.61,15.91,5.63,14.97,8.28,15.91,5.63,15.19,0.08,15.29,0.06,0.81,-2.52
12922402,0.25,-2.50,0.23,-2.18,15.57,5.75,15.42,7.83,15.57,5.75,15.19,0.09,15.29,0.06,0.30,-2.23
12943299,0.25,-2.50,0.22,-2.08,15.06,5.75,16.21,7.04,15.06,5.75,15.19,0.08,15.29,0.06,-0.81,-1.63
12964037,0.25,-2.50,0.22,-2.01,15.06,5.75,16.46,6.79,15.06,5.75,15.19,0.08,15.29,0.06,-1.03,-1.41
12995480,0.25,-2.50,0.23,-2.76,14.84,6.68,15.94,7.31,14.84,6.68,15.20,0.08,15.29,0.06,-1.24,-0.49
13016368,0.25,-2.50,0.24,-2.85,15.48,6.68,14.74,8.51,15.48,6.68,15.20,0.08,15.29,0.06,0.25,-1.34
13037104,0.25,-2.50,0.24,-2.95,15.37,6.68,14.38,8.87,15.48,6.68,15.20,0.08,15.29,0.06,0.56,-1.65
13068442,0.25,-2.50,0.24,-2.73,15.53,6.68,14.34,8.91,15.53,6.68,15.19,0.08,15.29,0.06,1.10,-2.14
13089356,0.25,-2.50,0.22,-2.40,15.53,5.31,15.43,7.82,15.53,5.31,15.19,0.08,15.29,0.06,0.47,-2.88
13110108,0.25,-2.50,0.21,-1.90,13.80,5.31,16.54,6.71,15.53,5.31,15.19,0.08,15.29,0.06,0.24,-2.65
13141368,0.25,-2.50,0.21,-2.40,13.80,5.31,16.27,6.98,13.80,5.31,15.20,0.08,15.29,0.06,-2.40,-1.75
13162312,0.25,-2.50,0.23,-2.78,14.58,6.39,15.43,7.82,14.58,5.31,15.20,0.08,15.29,0.06,-1.14,-2.23
13183065,0.25,-2.50,0.24,-2.66,15.69,6.39,14.79,8.46,15.69,6.39,15.20,0.08,15.29,0.06,0.15,-1.32
13214364,0.25,-2.50,0.24,-2.36,15.78,6.39,15.31,7.94,15.78,6.39,15.20,0.08,15.29,0.05,0.56,-1.64
13235195,0.25,-2.50,0.24,-2.34,15.78,6.39,15.41,7.84,15.78,6.39,15.20,0.08,15.29,0.05,0.44,-1.52
13255933,0.25,-2.50,0.23,-2.31,15.12,6.19,15.77,7.48,15.12,6.19,15.20,0.08,15.29,0.05,-0.26,-1.67
13287208,0.25,-2.50,0.23,-2.35,15.57,6.19,15.49,7.76,15.57,6.19,15.20,0.08,15.30,0.05,0.03,-1.51
13308045,0.25,-2.50,0.23,-2.29,15.57,6.19,15.87,7.38,15.57,6.19,15.20,0.08,15.30,0.05,-0.18,-1.31
13328857,0.25,-2.50,0.23,-2.64,15.40,6.19,15.14,8.11,15.40,6.19,15.20,0.08,15.30,0.05,-0.42,-1.23
13360269,0.25,-2.50,0.23,-2.21,15.40,5.86,15.40,7.85,15.40,5.86,15.20,0.08,15.30,0.05,-0.00,-2.00
13381120,0.25,-2.50,0.22,-2.21,15.04,5.86,16.27,6.98,15.40,5.86,15.20,0.08,15.30,0.05,-0.55,-1.44
13401869,0.25,-2.50,0.22,-2.64,15.04,5.86,15.61,7.64,15.04,5.86,15.20,0.08,15.30,0.05,-1.12,-1.24
13433156,0.25,-2.50,0.23,-2.54,15.57,5.63,15.37,7.88,15.57,5.63,15.20,0.08,15.30,0.05,0.03,-2.09
13454093,0.25,-2.50,0.22,-2.37,14.91,5.63,15.73,7.52,14.91,5.63,15.20,0.08,15.30,0.05,-0.74,-1.96
13474829,0.25,-2.50,0.22,-2.31,14.91,5.63,15.94,7.31,14.91,5.63,15.20,0.08,15.30,0.05,-0.79,-1.92
13506100,0.25,-2.50,0.23,-2.52,15.45,5.63,15.82,7.43,15.45,5.63,15.20,0.08,15.30,0.05,-0.39,-1.79
13527000,0.25,-2.50,0.22,-2.55,15.27,5.60,15.48,7.77,15.27,5.60,15.20,0.08,15.30,0.05,-0.34,-2.04
13547726,0.25,-2.50,0.22,-2.43,15.27,5.60,15.72,7.53,15.27,5.60,15.20,0.08,15.30,0.05,-0.26,-2.12
13578988,0.25,-2.50,0.23,-2.18,15.46,5.60,15.96,7.29,15.46,5.60,15.20,0.08,15.30,0.04,-0.39,-1.80
13600036,0.25,-2.50,0.23,-2.39,15.46,5.60,16.05,7.20,15.46,5.60,15.20,0.08,15.30,0.04,-0.52,-1.67
13620850,0.25,-2.50,0.23,-2.44,15.61,5.91,15.68,7.58,15.46,5.91,15.20,0.08,15.30,0.04,-0.57,-1.32
13652199,0.25,-2.50,0.23,-2.35,15.51,5.91,15.80,7.45,15.61,5.91,15.20,0.08,15.30,0.04,-0.20,-1.54
13673033,0.25,-2.50,0.23,-2.16,15.51,5.91,16.33,6.92,15.51,5.91,15.20,0.08,15.30,0.04,-0.63,-1.21
13693785,0.25,-2.50,0.24,-1.99,16.38,5.91,16.86,6.39,16.38,5.91,15.20,0.08,15.30,0.04,0.12,-1.09
13725173,0.25,-2.50,0.22,-2.79,15.37,5.49,15.60,7.65,15.37,5.49,15.20,0.07,15.30,0.04,-0.61,-1.78
13746023,0.25,-2.50,0.22,-2.68,15.37,5.49,15.41,7.84,15.37,5.49,15.20,0.07,15.30,0.04,-0.25,-2.14
13766760,0.25,-2.50,0.23,-2.56,16.33,5.49,15.65,7.60,16.33,5.49,15.20,0.07,15.31,0.04,0.84,-2.27
13798285,0.25,-2.50,0.23,-2.08,15.79,5.49,15.92,7.33,15.79,5.49,15.20,0.08,15.31,0.04,-0.01,-1.96
13819203,0.25,-2.50,0.22,-1.84,15.31,5.60,16.82,6.43,15.79,5.60,15.20,0.08,15.31,0.04,-0.66,-1.21
13839910,0.25,-2.50,0.22,-2.58,15.31,5.60,16.70,6.55,15.31,5.60,15.20,0.07,15.31,0.04,-1.37,-0.97
13871169,0.25,-2.50,0.22,-2.62,15.33,5.60,15.48,7.77,15.33,5.60,15.20,0.07,15.31,0.04,-0.60,-1.73
13892072,0.25,-2.50,0.23,-2.90,15.88,5.60,15.40,7.86,15.88,5.60,15.20,0.07,15.31,0.04,0.29,-2.06
13912803,0.25,-2.50,0.23,-2.92,15.88,5.32,14.95,8.30,15.88,5.32,15.20,0.07,15.31,0.04,0.42,-2.46
13944072,0.25,-2.50,0.23,-2.46,15.77,5.32,15.94,7.31,15.77,5.32,15.20,0.07,15.31,0.03,0.13,-2.28
13964969,0.25,-2.50,0.22,-2.59,15.37,5.32,15.59,7.67,15.37,5.32,15.20,0.07,15.31,0.03,-0.23,-2.32
13985874,0.25,-2.50,0.24,-2.31,15.92,6.07,16.20,7.05,15.37,5.32,15.20,0.07,15.31,0.03,-0.22,-2.33
14017277,0.25,-2.50,0.24,-2.29,15.92,6.07,16.72,6.53,15.92,6.07,15.20,0.07,15.31,0.03,-0.53,-0.73
14038231,0.25,-2.50,0.23,-2.63,15.11,6.07,15.91,7.34,15.11,6.07,15.20,0.07,15.31,0.03,-1.00,-1.07
14059065,0.25,-2.50,0.24,-2.59,16.25,6.07,15.84,7.42,15.11,6.07,15.20,0.07,15.31,0.03,-0.87,-1.19
14090535,0.25,-2.50,0.23,-2.71,15.81,5.85,15.62,7.64,15.81,5.85,15.20,0.07,15.31,0.03,0.10,-1.69
14111348,0.25,-2.50,0.23,-2.66,15.81,5.85,15.51,7.74,15.81,5.85,15.20,0.07,15.31,0.03,0.23,-1.82
14132069,0.25,-2.50,0.24,-2.65,16.23,5.85,15.52,7.73,16.23,5.85,15.20,0.07,15.31,0.03,0.70,-1.87
14163360,0.25,-2.50,0.24,-2.55,16.24,5.85,15.46,7.79,16.24,5.85,15.20,0.07,15.31,0.03,0.76,-1.92
14184396,0.25,-2.50,0.22,-2.37,15.13,5.73,16.05,7.20,16.24,5.73,15.20,0.07,15.31,0.03,0.40,-1.68
14205135,0.25,-2.50,0.22,-2.40,15.13,5.73,16.02,7.23,15.13,5.73,15.20,0.07,15.31,0.03,-0.85,-1.54
14236498,0.25,-2.50,0.22,-2.57,15.20,5.73,15.53,7.72,15.20,5.73,15.20,0.07,15.31,0.03,-0.50,-1.82
14257378,0.25,-2.50,0.24,-2.71,15.98,6.01,15.62,7.63,15.98,6.01,15.20,0.07,15.32,0.03,0.33,-1.59
14278100,0.25,-2.50,0.24,-2.69,15.98,6.01,15.40,7.85,15.98,6.01,15.20,0.07,15.32,0.03,0.35,-1.61
14309372,0.25,-2.50,0.23,-2.60,15.21,6.01,15.49,7.76,15.21,6.01,15.20,0.07,15.32,0.03,-0.28,-1.75
14330267,0.25,-2.50,0.23,-2.61,15.20,6.01,15.47,7.78,15.20,6.01,15.20,0.07,15.32,0.02,-0.27,-1.76
14350996,0.25,-2.50,0.23,-2.72,15.20,5.99,15.20,8.05,15.20,5.99,15.20,0.07,15.32,0.02,-0.27,-1.79
14382264,0.25,-2.50,0.23,-2.52,15.59,5.99,15.40,7.85,15.59,5.99,15.20,0.07,15.32,0.02,0.22,-1.90
14403221,0.25,-2.50,0.23,-2.32,15.84,5.99,16.04,7.22,15.84,5.99,15.20,0.07,15.32,0.02,0.05,-1.47
14424109,0.25,-2.50,0.22,-2.11,14.48,6.32,16.50,6.75,15.84,5.99,15.20,0.07,15.32,0.02,-0.10,-1.32
14455416,0.25,-2.50,0.22,-2.18,14.48,6.32,16.46,6.79,14.48,6.32,15.20,0.07,15.32,0.02,-1.93,-0.53
14476217,0.25,-2.50,0.24,-2.37,16.06,6.32,16.62,6.63,16.06,6.32,15.20,0.07,15.32,0.02,-0.48,-0.39
14496951,0.25,-2.50,0.24,-2.61,16.13,6.32,15.73,7.52,16.13,6.32,15.20,0.07,15.32,0.02,-0.46,-0.34
14528417,0.25,-2.50,0.24,-2.78,16.28,5.60,15.39,7.86,16.28,5.60,15.20,0.07,15.32,0.02,0.66,-2.02
14549248,0.25,-2.50,0.24,-2.77,16.28,5.60,15.24,8.01,16.28,5.60,15.20,0.07,15.32,0.02,0.90,-2.27
14569962,0.25,-2.50,0.23,-2.40,15.96,5.60,16.00,7.25,15.96,5.60,15.20,0.07,15.32,0.02,0.67,-2.36
14601347,0.25,-2.50,0.22,-1.96,15.16,5.60,16.52,6.73,15.16,5.60,15.20,0.07,15.32,0.02,-1.07,-1.42
14622333,0.25,-2.50,0.23,-2.19,15.16,5.81,16.54,6.71,15.16,5.81,15.20,0.07,15.32,0.02,-1.27,-1.01
14643086,0.25,-2.50,0.23,-2.48,15.28,5.81,15.77,7.48,15.28,5.81,15.20,0.07,15.32,0.02,-1.22,-0.94
14674364,0.25,-2.50,0.24,-2.67,16.22,5.81,15.94,7.31,16.22,5.81,15.20,0.07,15.32,0.02,0.24,-1.46
14695255,0.25,-2.50,0.23,-2.75,16.03,5.81,15.36,7.89,16.03,5.81,15.20,0.07,15.32,0.02,0.44,-1.85
14716104,0.25,-2.50,0.23,-2.19,16.03,5.36,15.96,7.29,16.03,5.36,15.20,0.07,15.32,0.02,0.59,-2.45
14747431,0.25,-2.50,0.22,-2.34,15.27,5.36,16.32,6.93,15.27,5.36,15.20,0.07,15.32,0.01,-0.85,-1.77
14768329,0.25,-2.50,0.22,-2.05,15.28,5.36,16.89,6.36,15.28,5.36,15.20,0.07,15.32,0.01,-1.32,-1.28
14789127,0.25,-2.50,0.22,-1.94,15.28,5.36,17.22,6.03,15.28,5.36,15.21,0.07,15.32,0.01,-1.50,-1.10
14820473,0.25,-2.50,0.24,-2.85,15.76,6.11,15.70,7.55,15.76,6.11,15.21,0.06,15.33,0.01,-0.44,-0.94
14841287,0.25,-2.50,0.24,-2.75,16.38,6.11,15.52,7.73,16.38,6.11,15.21,0.07,15.33,0.01,0.60,-1.37
14862019,0.25,-2.50,0.24,-2.50,16.40,6.11,16.19,7.06,16.40,6.11,15.21,0.07,15.33,0.01,0.79,-1.52
14893299,0.25,-2.50,0.24,-2.33,16.17,6.11,15.97,7.29,16.17,6.11,15.21,0.07,15.33,0.01,0.20,-1.17
14914205,0.25,-2.50,0.23,-2.35,16.17,5.04,16.18,7.07,16.17,5.04,15.21,0.07,15.33,0.01,0.07,-2.11
14944059,0.00,0.00,0.22,-2.49,15.55,5.04,16.18,7.07,15.55,5.04,15.21,0.07,15.33,0.01,-0.62,-2.04
14976410,0.00,0.00,0.22,-2.58,15.75,5.04,16.18,7.07,15.75,5.04,15.21,0.07,15.33,0.01,-0.42,-2.04
15008759,0.00,0.00,0.21,-2.87,14.63,4.96,16.18,7.07,14.63,4.96,15.21,0.06,15.33,0.01,-1.55,-2.11
15041108,0.00,0.00,0.22,-2.34,15.64,4.96,16.18,7.07,15.64,4.96,15.21,0.06,15.33,0.01,-0.54,-2.11
15073685,0.00,0.00,0.22,-2.81,15.94,4.96,16.18,7.07,15.94,4.96,15.21,0.06,15.33,0.01,-0.24,-2.11
15106100,0.00,0.00,0.21,-2.77,14.15,4.96,16.18,7.07,14.15,4.96,15.21,0.06,15.33,0.01,-2.03,-2.11
