t,v_ref,w_ref,v,w,omega_L,omega_R,u_L,u_R,w_L,w_R,theta1_L,theta2_L,theta1_R,theta2_R,e_L,e_R
53309575,0.00,0.00,0.00,0.23,0.00,0.00,0.00,0.00,0.00,0.00,15.11,0.37,15.24,-0.11,0.00,0.00
53341821,0.00,0.00,0.00,-0.04,0.00,0.00,0.00,0.00,0.00,0.00,15.11,0.37,15.24,-0.11,0.00,0.00
53363591,0.00,0.00,0.00,-0.01,0.00,0.00,0.00,0.00,0.00,0.00,15.11,0.37,15.24,-0.11,0.00,0.00
53393119,0.00,0.00,0.00,-0.02,0.00,0.00,0.00,0.00,0.00,0.00,15.11,0.37,15.24,-0.11,0.00,0.00
53414895,0.00,0.00,0.00,-0.02,0.00,0.00,0.00,0.00,0.00,0.00,15.11,0.37,15.24,-0.11,0.00,0.00
53444428,0.00,0.00,0.00,-0.01,0.00,0.00,0.00,0.00,0.00,0.00,15.11,0.37,15.24,-0.11,0.00,0.00
53466366,0.00,0.00,0.00,-0.01,0.00,0.00,0.00,0.00,0.00,0.00,15.11,0.37,15.24,-0.11,0.00,0.00
53498565,0.00,0.00,0.00,-0.01,0.00,0.00,0.00,0.00,0.00,0.00,15.11,0.37,15.24,-0.11,0.00,0.00
53530810,0.00,0.00,0.00,-0.01,0.00,0.00,0.00,0.00,0.00,0.00,15.11,0.37,15.24,-0.11,0.00,0.00
53552580,0.00,0.00,0.00,-0.01,0.00,0.00,0.00,0.00,0.00,0.00,15.11,0.37,15.24,-0.11,0.00,0.00
53582103,0.00,0.00,0.00,-0.01,0.00,0.00,0.00,0.00,0.00,0.00,15.11,0.37,15.24,-0.11,0.00,0.00
53603886,0.00,0.00,0.00,-0.01,0.00,0.00,0.00,0.00,0.00,0.00,15.11,0.37,15.24,-0.11,0.00,0.00
53633396,0.00,0.00,0.00,-0.01,0.00,0.00,0.00,0.00,0.00,0.00,15.11,0.37,15.24,-0.11,0.00,0.00
53655161,0.00,0.00,0.00,-0.01,0.00,0.00,0.00,0.00,0.00,0.00,15.11,0.37,15.24,-0.11,0.00,0.00
53684689,0.00,0.00,0.00,-0.01,0.00,0.00,0.00,0.00,0.00,0.00,15.11,0.37,15.24,-0.11,0.00,0.00
53706441,0.00,0.00,0.00,-0.01,0.00,0.00,0.00,0.00,0.00,0.00,15.11,0.37,15.24,-0.11,0.00,0.00
53735975,0.00,0.00,0.00,-0.01,0.00,0.00,0.00,0.00,0.00,0.00,15.11,0.37,15.24,-0.11,0.00,0.00
53757751,0.00,0.00,0.00,-0.01,0.00,0.00,0.00,0.00,0.00,0.00,15.11,0.37,15.24,-0.11,0.00,0.00
53787278,0.00,0.00,0.00,-0.01,0.00,0.00,0.00,0.00,0.00,0.00,15.11,0.37,15.24,-0.11,0.00,0.00
53809047,0.00,0.00,0.00,-0.01,0.00,0.00,0.00,0.00,0.00,0.00,15.11,0.37,15.24,-0.11,0.00,0.00
53838565,0.00,0.00,0.00,-0.01,0.00,0.00,0.00,0.00,0.00,0.00,15.11,0.37,15.24,-0.11,0.00,0.00
53860341,0.00,0.00,0.00,-0.01,0.00,0.00,0.00,0.00,0.00,0.00,15.11,0.37,15.24,-0.11,0.00,0.00
53889855,0.00,0.00,0.00,-0.01,0.00,0.00,0.00,0.00,0.00,0.00,15.11,0.37,15.24,-0.11,0.00,0.00
53911631,0.00,0.00,0.00,-0.01,0.00,0.00,0.00,0.00,0.00,0.00,15.11,0.37,15.24,-0.11,0.00,0.00
53941146,0.00,0.00,0.00,-0.01,0.00,0.00,0.00,0.00,0.00,0.00,15.11,0.37,15.24,-0.11,0.00,0.00
53962920,0.00,0.00,0.00,-0.01,0.00,0.00,0.00,0.00,0.00,0.00,15.11,0.37,15.24,-0.11,0.00,0.00
53992446,0.00,0.00,0.00,-0.01,0.00,0.00,0.00,0.00,0.00,0.00,15.11,0.37,15.24,-0.11,0.00,0.00
54014208,0.00,0.00,0.00,-0.01,0.00,0.00,0.00,0.00,0.00,0.00,15.11,0.37,15.24,-0.11,0.00,0.00
54043745,0.00,0.00,0.00,-0.01,0.00,0.00,0.00,0.00,0.00,0.00,15.11,0.37,15.24,-0.11,0.00,0.00
54065511,0.00,0.00,0.00,-0.01,0.00,0.00,0.00,0.00,0.00,0.00,15.11,0.37,15.24,-0.11,0.00,0.00
54095040,0.00,0.00,0.00,-0.01,0.00,0.00,0.00,0.00,0.00,0.00,15.11,0.37,15.24,-0.11,0.00,0.00
54116751,0.00,0.00,0.00,-0.01,0.00,0.00,0.00,0.00,0.00,0.00,15.11,0.37,15.24,-0.11,0.00,0.00
54146266,0.00,0.00,0.00,-0.01,0.00,0.00,0.00,0.00,0.00,0.00,15.11,0.37,15.24,-0.11,0.00,0.00
54168044,0.00,0.00,0.00,-0.01,0.00,0.00,0.00,0.00,0.00,0.00,15.11,0.37,15.24,-0.11,0.00,0.00
54197556,0.00,0.00,0.00,-0.01,0.00,0.00,0.00,0.00,0.00,0.00,15.11,0.37,15.24,-0.11,0.00,0.00
54219338,0.00,0.00,0.00,-0.01,0.00,0.00,0.00,0.00,0.00,0.00,15.11,0.37,15.24,-0.11,0.00,0.00
54248851,0.00,0.00,0.00,-0.01,0.00,0.00,0.00,0.00,0.00,0.00,15.11,0.37,15.24,-0.11,0.00,0.00
54270621,0.00,0.00,0.00,-0.01,0.00,0.00,0.00,0.00,0.00,0.00,15.11,0.37,15.24,-0.11,0.00,0.00
54300146,0.00,0.00,0.00,-0.01,0.00,0.00,0.00,0.00,0.00,0.00,15.11,0.37,15.24,-0.11,0.00,0.00
54321920,0.00,0.00,0.00,-0.01,0.00,0.00,0.00,0.00,0.00,0.00,15.11,0.37,15.24,-0.11,0.00,0.00
54351442,0.00,0.00,0.00,-0.01,0.00,0.00,0.00,0.00,0.00,0.00,15.11,0.37,15.24,-0.11,0.00,0.00
54373208,0.00,0.00,0.00,-0.01,0.00,0.00,0.00,0.00,0.00,0.00,15.11,0.37,15.24,-0.11,0.00,0.00
54402746,0.00,0.00,0.00,-0.01,0.00,0.00,0.00,0.00,0.00,0.00,15.11,0.37,15.24,-0.11,0.00,0.00
54424513,0.00,0.00,0.00,-0.01,0.00,0.00,0.00,0.00,0.00,0.00,15.11,0.37,15.24,-0.11,0.00,0.00
54454040,0.00,0.00,0.00,-0.01,0.00,0.00,0.00,0.00,0.00,0.00,15.11,0.37,15.24,-0.11,0.00,0.00
54475823,0.00,0.00,0.00,-0.01,0.00,0.00,0.00,0.00,0.00,0.00,15.11,0.37,15.24,-0.11,0.00,0.00
54508095,0.00,0.00,0.00,-0.01,0.00,0.00,0.00,0.00,0.00,0.00,15.11,0.37,15.24,-0.11,0.00,0.00
54540424,0.00,0.00,0.00,-0.01,0.00,0.00,0.00,0.00,0.00,0.00,15.11,0.37,15.24,-0.11,0.00,0.00
54562180,0.00,0.00,0.00,-0.01,0.00,0.00,0.00,0.00,0.00,0.00,15.11,0.37,15.24,-0.11,0.00,0.00
54591720,0.00,0.00,0.00,-0.01,0.00,0.00,0.00,0.00,0.00,0.00,15.11,0.37,15.24,-0.11,0.00,0.00
54613490,0.00,0.00,0.00,-0.01,0.00,0.00,0.00,0.00,0.00,0.00,15.11,0.37,15.24,-0.11,0.00,0.00
54643020,0.00,0.00,0.00,-0.01,0.00,0.00,0.00,0.00,0.00,0.00,15.11,0.37,15.24,-0.11,0.00,0.00
54664790,0.00,0.00,0.00,-0.01,0.00,0.00,0.00,0.00,0.00,0.00,15.11,0.37,15.24,-0.11,0.00,0.00
54694322,0.00,0.00,0.00,-0.01,0.00,0.00,0.00,0.00,0.00,0.00,15.11,0.37,15.24,-0.11,0.00,0.00
54716095,0.00,0.00,0.00,-0.01,0.00,0.00,0.00,0.00,0.00,0.00,15.11,0.37,15.24,-0.11,0.00,0.00
54745611,0.00,0.00,0.00,-0.01,0.00,0.00,0.00,0.00,0.00,0.00,15.11,0.37,15.24,-0.11,0.00,0.00
54767379,0.00,0.00,0.00,-0.01,0.00,0.00,0.00,0.00,0.00,0.00,15.11,0.37,15.24,-0.11,0.00,0.00
54796900,0.00,0.00,0.00,-0.01,0.00,0.00,0.00,0.00,0.00,0.00,15.11,0.37,15.24,-0.11,0.00,0.00
54818666,0.00,0.00,0.00,-0.01,0.00,0.00,0.00,0.00,0.00,0.00,15.11,0.37,15.24,-0.11,0.00,0.00
54848191,0.00,0.00,0.00,-0.01,0.00,0.00,0.00,0.00,0.00,0.00,15.11,0.37,15.24,-0.11,0.00,0.00
54869968,0.00,0.00,0.00,-0.01,0.00,0.00,0.00,0.00,0.00,0.00,15.11,0.37,15.24,-0.11,0.00,0.00
54899475,0.00,0.00,0.00,-0.01,0.00,0.00,0.00,0.00,0.00,0.00,15.11,0.37,15.24,-0.11,0.00,0.00
54921237,0.00,0.00,0.00,-0.01,0.00,0.00,0.00,0.00,0.00,0.00,15.11,0.37,15.24,-0.11,0.00,0.00
54950761,0.00,0.00,0.00,-0.01,0.00,0.00,0.00,0.00,0.00,0.00,15.11,0.37,15.24,-0.11,0.00,0.00
54972606,0.00,0.00,0.00,-0.01,0.00,0.00,0.00,0.00,0.00,0.00,15.11,0.37,15.24,-0.11,0.00,0.00
55004809,0.00,0.00,0.00,-0.01,0.00,0.00,0.00,0.00,0.00,0.00,15.11,0.37,15.24,-0.11,0.00,0.00
55037132,0.00,0.00,0.00,-0.01,0.00,0.00,0.00,0.00,0.00,0.00,15.11,0.37,15.24,-0.11,0.00,0.00
55058912,0.00,0.00,0.00,-0.01,0.00,0.00,0.00,0.00,0.00,0.00,15.11,0.37,15.24,-0.11,0.00,0.00
55088434,0.00,0.00,0.00,-0.01,0.00,0.00,0.00,0.00,0.00,0.00,15.11,0.37,15.24,-0.11,0.00,0.00
55110204,0.00,0.00,0.00,-0.01,0.00,0.00,0.00,0.00,0.00,0.00,15.11,0.37,15.24,-0.11,0.00,0.00
55139743,0.00,0.00,0.00,-0.01,0.00,0.00,0.00,0.00,0.00,0.00,15.11,0.37,15.24,-0.11,0.00,0.00
55161511,0.00,0.00,0.00,-0.01,0.00,0.00,0.00,0.00,0.00,0.00,15.11,0.37,15.24,-0.11,0.00,0.00
55191040,0.00,0.00,0.00,-0.01,0.00,0.00,0.00,0.00,0.00,0.00,15.11,0.37,15.24,-0.11,0.00,0.00
55212823,0.00,0.00,0.00,-0.01,0.00,0.00,0.00,0.00,0.00,0.00,15.11,0.37,15.24,-0.11,0.00,0.00
55242353,0.00,0.00,0.00,-0.01,0.00,0.00,0.00,0.00,0.00,0.00,15.11,0.37,15.24,-0.11,0.00,0.00
55264107,0.00,0.00,0.00,-0.01,0.00,0.00,0.00,0.00,0.00,0.00,15.11,0.37,15.24,-0.11,0.00,0.00
55293641,0.00,0.00,0.00,-0.01,0.00,0.00,0.00,0.00,0.00,0.00,15.11,0.37,15.24,-0.11,0.00,0.00
55315407,0.00,0.00,0.00,-0.01,0.00,0.00,0.00,0.00,0.00,0.00,15.11,0.37,15.24,-0.11,0.00,0.00
55344927,0.00,0.00,0.00,-0.01,0.00,0.00,0.00,0.00,0.00,0.00,15.11,0.37,15.24,-0.11,0.00,0.00
55366704,0.00,0.00,0.00,-0.01,0.00,0.00,0.00,0.00,0.00,0.00,15.11,0.37,15.24,-0.11,0.00,0.00
55396222,0.00,0.00,0.00,-0.01,0.00,0.00,0.00,0.00,0.00,0.00,15.11,0.37,15.24,-0.11,0.00,0.00
55418224,0.00,0.00,0.00,-0.01,0.00,0.00,0.00,0.00,0.00,0.00,15.11,0.37,15.24,-0.11,0.00,0.00
55450442,0.00,0.00,0.00,-0.01,0.00,0.00,0.00,0.00,0.00,0.00,15.11,0.37,15.24,-0.11,0.00,0.00
55482749,0.00,0.00,0.00,-0.01,0.00,0.00,0.00,0.00,0.00,0.00,15.11,0.37,15.24,-0.11,0.00,0.00
55504614,0.00,0.00,0.00,-0.01,0.00,0.00,0.00,0.00,0.00,0.00,15.11,0.37,15.24,-0.11,0.00,0.00
55536795,0.00,0.00,0.00,-0.01,0.00,0.00,0.00,0.00,0.00,0.00,15.11,0.37,15.24,-0.11,0.00,0.00
55569123,0.00,0.00,0.00,-0.01,0.00,0.00,0.00,0.00,0.00,0.00,15.11,0.37,15.24,-0.11,0.00,0.00
55590902,0.00,0.00,0.00,-0.01,0.00,0.00,0.00,0.00,0.00,0.00,15.11,0.37,15.24,-0.11,0.00,0.00
55620421,0.00,0.00,0.00,-0.01,0.00,0.00,0.00,0.00,0.00,0.00,15.11,0.37,15.24,-0.11,0.00,0.00
55642189,0.00,0.00,0.00,-0.01,0.00,0.00,0.00,0.00,0.00,0.00,15.11,0.37,15.24,-0.11,0.00,0.00
55671713,0.00,0.00,0.00,-0.01,0.00,0.00,0.00,0.00,0.00,0.00,15.11,0.37,15.24,-0.11,0.00,0.00
55693481,0.00,0.00,0.00,-0.01,0.00,0.00,0.00,0.00,0.00,0.00,15.11,0.37,15.24,-0.11,0.00,0.00
55725756,0.00,0.00,0.00,-0.01,0.00,0.00,0.00,0.00,0.00,0.00,15.11,0.37,15.24,-0.11,0.00,0.00
55758171,0.00,0.00,0.00,-0.01,0.00,0.00,0.00,0.00,0.00,0.00,15.11,0.37,15.24,-0.11,0.00,0.00
55779957,0.00,0.00,0.00,-0.01,0.00,0.00,0.00,0.00,0.00,0.00,15.11,0.37,15.24,-0.11,0.00,0.00
55809660,0.00,0.00,0.00,-0.01,0.00,0.00,0.00,0.00,0.00,0.00,15.11,0.37,15.24,-0.11,0.00,0.00
55831492,0.00,0.00,0.00,-0.01,0.00,0.00,0.00,0.00,0.00,0.00,15.11,0.37,15.24,-0.11,0.00,0.00
55863788,0.00,0.00,0.00,-0.01,0.00,0.00,0.00,0.00,0.00,0.00,15.11,0.37,15.24,-0.11,0.00,0.00
55896115,0.00,0.00,0.00,-0.01,0.00,0.00,0.00,0.00,0.00,0.00,15.11,0.37,15.24,-0.11,0.00,0.00
55917912,0.00,0.00,0.00,-0.01,0.00,0.00,0.00,0.00,0.00,0.00,15.11,0.37,15.24,-0.11,0.00,0.00
55947418,0.00,0.00,0.00,-0.01,0.00,0.00,0.00,0.00,0.00,0.00,15.11,0.37,15.24,-0.11,0.00,0.00
55969190,0.00,0.00,0.00,-0.01,0.00,0.00,0.00,0.00,0.00,0.00,15.11,0.37,15.24,-0.11,0.00,0.00
55998716,0.00,0.00,0.00,-0.01,0.00,0.00,0.00,0.00,0.00,0.00,15.11,0.37,15.24,-0.11,0.00,0.00
56020485,0.00,0.00,0.00,-0.01,0.00,0.00,0.00,0.00,0.00,0.00,15.11,0.37,15.24,-0.11,0.00,0.00
56050013,0.00,0.00,0.00,-0.01,0.00,0.00,0.00,0.00,0.00,0.00,15.11,0.37,15.24,-0.11,0.00,0.00
56071860,0.00,0.00,0.00,-0.01,0.00,0.00,0.00,0.00,0.00,0.00,15.11,0.37,15.24,-0.11,0.00,0.00
56104062,0.00,0.00,0.00,-0.01,0.00,0.00,0.00,0.00,0.00,0.00,15.11,0.37,15.24,-0.11,0.00,0.00
56136476,0.00,0.00,0.00,-0.01,0.00,0.00,0.00,0.00,0.00,0.00,15.11,0.37,15.24,-0.11,0.00,0.00
56158237,0.00,0.00,0.00,-0.01,0.00,0.00,0.00,0.00,0.00,0.00,15.11,0.37,15.24,-0.11,0.00,0.00
56187762,0.00,0.00,0.00,-0.01,0.00,0.00,0.00,0.00,0.00,0.00,15.11,0.37,15.24,-0.11,0.00,0.00
56209529,0.00,0.00,0.00,-0.01,0.00,0.00,0.00,0.00,0.00,0.00,15.11,0.37,15.24,-0.11,0.00,0.00
56239058,0.00,0.00,0.00,-0.01,0.00,0.00,0.00,0.00,0.00,0.00,15.11,0.37,15.24,-0.11,0.00,0.00
56260833,0.00,0.00,0.00,-0.01,0.00,0.00,0.00,0.00,0.00,0.00,15.11,0.37,15.24,-0.11,0.00,0.00
56290369,0.00,0.00,0.00,-0.01,0.00,0.00,0.00,0.00,0.00,0.00,15.11,0.37,15.24,-0.11,0.00,0.00
56312136,0.00,0.00,0.00,-0.01,0.00,0.00,0.00,0.00,0.00,0.00,15.11,0.37,15.24,-0.11,0.00,0.00
56341657,0.00,0.00,0.00,-0.01,0.00,0.00,0.00,0.00,0.00,0.00,15.11,0.37,15.24,-0.11,0.00,0.00
