t,v_ref,w_ref,v,w,omega_L,omega_R,u_L,u_R,w_L,w_R,theta1_L,theta2_L,theta1_R,theta2_R,e_L,e_R
20368064,0.00,0.00,0.00,-0.02,0.00,0.00,0.00,0.00,0.00,0.00,15.04,0.07,15.05,0.01,0.00,0.00
20389816,0.00,0.00,0.00,-0.02,0.00,0.00,0.00,0.00,0.00,0.00,15.04,0.07,15.05,0.01,0.00,0.00
20419348,0.00,0.00,0.00,-0.02,0.00,0.00,0.00,0.00,0.00,0.00,15.04,0.07,15.05,0.01,0.00,0.00
20441082,0.00,0.00,0.00,-0.02,0.00,0.00,0.00,0.00,0.00,0.00,15.04,0.07,15.05,0.01,0.00,0.00
20470603,0.00,0.00,0.00,-0.02,0.00,0.00,0.00,0.00,0.00,0.00,15.04,0.07,15.05,0.01,0.00,0.00
20492336,0.00,0.00,0.00,-0.02,0.00,0.00,0.00,0.00,0.00,0.00,15.04,0.07,15.05,0.01,0.00,0.00
20521857,0.00,0.00,0.00,-0.02,0.00,0.00,0.00,0.00,0.00,0.00,15.04,0.07,15.05,0.01,0.00,0.00
20543584,0.00,0.00,0.00,-0.02,0.00,0.00,0.00,0.00,0.00,0.00,15.04,0.07,15.05,0.01,0.00,0.00
20573118,0.00,0.00,0.00,-0.02,0.00,0.00,0.00,0.00,0.00,0.00,15.04,0.07,15.05,0.01,0.00,0.00
20594863,0.00,0.00,0.00,-0.02,0.00,0.00,0.00,0.00,0.00,0.00,15.04,0.07,15.05,0.01,0.00,0.00
20624381,0.00,0.00,0.00,-0.02,0.00,0.00,0.00,0.00,0.00,0.00,15.04,0.07,15.05,0.01,0.00,0.00
20646109,0.00,0.00,0.00,-0.02,0.00,0.00,0.00,0.00,0.00,0.00,15.04,0.07,15.05,0.01,0.00,0.00
20675635,0.00,0.00,0.00,-0.02,0.00,0.00,0.00,0.00,0.00,0.00,15.04,0.07,15.05,0.01,0.00,0.00
20697361,0.00,0.00,0.00,-0.02,0.00,0.00,0.00,0.00,0.00,0.00,15.04,0.07,15.05,0.01,0.00,0.00
20726808,0.00,0.00,0.00,-0.02,0.00,0.00,0.00,0.00,0.00,0.00,15.04,0.07,15.05,0.01,0.00,0.00
20748532,0.00,0.00,0.00,-0.02,0.00,0.00,0.00,0.00,0.00,0.00,15.04,0.07,15.05,0.01,0.00,0.00
20778068,0.00,0.00,0.00,-0.02,0.00,0.00,0.00,0.00,0.00,0.00,15.04,0.07,15.05,0.01,0.00,0.00
20799802,0.00,0.00,0.00,-0.02,0.00,0.00,0.00,0.00,0.00,0.00,15.04,0.07,15.05,0.01,0.00,0.00
20829333,0.00,0.00,0.00,-0.02,0.00,0.00,0.00,0.00,0.00,0.00,15.04,0.07,15.05,0.01,0.00,0.00
20851061,0.00,0.00,0.00,-0.02,0.00,0.00,0.00,0.00,0.00,0.00,15.04,0.07,15.05,0.01,0.00,0.00
20880587,0.00,0.00,0.00,-0.02,0.00,0.00,0.00,0.00,0.00,0.00,15.04,0.07,15.05,0.01,0.00,0.00
20902391,0.00,0.00,0.00,-0.02,0.00,0.00,0.00,0.00,0.00,0.00,15.04,0.07,15.05,0.01,0.00,0.00
20931849,0.00,0.00,0.00,-0.02,0.00,0.00,0.00,0.00,0.00,0.00,15.04,0.07,15.05,0.01,0.00,0.00
20953581,0.00,0.00,0.00,-0.02,0.00,0.00,0.00,0.00,0.00,0.00,15.04,0.07,15.05,0.01,0.00,0.00
20983109,0.00,0.00,0.00,-0.02,0.00,0.00,0.00,0.00,0.00,0.00,15.04,0.07,15.05,0.01,0.00,0.00
21004855,0.00,0.00,0.00,-0.02,0.00,0.00,0.00,0.00,0.00,0.00,15.04,0.07,15.05,0.01,0.00,0.00
21034385,0.00,0.00,0.00,-0.02,0.00,0.00,0.00,0.00,0.00,0.00,15.04,0.07,15.05,0.01,0.00,0.00
21056182,0.00,0.00,0.00,-0.02,0.00,0.00,0.00,0.00,0.00,0.00,15.04,0.07,15.05,0.01,0.00,0.00
21085640,0.00,0.00,0.00,-0.02,0.00,0.00,0.00,0.00,0.00,0.00,15.04,0.07,15.05,0.01,0.00,0.00
21107377,0.00,0.00,0.00,-0.02,0.00,0.00,0.00,0.00,0.00,0.00,15.04,0.07,15.05,0.01,0.00,0.00
21136907,0.00,0.00,0.00,-0.02,0.00,0.00,0.00,0.00,0.00,0.00,15.04,0.07,15.05,0.01,0.00,0.00
21158634,0.00,0.00,0.00,-0.02,0.00,0.00,0.00,0.00,0.00,0.00,15.04,0.07,15.05,0.01,0.00,0.00
21188165,0.00,0.00,0.00,-0.02,0.00,0.00,0.00,0.00,0.00,0.00,15.04,0.07,15.05,0.01,0.00,0.00
21209898,0.00,0.00,0.00,-0.02,0.00,0.00,0.00,0.00,0.00,0.00,15.04,0.07,15.05,0.01,0.00,0.00
21239428,0.00,0.00,0.00,-0.02,0.00,0.00,0.00,0.00,0.00,0.00,15.04,0.07,15.05,0.01,0.00,0.00
21261153,0.00,0.00,0.00,-0.02,0.00,0.00,0.00,0.00,0.00,0.00,15.04,0.07,15.05,0.01,0.00,0.00
21290689,0.00,0.00,0.00,-0.02,0.00,0.00,0.00,0.00,0.00,0.00,15.04,0.07,15.05,0.01,0.00,0.00
21312415,0.00,0.00,0.00,-0.02,0.00,0.00,0.00,0.00,0.00,0.00,15.04,0.07,15.05,0.01,0.00,0.00
21341856,0.00,0.00,0.00,-0.02,0.00,0.00,0.00,0.00,0.00,0.00,15.04,0.07,15.05,0.01,0.00,0.00
21363583,0.00,0.00,0.00,-0.02,0.00,0.00,0.00,0.00,0.00,0.00,15.04,0.07,15.05,0.01,0.00,0.00
21393114,0.00,0.00,0.00,-0.02,0.00,0.00,0.00,0.00,0.00,0.00,15.04,0.07,15.05,0.01,0.00,0.00
21414856,0.00,0.00,0.00,-0.02,0.00,0.00,0.00,0.00,0.00,0.00,15.04,0.07,15.05,0.01,0.00,0.00
21444393,0.00,0.00,0.00,-0.02,0.00,0.00,0.00,0.00,0.00,0.00,15.04,0.07,15.05,0.01,0.00,0.00
21466103,0.00,0.00,0.00,-0.02,0.00,0.00,0.00,0.00,0.00,0.00,15.04,0.07,15.05,0.01,0.00,0.00
21495560,0.00,0.00,0.00,-0.02,0.00,0.00,0.00,0.00,0.00,0.00,15.04,0.07,15.05,0.01,0.00,0.00
21517289,0.00,0.00,0.00,-0.02,0.00,0.00,0.00,0.00,0.00,0.00,15.04,0.07,15.05,0.01,0.00,0.00
21549647,0.00,0.00,0.00,-0.02,0.00,0.00,0.00,0.00,0.00,0.00,15.04,0.07,15.05,0.01,0.00,0.00
21581897,0.00,0.00,0.00,-0.02,0.00,0.00,0.00,0.00,0.00,0.00,15.04,0.07,15.05,0.01,0.00,0.00
21603627,0.00,0.00,0.00,-0.02,0.00,0.00,0.00,0.00,0.00,0.00,15.04,0.07,15.05,0.01,0.00,0.00
21633157,0.00,0.00,0.00,-0.02,0.00,0.00,0.00,0.00,0.00,0.00,15.04,0.07,15.05,0.01,0.00,0.00
21654893,0.00,0.00,0.00,-0.02,0.00,0.00,0.00,0.00,0.00,0.00,15.04,0.07,15.05,0.01,0.00,0.00
21684420,0.00,0.00,0.00,-0.02,0.00,0.00,0.00,0.00,0.00,0.00,15.04,0.07,15.05,0.01,0.00,0.00
21706150,0.00,0.00,0.00,-0.02,0.00,0.00,0.00,0.00,0.00,0.00,15.04,0.07,15.05,0.01,0.00,0.00
21735778,0.00,0.00,0.00,-0.02,0.00,0.00,0.00,0.00,0.00,0.00,15.04,0.07,15.05,0.01,0.00,0.00
21757574,0.00,0.00,0.00,-0.02,0.00,0.00,0.00,0.00,0.00,0.00,15.04,0.07,15.05,0.01,0.00,0.00
21787039,0.00,0.00,0.00,-0.02,0.00,0.00,0.00,0.00,0.00,0.00,15.04,0.07,15.05,0.01,0.00,0.00
21808779,0.00,0.00,0.00,-0.02,0.00,0.00,0.00,0.00,0.00,0.00,15.04,0.07,15.05,0.01,0.00,0.00
21838316,0.00,0.00,0.00,-0.02,0.00,0.00,0.00,0.00,0.00,0.00,15.04,0.07,15.05,0.01,0.00,0.00
21860042,0.00,0.00,0.00,-0.02,0.00,0.00,0.00,0.00,0.00,0.00,15.04,0.07,15.05,0.01,0.00,0.00
21889570,0.00,0.00,0.00,-0.02,0.00,0.00,0.00,0.00,0.00,0.00,15.04,0.07,15.05,0.01,0.00,0.00
21911303,0.00,0.00,0.00,-0.02,0.00,0.00,0.00,0.00,0.00,0.00,15.04,0.07,15.05,0.01,0.00,0.00
21940824,0.00,0.00,0.00,-0.02,0.00,0.00,0.00,0.00,0.00,0.00,15.04,0.07,15.05,0.01,0.00,0.00
21962549,0.00,0.00,0.00,-0.02,0.00,0.00,0.00,0.00,0.00,0.00,15.04,0.07,15.05,0.01,0.00,0.00
21992085,0.00,0.00,0.00,-0.02,0.00,0.00,0.00,0.00,0.00,0.00,15.04,0.07,15.05,0.01,0.00,0.00
22013834,0.00,0.00,0.00,-0.02,0.00,0.00,0.00,0.00,0.00,0.00,15.04,0.07,15.05,0.01,0.00,0.00
22043362,0.00,0.00,0.00,-0.02,0.00,0.00,0.00,0.00,0.00,0.00,15.04,0.07,15.05,0.01,0.00,0.00
22065109,0.00,0.00,0.00,-0.02,0.00,0.00,0.00,0.00,0.00,0.00,15.04,0.07,15.05,0.01,0.00,0.00
22094617,0.00,0.00,0.00,-0.02,0.00,0.00,0.00,0.00,0.00,0.00,15.04,0.07,15.05,0.01,0.00,0.00
22116347,0.00,0.00,0.00,-0.02,0.00,0.00,0.00,0.00,0.00,0.00,15.04,0.07,15.05,0.01,0.00,0.00
22145788,0.00,0.00,0.00,-0.02,0.00,0.00,0.00,0.00,0.00,0.00,15.04,0.07,15.05,0.01,0.00,0.00
22167583,0.00,0.00,0.00,-0.02,0.00,0.00,0.00,0.00,0.00,0.00,15.04,0.07,15.05,0.01,0.00,0.00
22197047,0.00,0.00,0.00,-0.02,0.00,0.00,0.00,0.00,0.00,0.00,15.04,0.07,15.05,0.01,0.00,0.00
22218791,0.00,0.00,0.00,-0.02,0.00,0.00,0.00,0.00,0.00,0.00,15.04,0.07,15.05,0.01,0.00,0.00
22248324,0.00,0.00,0.00,-0.02,0.00,0.00,0.00,0.00,0.00,0.00,15.04,0.07,15.05,0.01,0.00,0.00
22270057,0.00,0.00,0.00,-0.02,0.00,0.00,0.00,0.00,0.00,0.00,15.04,0.07,15.05,0.01,0.00,0.00
22299579,0.00,0.00,0.00,-0.02,0.00,0.00,0.00,0.00,0.00,0.00,15.04,0.07,15.05,0.01,0.00,0.00
22321312,0.00,0.00,0.00,-0.02,0.00,0.00,0.00,0.00,0.00,0.00,15.04,0.07,15.05,0.01,0.00,0.00
22350837,0.00,0.00,0.00,-0.02,0.00,0.00,0.00,0.00,0.00,0.00,15.04,0.07,15.05,0.01,0.00,0.00
22372560,0.00,0.00,0.00,-0.02,0.00,0.00,0.00,0.00,0.00,0.00,15.04,0.07,15.05,0.01,0.00,0.00
22402098,0.00,0.00,0.00,-0.02,0.00,0.00,0.00,0.00,0.00,0.00,15.04,0.07,15.05,0.01,0.00,0.00
22423834,0.00,0.00,0.00,-0.02,0.00,0.00,0.00,0.00,0.00,0.00,15.04,0.07,15.05,0.01,0.00,0.00
22453372,0.00,0.00,0.00,-0.02,0.00,0.00,0.00,0.00,0.00,0.00,15.04,0.07,15.05,0.01,0.00,0.00
22475098,0.00,0.00,0.00,-0.02,0.00,0.00,0.00,0.00,0.00,0.00,15.04,0.07,15.05,0.01,0.00,0.00
22504627,0.00,0.00,0.00,-0.02,0.00,0.00,0.00,0.00,0.00,0.00,15.04,0.07,15.05,0.01,0.00,0.00
22526352,0.00,0.00,0.00,-0.02,0.00,0.00,0.00,0.00,0.00,0.00,15.04,0.07,15.05,0.01,0.00,0.00
22555795,0.00,0.00,0.00,-0.02,0.00,0.00,0.00,0.00,0.00,0.00,15.04,0.07,15.05,0.01,0.00,0.00
22577520,0.00,0.00,0.00,-0.02,0.00,0.00,0.00,0.00,0.00,0.00,15.04,0.07,15.05,0.01,0.00,0.00
22607057,0.00,0.00,0.00,-0.02,0.00,0.00,0.00,0.00,0.00,0.00,15.04,0.07,15.05,0.01,0.00,0.00
22628802,0.00,0.00,0.00,-0.02,0.00,0.00,0.00,0.00,0.00,0.00,15.04,0.07,15.05,0.01,0.00,0.00
22658341,0.00,0.00,0.00,-0.02,0.00,0.00,0.00,0.00,0.00,0.00,15.04,0.07,15.05,0.01,0.00,0.00
22680065,0.00,0.00,0.00,-0.02,0.00,0.00,0.00,0.00,0.00,0.00,15.04,0.07,15.05,0.01,0.00,0.00
22709596,0.00,0.00,0.00,-0.02,0.00,0.00,0.00,0.00,0.00,0.00,15.04,0.07,15.05,0.01,0.00,0.00
23837030,0.00,0.00,0.00,-0.02,0.00,0.00,0.00,0.00,0.00,0.00,15.04,0.07,15.05,0.01,0.00,0.00
23858782,0.00,0.00,0.00,-0.02,0.00,0.00,0.00,0.00,0.00,0.00,15.04,0.07,15.05,0.01,0.00,0.00
23888316,0.00,0.00,0.00,-0.02,0.00,0.00,0.00,0.00,0.00,0.00,15.04,0.07,15.05,0.01,0.00,0.00
23910042,0.00,0.00,0.00,-0.02,0.00,0.00,0.00,0.00,0.00,0.00,15.04,0.07,15.05,0.01,0.00,0.00
23939570,0.00,0.00,0.00,-0.03,0.00,0.00,0.00,0.00,0.00,0.00,15.04,0.07,15.05,0.01,0.00,0.00
23961303,0.00,0.00,0.00,-0.04,0.00,0.00,0.00,0.00,0.00,0.00,15.04,0.07,15.05,0.01,0.00,0.00
23990824,0.00,0.00,0.00,-0.03,0.00,0.00,0.00,0.00,0.00,0.00,15.04,0.07,15.05,0.01,0.00,0.00
24012549,0.00,0.00,0.00,-0.02,0.00,0.00,0.00,0.00,0.00,0.00,15.04,0.07,15.05,0.01,0.00,0.00
24042081,0.00,0.00,0.00,-0.02,0.00,0.00,0.00,0.00,0.00,0.00,15.04,0.07,15.05,0.01,0.00,0.00
24063882,0.00,0.00,0.00,-0.02,0.00,0.00,0.00,0.00,0.00,0.00,15.04,0.07,15.05,0.01,0.00,0.00
24093355,0.00,0.00,0.00,-0.02,0.00,0.00,0.00,0.00,0.00,0.00,15.04,0.07,15.05,0.01,0.00,0.00
24115095,0.00,0.00,0.00,-0.03,0.00,0.00,0.00,0.00,0.00,0.00,15.04,0.07,15.05,0.01,0.00,0.00
24144610,0.00,0.00,0.00,-0.04,0.00,0.00,0.00,0.00,0.00,0.00,15.04,0.07,15.05,0.01,0.00,0.00
24166348,0.00,0.00,0.00,-0.02,0.00,0.00,0.00,0.00,0.00,0.00,15.04,0.07,15.05,0.01,0.00,0.00
24195781,0.00,0.00,0.00,-0.02,0.00,0.00,0.00,0.00,0.00,0.00,15.04,0.07,15.05,0.01,0.00,0.00
24217506,0.00,0.00,0.00,-0.02,0.00,0.00,0.00,0.00,0.00,0.00,15.04,0.07,15.05,0.01,0.00,0.00
24247043,0.00,0.00,0.00,-0.02,0.00,0.00,0.00,0.00,0.00,0.00,15.04,0.07,15.05,0.01,0.00,0.00
24268768,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,15.04,0.07,15.05,0.01,0.00,0.00
24300883,0.00,0.00,0.00,0.01,0.00,0.00,0.00,0.00,0.00,0.00,15.04,0.07,15.05,0.01,0.00,0.00
24333124,0.00,0.00,0.00,-0.00,0.00,0.00,0.00,0.00,0.00,0.00,15.04,0.07,15.05,0.01,0.00,0.00
24355018,0.00,0.00,0.00,-0.01,0.00,0.00,0.00,0.00,0.00,0.00,15.04,0.07,15.05,0.01,0.00,0.00
24387217,0.00,0.00,0.00,-0.02,0.00,0.00,0.00,0.00,0.00,0.00,15.04,0.07,15.05,0.01,0.00,0.00
24419470,0.00,0.00,0.00,-0.02,0.00,0.00,0.00,0.00,0.00,0.00,15.04,0.07,15.05,0.01,0.00,0.00
24441182,0.00,0.00,0.00,-0.02,0.00,0.00,0.00,0.00,0.00,0.00,15.04,0.07,15.05,0.01,0.00,0.00
24470638,0.00,0.00,0.00,-0.02,0.00,0.00,0.00,0.00,0.00,0.00,15.04,0.07,15.05,0.01,0.00,0.00
24492361,0.00,0.00,0.00,-0.02,0.00,0.00,0.00,0.00,0.00,0.00,15.04,0.07,15.05,0.01,0.00,0.00
24521807,0.00,0.00,0.00,-0.02,0.00,0.00,0.00,0.00,0.00,0.00,15.04,0.07,15.05,0.01,0.00,0.00
24543531,0.00,0.00,0.00,-0.02,0.00,0.00,0.00,0.00,0.00,0.00,15.04,0.07,15.05,0.01,0.00,0.00
24573065,0.00,0.00,0.00,-0.02,0.00,0.00,0.00,0.00,0.00,0.00,15.04,0.07,15.05,0.01,0.00,0.00
24594816,0.00,0.00,0.00,-0.02,0.00,0.00,0.00,0.00,0.00,0.00,15.04,0.07,15.05,0.01,0.00,0.00
24624347,0.00,0.00,0.00,-0.02,0.00,0.00,0.00,0.00,0.00,0.00,15.04,0.07,15.05,0.01,0.00,0.00
24646141,0.00,0.00,0.00,-0.02,0.00,0.00,0.00,0.00,0.00,0.00,15.04,0.07,15.05,0.01,0.00,0.00
24675602,0.00,0.00,0.00,-0.02,0.00,0.00,0.00,0.00,0.00,0.00,15.04,0.07,15.05,0.01,0.00,0.00
24697336,0.00,0.00,0.00,-0.02,0.00,0.00,0.00,0.00,0.00,0.00,15.04,0.07,15.05,0.01,0.00,0.00
24726856,0.00,0.00,0.00,-0.02,0.00,0.00,0.00,0.00,0.00,0.00,15.04,0.07,15.05,0.01,0.00,0.00
24748583,0.00,0.00,0.00,-0.02,0.00,0.00,0.00,0.00,0.00,0.00,15.04,0.07,15.05,0.01,0.00,0.00
24778114,0.00,0.00,0.00,-0.02,0.00,0.00,0.00,0.00,0.00,0.00,15.04,0.07,15.05,0.01,0.00,0.00
24799927,0.00,0.00,0.00,-0.02,0.00,0.00,0.00,0.00,0.00,0.00,15.04,0.07,15.05,0.01,0.00,0.00
24829393,0.00,0.00,0.00,-0.02,0.00,0.00,0.00,0.00,0.00,0.00,15.04,0.07,15.05,0.01,0.00,0.00
24851103,0.00,0.00,0.00,-0.02,0.00,0.00,0.00,0.00,0.00,0.00,15.04,0.07,15.05,0.01,0.00,0.00
24880560,0.00,0.00,0.00,-0.02,0.00,0.00,0.00,0.00,0.00,0.00,15.04,0.07,15.05,0.01,0.00,0.00
24902289,0.00,0.00,0.00,-0.02,0.00,0.00,0.00,0.00,0.00,0.00,15.04,0.07,15.05,0.01,0.00,0.00
24931814,0.00,0.00,0.00,-0.02,0.00,0.00,0.00,0.00,0.00,0.00,15.04,0.07,15.05,0.01,0.00,0.00
24953538,0.00,0.00,0.00,-0.02,0.00,0.00,0.00,0.00,0.00,0.00,15.04,0.07,15.05,0.01,0.00,0.00
24985906,0.00,0.00,0.00,-0.02,0.00,0.00,0.00,0.00,0.00,0.00,15.04,0.07,15.05,0.01,0.00,0.00
25018157,0.00,0.00,0.00,-0.02,0.00,0.00,0.00,0.00,0.00,0.00,15.04,0.07,15.05,0.01,0.00,0.00
25039893,0.00,0.00,0.00,-0.02,0.00,0.00,0.00,0.00,0.00,0.00,15.04,0.07,15.05,0.01,0.00,0.00
25069496,0.00,0.00,0.00,-0.02,0.00,0.00,0.00,0.00,0.00,0.00,15.04,0.07,15.05,0.01,0.00,0.00
25091261,0.00,0.00,0.00,-0.02,0.00,0.00,0.00,0.00,0.00,0.00,15.04,0.07,15.05,0.01,0.00,0.00
25120789,0.00,0.00,0.00,-0.02,0.00,0.00,0.00,0.00,0.00,0.00,15.04,0.07,15.05,0.01,0.00,0.00
25142514,0.00,0.00,0.00,-0.02,0.00,0.00,0.00,0.00,0.00,0.00,15.04,0.07,15.05,0.01,0.00,0.00
25172051,0.00,0.00,0.00,-0.02,0.00,0.00,0.00,0.00,0.00,0.00,15.04,0.07,15.05,0.01,0.00,0.00
25193784,0.00,0.00,0.00,-0.02,0.00,0.00,0.00,0.00,0.00,0.00,15.04,0.07,15.05,0.01,0.00,0.00
25223320,0.00,0.00,0.00,-0.02,0.00,0.00,0.00,0.00,0.00,0.00,15.04,0.07,15.05,0.01,0.00,0.00
25245057,0.00,0.00,0.00,-0.02,0.00,0.00,0.00,0.00,0.00,0.00,15.04,0.07,15.05,0.01,0.00,0.00
25274575,0.00,0.00,0.00,-0.02,0.00,0.00,0.00,0.00,0.00,0.00,15.04,0.07,15.05,0.01,0.00,0.00
25296312,0.00,0.00,0.00,-0.02,0.00,0.00,0.00,0.00,0.00,0.00,15.04,0.07,15.05,0.01,0.00,0.00
25325830,0.00,0.00,0.00,-0.02,0.00,0.00,0.00,0.00,0.00,0.00,15.04,0.07,15.05,0.01,0.00,0.00
25347557,0.00,0.00,0.00,-0.02,0.00,0.00,0.00,0.00,0.00,0.00,15.04,0.07,15.05,0.01,0.00,0.00
25377085,0.00,0.00,0.00,-0.02,0.00,0.00,0.00,0.00,0.00,0.00,15.04,0.07,15.05,0.01,0.00,0.00
25398898,0.00,0.00,0.00,-0.02,0.00,0.00,0.00,0.00,0.00,0.00,15.04,0.07,15.05,0.01,0.00,0.00
25428362,0.00,0.00,0.00,-0.02,0.00,0.00,0.00,0.00,0.00,0.00,15.04,0.07,15.05,0.01,0.00,0.00
25450095,0.00,0.00,0.00,-0.02,0.00,0.00,0.00,0.00,0.00,0.00,15.04,0.07,15.05,0.01,0.00,0.00
25479613,0.00,0.00,0.00,-0.02,0.00,0.00,0.00,0.00,0.00,0.00,15.04,0.07,15.05,0.01,0.00,0.00
25501407,0.00,0.00,0.00,-0.02,0.00,0.00,0.00,0.00,0.00,0.00,15.04,0.07,15.05,0.01,0.00,0.00
25530867,0.00,0.00,0.00,-0.02,0.00,0.00,0.00,0.00,0.00,0.00,15.04,0.07,15.05,0.01,0.00,0.00
25552594,0.00,0.00,0.00,-0.02,0.00,0.00,0.00,0.00,0.00,0.00,15.04,0.07,15.05,0.01,0.00,0.00
25582122,0.00,0.00,0.00,-0.02,0.00,0.00,0.00,0.00,0.00,0.00,15.04,0.07,15.05,0.01,0.00,0.00
25603856,0.00,0.00,0.00,-0.02,0.00,0.00,0.00,0.00,0.00,0.00,15.04,0.07,15.05,0.01,0.00,0.00
25633389,0.00,0.00,0.00,-0.02,0.00,0.00,0.00,0.00,0.00,0.00,15.04,0.07,15.05,0.01,0.00,0.00
25655109,0.00,0.00,0.00,-0.02,0.00,0.00,0.00,0.00,0.00,0.00,15.04,0.07,15.05,0.01,0.00,0.00
25684552,0.00,0.00,0.00,-0.02,0.00,0.00,0.00,0.00,0.00,0.00,15.04,0.07,15.05,0.01,0.00,0.00
25706281,0.00,0.00,0.00,-0.02,0.00,0.00,0.00,0.00,0.00,0.00,15.04,0.07,15.05,0.01,0.00,0.00
25735724,0.00,0.00,0.00,-0.02,0.00,0.00,0.00,0.00,0.00,0.00,15.04,0.07,15.05,0.01,0.00,0.00
25757514,0.00,0.00,0.00,-0.02,0.00,0.00,0.00,0.00,0.00,0.00,15.04,0.07,15.05,0.01,0.00,0.00
25786978,0.00,0.00,0.00,-0.02,0.00,0.00,0.00,0.00,0.00,0.00,15.04,0.07,15.05,0.01,0.00,0.00
25808769,0.00,0.00,0.00,-0.02,0.00,0.00,0.00,0.00,0.00,0.00,15.04,0.07,15.05,0.01,0.00,0.00
25838240,0.00,0.00,0.00,-0.02,0.00,0.00,0.00,0.00,0.00,0.00,15.04,0.07,15.05,0.01,0.00,0.00
25859971,0.00,0.00,0.00,-0.02,0.00,0.00,0.00,0.00,0.00,0.00,15.04,0.07,15.05,0.01,0.00,0.00
